id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
12,extract  Aws  Error  Details,Sdk  Http  Full  Response  Execution  Attributes  String  String  Aws  Json  Protocol  Error  Unmarshaller,Aws  Error  Details,,sdk  Http  Response  service  Name  error  Code  builder  get  Attribute  get  Raw  Content  raw  Response  from  Byte  Array  get  Raw  Content  error  Message  build,Aws  Json  Protocol  Error  Unmarshaller,json  Protocol  Unmarshaller  exceptions  error  Message  Parser  json  Factory  default  Exception  Supplier  error  Code  Parser  Builder  json  Protocol  Unmarshaller  exceptions  error  Message  Parser  json  Factory  default  Exception  Supplier  error  Code  Parser,Aws  Json  Protocol  Error  Unmarshaller  handle  unmarshall  get  Clock  Skew  status  Code  get  Request  Id  From  Headers  get  Extended  Request  Id  From  Headers  builder  Builder  json  Protocol  Unmarshaller  exceptions  error  Message  Parser  json  Factory  default  Exception  Supplier  error  Code  Parser  build,Builder  Sdk  Http  Full  Response  Execution  Attributes  Sdk  Http  Full  Response  Execution  Attributes  Execution  Attributes  Sdk  Http  Full  Response  Optional  Exception  Metadata  List  String  List  String  Json  Protocol  Unmarshaller  List  Exception  Metadata  Error  Message  Parser  Json  Factory  Supplier  Sdk  Pojo  Error  Code  Parser,Json  Content,log  raw  Content  json  Node,Json  Content  Json  Content  create  Json  Content  parse  Json  Content  get  Raw  Content  get  Json  Node,byte  Sdk  Json  Node  byte  Json  Factory  Sdk  Http  Full  Response  Json  Factory  byte  Json  Factory  Sdk  Http  Full  Response  Execution  Attributes  String  String  Aws  Json  Protocol  Error  Unmarshaller,0,0
13,extract  Aws  Error  Details,Sdk  Http  Full  Response  Execution  Attributes  String  String  Aws  Json  Protocol  Error  Unmarshaller,Aws  Error  Details,,sdk  Http  Response  service  Name  error  Code  builder  get  Attribute  get  Raw  Content  raw  Response  from  Byte  Array  get  Raw  Content  error  Message  build,Json  Content,log  raw  Content  json  Node,Json  Content  Json  Content  create  Json  Content  parse  Json  Content  get  Raw  Content  get  Json  Node,byte  Sdk  Json  Node  byte  Json  Factory  Sdk  Http  Full  Response  Json  Factory  byte  Json  Factory  Sdk  Http  Full  Response  Execution  Attributes  String  String  Aws  Json  Protocol  Error  Unmarshaller,Aws  Json  Protocol  Error  Unmarshaller,json  Protocol  Unmarshaller  exceptions  error  Message  Parser  json  Factory  default  Exception  Supplier  error  Code  Parser  Builder  json  Protocol  Unmarshaller  exceptions  error  Message  Parser  json  Factory  default  Exception  Supplier  error  Code  Parser,Aws  Json  Protocol  Error  Unmarshaller  handle  unmarshall  get  Clock  Skew  status  Code  get  Request  Id  From  Headers  get  Extended  Request  Id  From  Headers  builder  Builder  json  Protocol  Unmarshaller  exceptions  error  Message  Parser  json  Factory  default  Exception  Supplier  error  Code  Parser  build,Builder  Sdk  Http  Full  Response  Execution  Attributes  Sdk  Http  Full  Response  Execution  Attributes  Execution  Attributes  Sdk  Http  Full  Response  Optional  Exception  Metadata  List  String  List  String  Json  Protocol  Unmarshaller  List  Exception  Metadata  Error  Message  Parser  Json  Factory  Supplier  Sdk  Pojo  Error  Code  Parser,1,1
14,get  Message,Aws  Xml  Error  Unmarshaller,String,,or  Else  map  get  Optional  Element  By  Name,Aws  Xml  Error  Unmarshaller,x  amzn  request  id  header  x  amz  id  header  exceptions  default  Exception  Supplier  error  Unmarshaller  Builder  exceptions  default  Exception  Supplier  error  Unmarshaller,Aws  Xml  Error  Unmarshaller  builder  unmarshall  get  Clock  Skew  default  Exception  unmarshall  From  Error  Code  get  Error  Code  get  Request  Id  get  Extended  Request  Id  Builder  exceptions  default  Exception  Supplier  error  Unmarshaller  build,Builder  Xml  Element  Optional  Xml  Element  Optional  Sdk  Bytes  Sdk  Http  Full  Response  Execution  Attributes  Execution  Attributes  Sdk  Http  Full  Response  Xml  Element  String  Optional  Xml  Element  Sdk  Http  Full  Response  Xml  Element  Sdk  Http  Full  Response  List  Exception  Metadata  Supplier  Sdk  Pojo  Xml  Error  Unmarshaller,Xml  Element,empty  element  Name  children  By  Element  children  text  Content  attributes  Builder  element  Name  children  By  Element  children  text  Content  attributes,Xml  Element  element  Name  children  get  First  Child  get  Elements  By  Name  get  Element  By  Name  get  Optional  Element  By  Name  text  Content  get  Optional  Attribute  By  Name  attributes  builder  empty  Builder  element  Name  add  Child  Element  text  Content  attributes  build,Builder  String  String  String  String  Aws  Xml  Error  Unmarshaller  String  Xml  Element  String  String,0,0
15,get  Message,Aws  Xml  Error  Unmarshaller,String,,or  Else  map  get  Optional  Element  By  Name,Xml  Element,empty  element  Name  children  By  Element  children  text  Content  attributes  Builder  element  Name  children  By  Element  children  text  Content  attributes,Xml  Element  element  Name  children  get  First  Child  get  Elements  By  Name  get  Element  By  Name  get  Optional  Element  By  Name  text  Content  get  Optional  Attribute  By  Name  attributes  builder  empty  Builder  element  Name  add  Child  Element  text  Content  attributes  build,Builder  String  String  String  String  Aws  Xml  Error  Unmarshaller  String  Xml  Element  String  String,Aws  Xml  Error  Unmarshaller,x  amzn  request  id  header  x  amz  id  header  exceptions  default  Exception  Supplier  error  Unmarshaller  Builder  exceptions  default  Exception  Supplier  error  Unmarshaller,Aws  Xml  Error  Unmarshaller  builder  unmarshall  get  Clock  Skew  default  Exception  unmarshall  From  Error  Code  get  Error  Code  get  Request  Id  get  Extended  Request  Id  Builder  exceptions  default  Exception  Supplier  error  Unmarshaller  build,Builder  Xml  Element  Optional  Xml  Element  Optional  Sdk  Bytes  Sdk  Http  Full  Response  Execution  Attributes  Execution  Attributes  Sdk  Http  Full  Response  Xml  Element  String  Optional  Xml  Element  Sdk  Http  Full  Response  Xml  Element  Sdk  Http  Full  Response  List  Exception  Metadata  Supplier  Sdk  Pojo  Xml  Error  Unmarshaller,1,1
16,metadata  Key  Name,Xml  Element,String,,equals  element  Name  element  Name,Query  Protocol  Unmarshaller,unmarshaller  registry  has  Result  Wrapper  Builder  has  Result  Wrapper,Query  Protocol  Unmarshaller  unmarshall  unmarshall  parse  Metadata  unmarshall  builder  Builder  has  Result  Wrapper  build,Builder  Sdk  Pojo  Sdk  Http  Full  Response  Sdk  Pojo  Xml  Element  Sdk  Http  Full  Response  Xml  Element  Xml  Element  Query  Unmarshaller  Context  Sdk  Pojo  Xml  Element  boolean,Xml  Element,empty  element  Name  children  By  Element  children  text  Content  attributes  Builder  element  Name  children  By  Element  children  text  Content  attributes,Xml  Element  element  Name  children  get  First  Child  get  Elements  By  Name  get  Element  By  Name  get  Optional  Element  By  Name  text  Content  get  Optional  Attribute  By  Name  attributes  builder  empty  get  Message  Builder  element  Name  add  Child  Element  text  Content  attributes  build,Builder  String  String  String  String  Aws  Xml  Error  Unmarshaller  String  Xml  Element  String  String,0,0
17,metadata  Key  Name,Xml  Element,String,,equals  element  Name  element  Name,Xml  Element,empty  element  Name  children  By  Element  children  text  Content  attributes  Builder  element  Name  children  By  Element  children  text  Content  attributes,Xml  Element  element  Name  children  get  First  Child  get  Elements  By  Name  get  Element  By  Name  get  Optional  Element  By  Name  text  Content  get  Optional  Attribute  By  Name  attributes  builder  empty  get  Message  Builder  element  Name  add  Child  Element  text  Content  attributes  build,Builder  String  String  String  String  Aws  Xml  Error  Unmarshaller  String  Xml  Element  String  String,Query  Protocol  Unmarshaller,unmarshaller  registry  has  Result  Wrapper  Builder  has  Result  Wrapper,Query  Protocol  Unmarshaller  unmarshall  unmarshall  parse  Metadata  unmarshall  builder  Builder  has  Result  Wrapper  build,Builder  Sdk  Pojo  Sdk  Http  Full  Response  Sdk  Pojo  Xml  Element  Sdk  Http  Full  Response  Xml  Element  Xml  Element  Query  Unmarshaller  Context  Sdk  Pojo  Xml  Element  boolean,1,0
18,map  Entry  With  Concrete  Types,Type  Provider,Type  Name,,field  Type  get  Key  Model  field  Type  get  Value  Model  get  get,Type  Provider,intermediate  Model  poet  Extensions,Type  Provider  list  Impl  Class  Name  use  Auto  Construct  Lists  use  Auto  Construct  Maps  enum  Return  Type  return  Type  field  Type  field  Type  parameter  Type  parameter  Type  get  Type  Name  For  Simple  Type  as  Field  list  Parameter  Type  map  Key  Parameter  Type  map  Value  Parameter  Type  is  Container  Type,Intermediate  Model  Member  Model  Member  Model  Member  Model  Member  Model  boolean  Member  Model  Member  Model  boolean  String  Member  Model  Modifier  List  Model  boolean  Map  Model  boolean  Map  Model  boolean  Member  Model,Map  Model,impl  Type  interface  Type  key  Location  Name  key  Model  value  Location  Name  value  Model,Map  Model  get  Impl  Type  get  Interface  Type  get  Key  Location  Name  get  Key  Model  get  Value  Location  Name  get  Value  Model  get  Template  Type  get  Entry  Type,String  String  String  Member  Model  String  Member  Model  Type  Provider,0,0
19,map  Entry  With  Concrete  Types,Type  Provider,Type  Name,,field  Type  get  Key  Model  field  Type  get  Value  Model  get  get,Map  Model,impl  Type  interface  Type  key  Location  Name  key  Model  value  Location  Name  value  Model,Map  Model  get  Impl  Type  get  Interface  Type  get  Key  Location  Name  get  Key  Model  get  Value  Location  Name  get  Value  Model  get  Template  Type  get  Entry  Type,String  String  String  Member  Model  String  Member  Model  Type  Provider,Type  Provider,intermediate  Model  poet  Extensions,Type  Provider  list  Impl  Class  Name  use  Auto  Construct  Lists  use  Auto  Construct  Maps  enum  Return  Type  return  Type  field  Type  field  Type  parameter  Type  parameter  Type  get  Type  Name  For  Simple  Type  as  Field  list  Parameter  Type  map  Key  Parameter  Type  map  Value  Parameter  Type  is  Container  Type,Intermediate  Model  Member  Model  Member  Model  Member  Model  Member  Model  boolean  Member  Model  Member  Model  boolean  String  Member  Model  Modifier  List  Model  boolean  Map  Model  boolean  Map  Model  boolean  Member  Model,1,1
20,as  Field,Member  Model  Modifier,Field  Spec,,builder  field  Type  get  Variable  Name  get  Variable  add  Modifiers  build,Type  Provider,intermediate  Model  poet  Extensions,Type  Provider  list  Impl  Class  Name  use  Auto  Construct  Lists  use  Auto  Construct  Maps  enum  Return  Type  return  Type  field  Type  field  Type  parameter  Type  parameter  Type  get  Type  Name  For  Simple  Type  list  Parameter  Type  map  Key  Parameter  Type  map  Value  Parameter  Type  is  Container  Type,Intermediate  Model  Member  Model  Member  Model  Member  Model  Member  Model  boolean  Member  Model  Member  Model  boolean  String  Member  Model  Modifier  List  Model  boolean  Map  Model  boolean  Map  Model  boolean  Member  Model,Member  Model,name  cj  Name  cj  Shape  variable  setter  Model  getter  Model  http  deprecated  list  Model  map  Model  enum  Type  xml  Name  Space  Uri  idempotency  Token  shape  fluent  Getter  Method  Name  fluent  Enum  Getter  Method  Name  fluent  Setter  Method  Name  fluent  Enum  Setter  Method  Name  existence  Check  Method  Name  bean  Style  Getter  Name  bean  Style  Setter  Name  is  Json  Value  timestamp  Format  event  Payload  event  Header  endpoint  Discovery  Id  sensitive  xml  Attribute  deprecated  Name  fluent  Deprecated  Getter  Method  Name  fluent  Deprecated  Setter  Method  Name  deprecated  Bean  Style  Setter  Method  Name,get  Name  set  Name  with  Name  get  Cj  Name  set  Cj  Name  with  Cj  Name  get  Cj  Shape  set  Cj  Shape  with  Cj  Shape  get  Variable  set  Variable  with  Variable  get  Setter  Model  set  Setter  Model  with  Setter  Model  get  Fluent  Getter  Method  Name  set  Fluent  Getter  Method  Name  with  Fluent  Getter  Method  Name  get  Fluent  Enum  Getter  Method  Name  set  Fluent  Enum  Getter  Method  Name  with  Fluent  Enum  Getter  Method  Name  get  Bean  Style  Getter  Method  Name  set  Bean  Style  Getter  Method  Name  with  Bean  Style  Getter  Method  Name  get  Bean  Style  Setter  Method  Name  set  Bean  Style  Setter  Method  Name  with  Bean  Style  Setter  Method  Name  get  Setter  Method  Name  set  Setter  Method  Name  with  Setter  Method  Name  get  Fluent  Setter  Method  Name  set  Fluent  Setter  Method  Name  with  Fluent  Setter  Method  Name  get  Fluent  Enum  Setter  Method  Name  set  Fluent  Enum  Setter  Method  Name  with  Fluent  Enum  Setter  Method  Name  get  Existence  Check  Method  Name  set  Existence  Check  Method  Name  with  Existence  Check  Method  Name  get  Getter  Model  set  Getter  Model  with  Getter  Model  get  Http  set  Http  is  Simple  is  List  is  Map  is  Deprecated  set  Deprecated  is  Event  Payload  set  Event  Payload  is  Event  Header  set  Event  Header  is  Endpoint  Discovery  Id  set  Endpoint  Discovery  Id  get  List  Model  set  List  Model  with  List  Model  get  Map  Model  set  Map  Model  with  Map  Model  get  Enum  Type  set  Enum  Type  with  Enum  Type  get  Xml  Name  Space  Uri  set  Xml  Name  Space  Uri  with  Xml  Name  Space  Uri  get  Setter  Documentation  get  Getter  Documentation  get  Deprecated  Getter  Documentation  return  Type  Is  get  Fluent  Setter  Documentation  get  Existence  Check  Documentation  get  Deprecated  Setter  Documentation  get  Default  Consumer  Fluent  Setter  Documentation  get  Param  Doc  get  Enum  Doc  is  Idempotency  Token  set  Idempotency  Token  get  Is  Binary  get  Path  Marshaller  is  Json  Value  set  Json  Value  with  Json  Value  get  Timestamp  Format  set  Timestamp  Format  with  Timestamp  Format  set  Sensitive  is  Sensitive  is  Xml  Attribute  set  Xml  Attribute  with  Xml  Attribtue  get  Deprecated  Name  set  Deprecated  Name  with  Deprecated  Name  has  Builder  is  Collection  With  Builder  Member  is  Sdk  Bytes  Type  get  Marshalling  Type  get  Shape  set  Shape  to  String  append  Paragraph  get  Auto  Construct  Class  If  Exists  set  Deprecated  Fluent  Getter  Method  Name  get  Deprecated  Fluent  Getter  Method  Name  set  Deprecated  Fluent  Setter  Method  Name  get  Deprecated  Fluent  Setter  Method  Name  get  Deprecated  Bean  Style  Setter  Method  Name  set  Deprecated  Bean  Style  Setter  Method  Name  basic  Getter,String  String  String  String  String  String  Variable  Model  Variable  Model  Variable  Model  Variable  Model  String  String  String  String  String  String  String  String  String  String  String  String  String  String  String  String  Return  Type  Model  Return  Type  Model  Parameter  Http  Mapping  boolean  boolean  boolean  boolean  List  Model  List  Model  Map  Model  Map  Model  String  String  String  String  Class  boolean  boolean  boolean  String  String  boolean  boolean  boolean  String  String  Shape  Model  String  Builder  String  Object  String  String  String  Type  Name  Code  Block  Bean  Getter  Helper,0,0
21,as  Field,Member  Model  Modifier,Field  Spec,,builder  field  Type  get  Variable  Name  get  Variable  add  Modifiers  build,Member  Model,name  cj  Name  cj  Shape  variable  setter  Model  getter  Model  http  deprecated  list  Model  map  Model  enum  Type  xml  Name  Space  Uri  idempotency  Token  shape  fluent  Getter  Method  Name  fluent  Enum  Getter  Method  Name  fluent  Setter  Method  Name  fluent  Enum  Setter  Method  Name  existence  Check  Method  Name  bean  Style  Getter  Name  bean  Style  Setter  Name  is  Json  Value  timestamp  Format  event  Payload  event  Header  endpoint  Discovery  Id  sensitive  xml  Attribute  deprecated  Name  fluent  Deprecated  Getter  Method  Name  fluent  Deprecated  Setter  Method  Name  deprecated  Bean  Style  Setter  Method  Name,get  Name  set  Name  with  Name  get  Cj  Name  set  Cj  Name  with  Cj  Name  get  Cj  Shape  set  Cj  Shape  with  Cj  Shape  get  Variable  set  Variable  with  Variable  get  Setter  Model  set  Setter  Model  with  Setter  Model  get  Fluent  Getter  Method  Name  set  Fluent  Getter  Method  Name  with  Fluent  Getter  Method  Name  get  Fluent  Enum  Getter  Method  Name  set  Fluent  Enum  Getter  Method  Name  with  Fluent  Enum  Getter  Method  Name  get  Bean  Style  Getter  Method  Name  set  Bean  Style  Getter  Method  Name  with  Bean  Style  Getter  Method  Name  get  Bean  Style  Setter  Method  Name  set  Bean  Style  Setter  Method  Name  with  Bean  Style  Setter  Method  Name  get  Setter  Method  Name  set  Setter  Method  Name  with  Setter  Method  Name  get  Fluent  Setter  Method  Name  set  Fluent  Setter  Method  Name  with  Fluent  Setter  Method  Name  get  Fluent  Enum  Setter  Method  Name  set  Fluent  Enum  Setter  Method  Name  with  Fluent  Enum  Setter  Method  Name  get  Existence  Check  Method  Name  set  Existence  Check  Method  Name  with  Existence  Check  Method  Name  get  Getter  Model  set  Getter  Model  with  Getter  Model  get  Http  set  Http  is  Simple  is  List  is  Map  is  Deprecated  set  Deprecated  is  Event  Payload  set  Event  Payload  is  Event  Header  set  Event  Header  is  Endpoint  Discovery  Id  set  Endpoint  Discovery  Id  get  List  Model  set  List  Model  with  List  Model  get  Map  Model  set  Map  Model  with  Map  Model  get  Enum  Type  set  Enum  Type  with  Enum  Type  get  Xml  Name  Space  Uri  set  Xml  Name  Space  Uri  with  Xml  Name  Space  Uri  get  Setter  Documentation  get  Getter  Documentation  get  Deprecated  Getter  Documentation  return  Type  Is  get  Fluent  Setter  Documentation  get  Existence  Check  Documentation  get  Deprecated  Setter  Documentation  get  Default  Consumer  Fluent  Setter  Documentation  get  Param  Doc  get  Enum  Doc  is  Idempotency  Token  set  Idempotency  Token  get  Is  Binary  get  Path  Marshaller  is  Json  Value  set  Json  Value  with  Json  Value  get  Timestamp  Format  set  Timestamp  Format  with  Timestamp  Format  set  Sensitive  is  Sensitive  is  Xml  Attribute  set  Xml  Attribute  with  Xml  Attribtue  get  Deprecated  Name  set  Deprecated  Name  with  Deprecated  Name  has  Builder  is  Collection  With  Builder  Member  is  Sdk  Bytes  Type  get  Marshalling  Type  get  Shape  set  Shape  to  String  append  Paragraph  get  Auto  Construct  Class  If  Exists  set  Deprecated  Fluent  Getter  Method  Name  get  Deprecated  Fluent  Getter  Method  Name  set  Deprecated  Fluent  Setter  Method  Name  get  Deprecated  Fluent  Setter  Method  Name  get  Deprecated  Bean  Style  Setter  Method  Name  set  Deprecated  Bean  Style  Setter  Method  Name  basic  Getter,String  String  String  String  String  String  Variable  Model  Variable  Model  Variable  Model  Variable  Model  String  String  String  String  String  String  String  String  String  String  String  String  String  String  String  String  Return  Type  Model  Return  Type  Model  Parameter  Http  Mapping  boolean  boolean  boolean  boolean  List  Model  List  Model  Map  Model  Map  Model  String  String  String  String  Class  boolean  boolean  boolean  String  String  boolean  boolean  boolean  String  String  Shape  Model  String  Builder  String  Object  String  String  String  Type  Name  Code  Block  Bean  Getter  Helper,Type  Provider,intermediate  Model  poet  Extensions,Type  Provider  list  Impl  Class  Name  use  Auto  Construct  Lists  use  Auto  Construct  Maps  enum  Return  Type  return  Type  field  Type  field  Type  parameter  Type  parameter  Type  get  Type  Name  For  Simple  Type  list  Parameter  Type  map  Key  Parameter  Type  map  Value  Parameter  Type  is  Container  Type,Intermediate  Model  Member  Model  Member  Model  Member  Model  Member  Model  boolean  Member  Model  Member  Model  boolean  String  Member  Model  Modifier  List  Model  boolean  Map  Model  boolean  Map  Model  boolean  Member  Model,1,0
22,map  Value  Parameter  Type,Map  Model  boolean,Type  Name,,parameter  Type  get  Value  Model  is  List  get  Value  Model  subtype  Of,Type  Provider,intermediate  Model  poet  Extensions,Type  Provider  list  Impl  Class  Name  use  Auto  Construct  Lists  use  Auto  Construct  Maps  enum  Return  Type  return  Type  field  Type  field  Type  parameter  Type  parameter  Type  get  Type  Name  For  Simple  Type  as  Field  list  Parameter  Type  map  Key  Parameter  Type  is  Container  Type,Intermediate  Model  Member  Model  Member  Model  Member  Model  Member  Model  boolean  Member  Model  Member  Model  boolean  String  Member  Model  Modifier  List  Model  boolean  Map  Model  boolean  Map  Model  boolean  Member  Model,Map  Model,impl  Type  interface  Type  key  Location  Name  key  Model  value  Location  Name  value  Model,Map  Model  get  Impl  Type  get  Interface  Type  get  Key  Location  Name  get  Key  Model  get  Value  Location  Name  get  Value  Model  get  Template  Type  get  Entry  Type  map  Entry  With  Concrete  Types,String  String  String  Member  Model  String  Member  Model  Type  Provider,0,0
23,map  Value  Parameter  Type,Map  Model  boolean,Type  Name,,parameter  Type  get  Value  Model  is  List  get  Value  Model  subtype  Of,Map  Model,impl  Type  interface  Type  key  Location  Name  key  Model  value  Location  Name  value  Model,Map  Model  get  Impl  Type  get  Interface  Type  get  Key  Location  Name  get  Key  Model  get  Value  Location  Name  get  Value  Model  get  Template  Type  get  Entry  Type  map  Entry  With  Concrete  Types,String  String  String  Member  Model  String  Member  Model  Type  Provider,Type  Provider,intermediate  Model  poet  Extensions,Type  Provider  list  Impl  Class  Name  use  Auto  Construct  Lists  use  Auto  Construct  Maps  enum  Return  Type  return  Type  field  Type  field  Type  parameter  Type  parameter  Type  get  Type  Name  For  Simple  Type  as  Field  list  Parameter  Type  map  Key  Parameter  Type  is  Container  Type,Intermediate  Model  Member  Model  Member  Model  Member  Model  Member  Model  boolean  Member  Model  Member  Model  boolean  String  Member  Model  Modifier  List  Model  boolean  Map  Model  boolean  Map  Model  boolean  Member  Model,1,0
24,has  Input  Stream  Operations,Collection  Operation  Model  Aws  Service  Model,boolean,,any  Match  stream  does  Shape  Contains  Event  Stream  get  Input  Shape,Aws  Service  Model,intermediate  Model  shape  Model  poet  Extensions  type  Provider  shape  Model  Spec  model  Method  Overrides  model  Builder  Specs  service  Model  Copiers,Aws  Service  Model  poet  Spec  add  Event  Support  find  Output  Event  Stream  Operations  build  Unknown  Event  Stream  Initializer  sdk  Fields  Method  getter  Creator  setter  Creator  accept  Method  Spec  class  Name  builder  Class  Name  model  Super  Interfaces  model  Super  Class  request  Base  Class  response  Base  Class  exception  Base  Class  to  Copyable  Builder  Interface  model  Class  Methods  get  Value  For  Field  add  Cases  For  Member  member  Getters  member  Getters  should  Generate  Deprecated  Name  Getter  should  Generate  Enum  Getter  enum  Member  Getter  member  Getter  existence  Check  Getter  existence  Check  Statement  deprecated  Member  Getter  enum  Getter  Statement  getter  Statement  nested  Model  Class  Types  constructor  exception  Constructor  builder  Method  to  Builder  Method  serializable  Builder  Class  is  Response  is  Request,Intermediate  Model  Shape  Model  Type  Spec  Builder  Shape  Model  Collection  Operation  Model  Shape  Model  Collection  Operation  Model  Class  Name  Class  Name  Class  Name  Method  Spec  Builder  Member  Model  Member  Model  Member  Model  Member  Model  Member  Model  Member  Model  Member  Model  Class  Name  Member  Model  Class  Name  Member  Model  Member  Model  Member  Model,Shape  Model,cj  Name  shape  Name  deprecated  type  required  has  Payload  Member  has  Header  Member  has  Status  Code  Member  has  Streaming  Member  has  Requires  Length  Member  wrapper  simple  Method  request  Signer  Class  Fqcn  endpoint  Discovery  members  enums  variable  marshaller  unmarshaller  error  Code  http  Status  Code  customization  is  Event  Stream  is  Event  xml  Namespace,Shape  Model  get  Shape  Name  set  Shape  Name  is  Deprecated  set  Deprecated  get  Cj  Name  get  Type  set  Type  set  Type  get  Shape  Type  with  Type  get  Required  set  Required  is  Has  Payload  Member  set  Has  Payload  Member  with  Has  Payload  Member  get  Payload  Member  get  Unbound  Members  get  Unbound  Event  Members  has  Payload  Members  get  Explicit  Event  Payload  Member  has  No  Event  Payload  is  Has  Streaming  Member  set  Has  Streaming  Member  with  Has  Streaming  Member  is  Has  Requires  Length  Member  set  Has  Requires  Length  Member  with  Has  Requires  Length  Member  is  Has  Header  Member  set  Has  Header  Member  with  Has  Header  Member  is  Has  Status  Code  Member  set  Has  Status  Code  Member  is  Wrapper  set  Wrapper  is  Simple  Method  set  Simple  Method  with  Has  Status  Code  Member  get  Member  By  Variable  Name  get  Member  By  Name  get  Member  By  Cj  Name  get  Members  get  Non  Streaming  Members  set  Members  add  Member  get  Enums  set  Enums  add  Enum  get  Variable  set  Variable  get  Marshaller  set  Marshaller  get  Unmarshaller  set  Unmarshaller  get  Customization  set  Customization  get  Members  As  Map  try  Find  Member  Model  By  Cj  Name  find  Member  Model  By  Cj  Name  remove  Member  By  Cj  Name  find  Enum  Model  By  Value  get  Documentation  Shape  Name  to  String  get  Error  Code  set  Error  Code  get  Http  Status  Code  set  Http  Status  Code  is  Request  Signer  Aware  get  Request  Signer  Class  Fqcn  set  Request  Signer  Class  Fqcn  get  Endpoint  Discovery  set  Endpoint  Discovery  is  Event  Stream  with  Is  Event  Stream  is  Event  with  Is  Event  get  Xml  Namespace  with  Xml  Namespace  set  Xml  Namespace,String  String  boolean  Shape  Type  String  String  List  String  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  boolean  String  String  String  List  Member  Model  Member  Model  List  Enum  Model  Enum  Model  Variable  Model  Shape  Marshaller  Shape  Unmarshaller  Shape  Customization  Info  String  boolean  String  String  boolean  String  String  Integer  String  Endpoint  Discovery  boolean  boolean  Xml  Namespace  Xml  Namespace  Collection  Operation  Model  Aws  Service  Model,0,0
