id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
10,skip  Features  After  First  Failing  Feature,Spec  Info,void,,add  Listener  get  Bottom  Spec,Stepwise  Extension,,visit  Spec  Annotation  include  Features  Before  Last  Included  Feature  error,Annotation  Spec  Info  Spec  Info  Spec  Info  Error  Info,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,0,0
11,skip  Features  After  First  Failing  Feature,Spec  Info,void,,add  Listener  get  Bottom  Spec,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,Stepwise  Extension,,visit  Spec  Annotation  include  Features  Before  Last  Included  Feature  error,Annotation  Spec  Info  Spec  Info  Spec  Info  Error  Info,1,0
12,exclude  All  Features,Spec  Info,void,,get  All  Features  set  Excluded,Include  Exclude  Extension,config,visit  Spec  handle  Spec  Includes  handle  Spec  Excludes  handle  Feature  Includes  handle  Feature  Excludes  all  Features  Excluded  has  Any  Annotation  has  Any  Base  Class,Spec  Info  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Spec  Info    Annotation  Spec  Info  List  Class,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,0,0
13,exclude  All  Features,Spec  Info,void,,get  All  Features  set  Excluded,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,Include  Exclude  Extension,config,visit  Spec  handle  Spec  Includes  handle  Spec  Excludes  handle  Feature  Includes  handle  Feature  Excludes  all  Features  Excluded  has  Any  Annotation  has  Any  Base  Class,Spec  Info  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Spec  Info    Annotation  Spec  Info  List  Class,1,0
14,all  Features  Excluded,Spec  Info,boolean,,get  All  Features  is  Excluded,Include  Exclude  Extension,config,visit  Spec  handle  Spec  Includes  handle  Spec  Excludes  handle  Feature  Includes  handle  Feature  Excludes  exclude  All  Features  has  Any  Annotation  has  Any  Base  Class,Spec  Info  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Spec  Info    Annotation  Spec  Info  List  Class,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,0,0
15,all  Features  Excluded,Spec  Info,boolean,,get  All  Features  is  Excluded,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,Include  Exclude  Extension,config,visit  Spec  handle  Spec  Includes  handle  Spec  Excludes  handle  Feature  Includes  handle  Feature  Excludes  exclude  All  Features  has  Any  Annotation  has  Any  Base  Class,Spec  Info  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Spec  Info    Annotation  Spec  Info  List  Class,1,0
16,has  Any  Base  Class,Spec  Info  List  Class,boolean,,is  Assignable  From  get  Reflection,Include  Exclude  Extension,config,visit  Spec  handle  Spec  Includes  handle  Spec  Excludes  handle  Feature  Includes  handle  Feature  Excludes  exclude  All  Features  all  Features  Excluded  has  Any  Annotation,Spec  Info  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Spec  Info    Annotation  Spec  Info  List  Class,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,0,0
17,has  Any  Base  Class,Spec  Info  List  Class,boolean,,is  Assignable  From  get  Reflection,Spec  Info,fields  setup  Interceptors  cleanup  Interceptors  setup  Spec  Interceptors  cleanup  Spec  Interceptors  shared  Initializer  Interceptors  initializer  Interceptors  listeners  pkg  filename  narrative  super  Spec  sub  Spec  specs  Top  To  Bottom  specs  Bottom  To  Top  initializer  Method  shared  Initializer  Method  setup  Methods  cleanup  Methods  setup  Spec  Methods  cleanup  Spec  Methods  features,get  Package  set  Package  get  Filename  set  Filename  get  Narrative  set  Narrative  get  Super  Spec  set  Super  Spec  get  Sub  Spec  set  Sub  Spec  get  Top  Spec  get  Is  Top  Spec  get  Bottom  Spec  get  Is  Bottom  Spec  get  Specs  Top  To  Bottom  get  Specs  Bottom  To  Top  get  Initializer  Method  set  Initializer  Method  get  Shared  Initializer  Method  set  Shared  Initializer  Method  get  Setup  Methods  add  Setup  Method  get  Cleanup  Methods  add  Cleanup  Method  get  Setup  Spec  Methods  add  Setup  Spec  Method  get  Cleanup  Spec  Methods  add  Cleanup  Spec  Method  get  Fixture  Methods  get  All  Fixture  Methods  get  Fields  get  All  Fields  add  Field  get  Features  get  All  Features  get  All  Features  In  Execution  Order  add  Feature  get  Setup  Interceptors  add  Setup  Interceptor  get  Cleanup  Interceptors  add  Cleanup  Interceptor  get  Setup  Spec  Interceptors  add  Setup  Spec  Interceptor  get  Cleanup  Spec  Interceptors  add  Cleanup  Spec  Interceptor  get  Shared  Initializer  Interceptors  add  Shared  Initializer  Interceptor  get  Initializer  Interceptors  add  Initializer  Interceptor  get  Listeners  add  Listener  filter  Features  sort  Features  is  Initializer  Or  Fixture  Method  to  Feature  Name  sort  Features  In  Declaration  Order,String  String  String  Spec  Info  Spec  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Method  Info  Field  Info  Feature  Info  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Method  Interceptor  I  Run  Listener  I  Feature  Filter  I  Feature  Sort  Order  String  String  String  Stepwise  Extension,Include  Exclude  Extension,config,visit  Spec  handle  Spec  Includes  handle  Spec  Excludes  handle  Feature  Includes  handle  Feature  Excludes  exclude  All  Features  all  Features  Excluded  has  Any  Annotation,Spec  Info  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Include  Exclude  Criteria  Spec  Info  Spec  Info    Annotation  Spec  Info  List  Class,1,0
18,safe  Load  From  Disk,Optimize  Run  Order  Extension,void,,load  From  Disk,Optimize  Run  Order  Extension,configuration  spec  Started  feature  Started  error  Occurred,visit  Spec  before  Spec  before  Feature  after  Feature  error  after  Spec  safe  Save  To  Disk,Spec  Info  Spec  Info  Feature  Info  Feature  Info  Error  Info  Spec  Info  Spec  Run  History,Spec  Run  History,max  confidence  spec  Name  data  Data  spec  Confidence  spec  Duration  feature  Confidences  feature  Durations,Spec  Run  History  get  Spec  Name  load  From  Disk  save  To  Disk  sort  Features  compare  To  collect  Feature  Data  collect  Spec  Data  remove  Obsolete  Features  From  Data  compute  Spec  Confidence  extract  Names  get  Data  File,String  Spec  Info  Spec  Run  History  Feature  Info  long  boolean  Spec  Info  long  Spec  Info  List  Feature  Info  Optimize  Run  Order  Extension,0,0
19,safe  Load  From  Disk,Optimize  Run  Order  Extension,void,,load  From  Disk,Spec  Run  History,max  confidence  spec  Name  data  Data  spec  Confidence  spec  Duration  feature  Confidences  feature  Durations,Spec  Run  History  get  Spec  Name  load  From  Disk  save  To  Disk  sort  Features  compare  To  collect  Feature  Data  collect  Spec  Data  remove  Obsolete  Features  From  Data  compute  Spec  Confidence  extract  Names  get  Data  File,String  Spec  Info  Spec  Run  History  Feature  Info  long  boolean  Spec  Info  long  Spec  Info  List  Feature  Info  Optimize  Run  Order  Extension,Optimize  Run  Order  Extension,configuration  spec  Started  feature  Started  error  Occurred,visit  Spec  before  Spec  before  Feature  after  Feature  error  after  Spec  safe  Save  To  Disk,Spec  Info  Spec  Info  Feature  Info  Feature  Info  Error  Info  Spec  Info  Spec  Run  History,1,1
20,safe  Save  To  Disk,Spec  Run  History,void,,save  To  Disk,Optimize  Run  Order  Extension,configuration  spec  Started  feature  Started  error  Occurred,visit  Spec  before  Spec  before  Feature  after  Feature  error  after  Spec,Spec  Info  Spec  Info  Feature  Info  Feature  Info  Error  Info  Spec  Info  Spec  Run  History,Spec  Run  History,max  confidence  spec  Name  data  Data  spec  Confidence  spec  Duration  feature  Confidences  feature  Durations,Spec  Run  History  get  Spec  Name  load  From  Disk  save  To  Disk  sort  Features  compare  To  collect  Feature  Data  collect  Spec  Data  remove  Obsolete  Features  From  Data  compute  Spec  Confidence  extract  Names  get  Data  File  safe  Load  From  Disk,String  Spec  Info  Spec  Run  History  Feature  Info  long  boolean  Spec  Info  long  Spec  Info  List  Feature  Info  Optimize  Run  Order  Extension,0,0
21,safe  Save  To  Disk,Spec  Run  History,void,,save  To  Disk,Spec  Run  History,max  confidence  spec  Name  data  Data  spec  Confidence  spec  Duration  feature  Confidences  feature  Durations,Spec  Run  History  get  Spec  Name  load  From  Disk  save  To  Disk  sort  Features  compare  To  collect  Feature  Data  collect  Spec  Data  remove  Obsolete  Features  From  Data  compute  Spec  Confidence  extract  Names  get  Data  File  safe  Load  From  Disk,String  Spec  Info  Spec  Run  History  Feature  Info  long  boolean  Spec  Info  long  Spec  Info  List  Feature  Info  Optimize  Run  Order  Extension,Optimize  Run  Order  Extension,configuration  spec  Started  feature  Started  error  Occurred,visit  Spec  before  Spec  before  Feature  after  Feature  error  after  Spec,Spec  Info  Spec  Info  Feature  Info  Feature  Info  Error  Info  Spec  Info  Spec  Run  History,1,0
22,sneaky  Invoke,Node  Invocation  Spock  Execution  Context  Spock  Node,void,,invoke  sneaky  Throw,Spock  Node,,Spock  Node  Spock  Node  should  Be  Skipped  verify  Not  Skipped  feature  To  Method  Source,Unique  Id  String  Unique  Id  String  Test  Source  I  Skippable  I  Skippable  Feature  Info,Spock  Execution  Context,engine  Execution  Listener  run  Context  runner  spec  current  Feature  current  Iteration  shared  Instance  current  Instance  parent  Id  error  Info  Collector,Spock  Execution  Context  set  Run  Context  set  Runner  set  Spec  set  Current  Feature  set  Current  Iteration  set  Shared  Instance  set  Current  Instance  set  Parent  Id  set  Error  Info  Collector  clone  get  Runner  get  Run  Context  with  Run  Context  with  Runner  with  Shared  Instance  with  Current  Instance  with  Spec  with  Current  Feature  with  Current  Iteration  with  Error  Info  Collector  with  Parent  Id  get  Shared  Instance  get  Current  Instance  get  Spec  get  Current  Feature  get  Current  Iteration  get  Parent  Id  get  Error  Info  Collector,Engine  Execution  Listener  Run  Context  Platform  Parameterized  Spec  Runner  Spec  Info  Feature  Info  Iteration  Info  Specification  Specification  Unique  Id  Error  Info  Collector  Run  Context  Platform  Parameterized  Spec  Runner  Specification  Specification  Spec  Info  Feature  Info  Iteration  Info  Error  Info  Collector  Unique  Id  Node  Invocation  Spock  Execution  Context  Spock  Node,0,0
23,sneaky  Invoke,Node  Invocation  Spock  Execution  Context  Spock  Node,void,,invoke  sneaky  Throw,Spock  Execution  Context,engine  Execution  Listener  run  Context  runner  spec  current  Feature  current  Iteration  shared  Instance  current  Instance  parent  Id  error  Info  Collector,Spock  Execution  Context  set  Run  Context  set  Runner  set  Spec  set  Current  Feature  set  Current  Iteration  set  Shared  Instance  set  Current  Instance  set  Parent  Id  set  Error  Info  Collector  clone  get  Runner  get  Run  Context  with  Run  Context  with  Runner  with  Shared  Instance  with  Current  Instance  with  Spec  with  Current  Feature  with  Current  Iteration  with  Error  Info  Collector  with  Parent  Id  get  Shared  Instance  get  Current  Instance  get  Spec  get  Current  Feature  get  Current  Iteration  get  Parent  Id  get  Error  Info  Collector,Engine  Execution  Listener  Run  Context  Platform  Parameterized  Spec  Runner  Spec  Info  Feature  Info  Iteration  Info  Specification  Specification  Unique  Id  Error  Info  Collector  Run  Context  Platform  Parameterized  Spec  Runner  Specification  Specification  Spec  Info  Feature  Info  Iteration  Info  Error  Info  Collector  Unique  Id  Node  Invocation  Spock  Execution  Context  Spock  Node,Spock  Node,,Spock  Node  Spock  Node  should  Be  Skipped  verify  Not  Skipped  feature  To  Method  Source,Unique  Id  String  Unique  Id  String  Test  Source  I  Skippable  I  Skippable  Feature  Info,1,1
