id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
133,is  Cross  Join,Join,boolean,,get  Join  Type  is  Always  True  get  Condition,Join,condition  variables  Set  hints  join  Type  join  Info,Join  Join  Join  get  Child  Exps  accept  get  Condition  get  Join  Type  is  Valid  compute  Self  Cost  estimate  Joined  Rows  estimate  Row  Count  get  Variables  Set  explain  Terms  derive  Row  Type  is  Semi  Join  Done  is  Semi  Join  get  System  Field  List  derive  Join  Row  Type  create  Join  Type  copy  copy  analyze  Condition  get  Hints  is  Join  Supported,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
134,cast  Null  Type,Sql  Node  Rel  Data  Type  Field,Sql  Node,,create  Call  get  Cast  Spec  get  Type,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Sql  Node,empty  array  pos,Sql  Node  clone  clone  clone  get  Kind  is  A  clone  Array  to  String  to  Sql  String  to  Sql  String  to  Sql  String  unparse  get  Parser  Position  validate  find  Valid  Options  validate  Expr  accept  equals  Deep  equals  Deep  equal  Deep  get  Monotonicity  equal  Deep  as,0,0
135,cast  Null  Type,Sql  Node  Rel  Data  Type  Field,Sql  Node,,create  Call  get  Cast  Spec  get  Type,Sql  Node,empty  array  pos,Sql  Node  clone  clone  clone  get  Kind  is  A  clone  Array  to  String  to  Sql  String  to  Sql  String  to  Sql  String  unparse  get  Parser  Position  validate  find  Valid  Options  validate  Expr  accept  equals  Deep  equals  Deep  equal  Deep  get  Monotonicity  equal  Deep  as,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
136,build  Agg  Group  List,Aggregate  Builder  List  Sql  Node  List  Sql  Node,void,,get  Group  Set  field  add  Select  get  Row  Type  add,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Aggregate,hints  is  simple  no  indicator  is  not  grand  total  indicator  agg  Calls  group  Set  group  Sets  Group  Agg  Call  Binding  operands  group  Count  filter,is  Simple  check  Indicator  Aggregate  type  Matches  Inferred  Aggregate  Aggregate  is  Not  Grand  Total  no  Indicator  is  Predicate  Aggregate  copy  copy  get  Agg  Call  List  get  Named  Agg  Calls  get  Group  Count  get  Indicator  Count  get  Group  Set  get  Group  Sets  explain  Terms  estimate  Row  Count  compute  Self  Cost  derive  Row  Type  derive  Row  Type  all  Contain  is  Valid  type  Matches  Inferred  contains  Distinct  Call  get  Hints  get  Group  Type  induce  is  Rollup  get  Rollup  Agg  Call  Binding  get  Group  Count  has  Filter  get  Operand  Count  get  Operand  Type  new  Error,0,0
137,build  Agg  Group  List,Aggregate  Builder  List  Sql  Node  List  Sql  Node,void,,get  Group  Set  field  add  Select  get  Row  Type  add,Aggregate,hints  is  simple  no  indicator  is  not  grand  total  indicator  agg  Calls  group  Set  group  Sets  Group  Agg  Call  Binding  operands  group  Count  filter,is  Simple  check  Indicator  Aggregate  type  Matches  Inferred  Aggregate  Aggregate  is  Not  Grand  Total  no  Indicator  is  Predicate  Aggregate  copy  copy  get  Agg  Call  List  get  Named  Agg  Calls  get  Group  Count  get  Indicator  Count  get  Group  Set  get  Group  Sets  explain  Terms  estimate  Row  Count  compute  Self  Cost  derive  Row  Type  derive  Row  Type  all  Contain  is  Valid  type  Matches  Inferred  contains  Distinct  Call  get  Hints  get  Group  Type  induce  is  Rollup  get  Rollup  Agg  Call  Binding  get  Group  Count  has  Filter  get  Operand  Count  get  Operand  Type  new  Error,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
138,build  Aggregate,Aggregate  Builder  List  Sql  Node  List  Sql  Node,Result,,get  Agg  Call  List  to  Sql  get  Aggregation  rewrite  Single  Value  Expr  add  Select  get  Row  Type  set  Select  is  Empty  is  Empty  get  Agg  Call  List  set  Group  By  result,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Aggregate,hints  is  simple  no  indicator  is  not  grand  total  indicator  agg  Calls  group  Set  group  Sets  Group  Agg  Call  Binding  operands  group  Count  filter,is  Simple  check  Indicator  Aggregate  type  Matches  Inferred  Aggregate  Aggregate  is  Not  Grand  Total  no  Indicator  is  Predicate  Aggregate  copy  copy  get  Agg  Call  List  get  Named  Agg  Calls  get  Group  Count  get  Indicator  Count  get  Group  Set  get  Group  Sets  explain  Terms  estimate  Row  Count  compute  Self  Cost  derive  Row  Type  derive  Row  Type  all  Contain  is  Valid  type  Matches  Inferred  contains  Distinct  Call  get  Hints  get  Group  Type  induce  is  Rollup  get  Rollup  Agg  Call  Binding  get  Group  Count  has  Filter  get  Operand  Count  get  Operand  Type  new  Error,0,0
139,build  Aggregate,Aggregate  Builder  List  Sql  Node  List  Sql  Node,Result,,get  Agg  Call  List  to  Sql  get  Aggregation  rewrite  Single  Value  Expr  add  Select  get  Row  Type  set  Select  is  Empty  is  Empty  get  Agg  Call  List  set  Group  By  result,Aggregate,hints  is  simple  no  indicator  is  not  grand  total  indicator  agg  Calls  group  Set  group  Sets  Group  Agg  Call  Binding  operands  group  Count  filter,is  Simple  check  Indicator  Aggregate  type  Matches  Inferred  Aggregate  Aggregate  is  Not  Grand  Total  no  Indicator  is  Predicate  Aggregate  copy  copy  get  Agg  Call  List  get  Named  Agg  Calls  get  Group  Count  get  Indicator  Count  get  Group  Set  get  Group  Sets  explain  Terms  estimate  Row  Count  compute  Self  Cost  derive  Row  Type  derive  Row  Type  all  Contain  is  Valid  type  Matches  Inferred  contains  Distinct  Call  get  Hints  get  Group  Type  induce  is  Rollup  get  Rollup  Agg  Call  Binding  get  Group  Count  has  Filter  get  Operand  Count  get  Operand  Type  new  Error,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
140,group  Item,List  Sql  Node  Immutable  Bit  Set  Immutable  Bit  Set,Sql  Node,,collect  map  stream  as  List  get  index  Of  to  List  size  get  create  Call,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Immutable  Bit  Set,comparator  ordering  address  bits  per  word  bits  per  word  word  mask  empty  longs  empty  from  bit  set  words  i  Closure  equivalence  closure  Builder  words  Rebuilder  original  Bit  Set,Immutable  Bit  Set  of  of  of  of  value  Of  value  Of  from  Bit  Set  range  range  word  Index  power  Set  get  get  check  Range  to  String  intersects  cardinality  count  Bits  hash  Code  size  equals  compare  To  next  Set  Bit  next  Clear  Bit  previous  Clear  Bit  iterator  has  Next  next  remove  to  List  as  List  get  size  iterator  as  Set  iterator  size  contains  to  Array  to  Long  Array  union  union  union  except  intersect  contains  index  Of  closure  length  is  Empty  builder  builder  rebuild  nth  set  set  set  If  clear  clear  If  to  Bit  Set  permute  permute  shift  copy  Closure  compute  Closure  Builder  build  build  And  Reset  build  set  get  trim  clear  would  Equal  cardinality  add  All  add  All  add  All  remove  All  set  is  Empty  intersect  Rebuilder  build  build,0,0
141,group  Item,List  Sql  Node  Immutable  Bit  Set  Immutable  Bit  Set,Sql  Node,,collect  map  stream  as  List  get  index  Of  to  List  size  get  create  Call,Immutable  Bit  Set,comparator  ordering  address  bits  per  word  bits  per  word  word  mask  empty  longs  empty  from  bit  set  words  i  Closure  equivalence  closure  Builder  words  Rebuilder  original  Bit  Set,Immutable  Bit  Set  of  of  of  of  value  Of  value  Of  from  Bit  Set  range  range  word  Index  power  Set  get  get  check  Range  to  String  intersects  cardinality  count  Bits  hash  Code  size  equals  compare  To  next  Set  Bit  next  Clear  Bit  previous  Clear  Bit  iterator  has  Next  next  remove  to  List  as  List  get  size  iterator  as  Set  iterator  size  contains  to  Array  to  Long  Array  union  union  union  except  intersect  contains  index  Of  closure  length  is  Empty  builder  builder  rebuild  nth  set  set  set  If  clear  clear  If  to  Bit  Set  permute  permute  shift  copy  Closure  compute  Closure  Builder  build  build  And  Reset  build  set  get  trim  clear  would  Equal  cardinality  add  All  add  All  add  All  remove  All  set  is  Empty  intersect  Rebuilder  build  build,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
142,offset  Fetch,Sql  Implementor  Result  Rel  To  Sql  Converter,Sql  Implementor  Result,,builder  set  Fetch  to  Sql  result  builder  set  Offset  to  Sql  result,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Sort,collation  field  Exps  offset  fetch,Sort  Sort  Sort  copy  copy  copy  compute  Self  Cost  get  Child  Exps  accept  is  Enforcer  get  Collation  get  Collation  List  explain  Terms,0,0
143,offset  Fetch,Sql  Implementor  Result  Rel  To  Sql  Converter,Sql  Implementor  Result,,builder  set  Fetch  to  Sql  result  builder  set  Offset  to  Sql  result,Sort,collation  field  Exps  offset  fetch,Sort  Sort  Sort  copy  copy  copy  compute  Self  Cost  get  Child  Exps  accept  is  Enforcer  get  Collation  get  Collation  List  explain  Terms,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,1
144,has  Tricky  Rollup,Sort  Aggregate,boolean,,supports  Aggregate  Function  supports  Group  By  With  Rollup  get  Group  Type  get  Group  Type  cardinality  get  Group  Set  all  Match  stream  get  Field  Collations  get  Field  Index  cardinality  get  Group  Set,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Sort,collation  field  Exps  offset  fetch,Sort  Sort  Sort  copy  copy  copy  compute  Self  Cost  get  Child  Exps  accept  is  Enforcer  get  Collation  get  Collation  List  explain  Terms  offset  Fetch,0,0
145,has  Tricky  Rollup,Sort  Aggregate,boolean,,supports  Aggregate  Function  supports  Group  By  With  Rollup  get  Group  Type  get  Group  Type  cardinality  get  Group  Set  all  Match  stream  get  Field  Collations  get  Field  Index  cardinality  get  Group  Set,Sort,collation  field  Exps  offset  fetch,Sort  Sort  Sort  copy  copy  copy  compute  Self  Cost  get  Child  Exps  accept  is  Enforcer  get  Collation  get  Collation  List  explain  Terms  offset  Fetch,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
146,has  Tricky  Rollup,Sort  Aggregate,boolean,,supports  Aggregate  Function  supports  Group  By  With  Rollup  get  Group  Type  get  Group  Type  cardinality  get  Group  Set  all  Match  stream  get  Field  Collations  get  Field  Index  cardinality  get  Group  Set,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Aggregate,hints  is  simple  no  indicator  is  not  grand  total  indicator  agg  Calls  group  Set  group  Sets  Group  Agg  Call  Binding  operands  group  Count  filter,is  Simple  check  Indicator  Aggregate  type  Matches  Inferred  Aggregate  Aggregate  is  Not  Grand  Total  no  Indicator  is  Predicate  Aggregate  copy  copy  get  Agg  Call  List  get  Named  Agg  Calls  get  Group  Count  get  Indicator  Count  get  Group  Set  get  Group  Sets  explain  Terms  estimate  Row  Count  compute  Self  Cost  derive  Row  Type  derive  Row  Type  all  Contain  is  Valid  type  Matches  Inferred  contains  Distinct  Call  get  Hints  get  Group  Type  induce  is  Rollup  get  Rollup  Agg  Call  Binding  get  Group  Count  has  Filter  get  Operand  Count  get  Operand  Type  new  Error,0,0
147,has  Tricky  Rollup,Sort  Aggregate,boolean,,supports  Aggregate  Function  supports  Group  By  With  Rollup  get  Group  Type  get  Group  Type  cardinality  get  Group  Set  all  Match  stream  get  Field  Collations  get  Field  Index  cardinality  get  Group  Set,Aggregate,hints  is  simple  no  indicator  is  not  grand  total  indicator  agg  Calls  group  Set  group  Sets  Group  Agg  Call  Binding  operands  group  Count  filter,is  Simple  check  Indicator  Aggregate  type  Matches  Inferred  Aggregate  Aggregate  is  Not  Grand  Total  no  Indicator  is  Predicate  Aggregate  copy  copy  get  Agg  Call  List  get  Named  Agg  Calls  get  Group  Count  get  Indicator  Count  get  Group  Set  get  Group  Sets  explain  Terms  estimate  Row  Count  compute  Self  Cost  derive  Row  Type  derive  Row  Type  all  Contain  is  Valid  type  Matches  Inferred  contains  Distinct  Call  get  Hints  get  Group  Type  induce  is  Rollup  get  Rollup  Agg  Call  Binding  get  Group  Count  has  Filter  get  Operand  Count  get  Operand  Type  new  Error,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
148,as,Sql  Node  String,Sql  Call,,create  Call,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Sql  Node,empty  array  pos,Sql  Node  clone  clone  clone  get  Kind  is  A  clone  Array  to  String  to  Sql  String  to  Sql  String  to  Sql  String  unparse  get  Parser  Position  validate  find  Valid  Options  validate  Expr  accept  equals  Deep  equals  Deep  equal  Deep  get  Monotonicity  equal  Deep,0,0
149,as,Sql  Node  String,Sql  Call,,create  Call,Sql  Node,empty  array  pos,Sql  Node  clone  clone  clone  get  Kind  is  A  clone  Array  to  String  to  Sql  String  to  Sql  String  to  Sql  String  unparse  get  Parser  Position  validate  find  Valid  Options  validate  Expr  accept  equals  Deep  equals  Deep  equal  Deep  get  Monotonicity  equal  Deep,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
150,visit,Rel  Node,Result,,get  Name  get  Class,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,Table  Function  Scan,rex  Call  element  Type  inputs  column  Mappings,Table  Function  Scan  Table  Function  Scan  copy  copy  get  Inputs  get  Child  Exps  accept  replace  Input  estimate  Row  Count  get  Call  explain  Terms  get  Column  Mappings  get  Element  Type,0,0
151,visit,Rel  Node,Result,,get  Name  get  Class,Table  Function  Scan,rex  Call  element  Type  inputs  column  Mappings,Table  Function  Scan  Table  Function  Scan  copy  copy  get  Inputs  get  Child  Exps  accept  replace  Input  estimate  Row  Count  get  Call  explain  Terms  get  Column  Mappings  get  Element  Type,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  create  As  Full  Operands  add  Select  parse  Correl  Table  Frame,1,0
152,create  As  Full  Operands,Rel  Data  Type  Sql  Node  String,List  Sql  Node,,add  add  for  Each  get  Field  Names  starts  With  to  Lower  Case  add,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  add  Select  parse  Correl  Table  Frame,Sql  Node,empty  array  pos,Sql  Node  clone  clone  clone  get  Kind  is  A  clone  Array  to  String  to  Sql  String  to  Sql  String  to  Sql  String  unparse  get  Parser  Position  validate  find  Valid  Options  validate  Expr  accept  equals  Deep  equals  Deep  equal  Deep  get  Monotonicity  equal  Deep  as,0,0
153,create  As  Full  Operands,Rel  Data  Type  Sql  Node  String,List  Sql  Node,,add  add  for  Each  get  Field  Names  starts  With  to  Lower  Case  add,Sql  Node,empty  array  pos,Sql  Node  clone  clone  clone  get  Kind  is  A  clone  Array  to  String  to  Sql  String  to  Sql  String  to  Sql  String  unparse  get  Parser  Position  validate  find  Valid  Options  validate  Expr  accept  equals  Deep  equals  Deep  equal  Deep  get  Monotonicity  equal  Deep  as,Rel  To  Sql  Converter,anonymous  row  dispatcher  stack  Alias  Replacement  Shuttle  table  Alias  table  Type  replace  Source  Frame  ordinal  In  Parent  r  anon,Rel  To  Sql  Converter  dispatch  visit  Child  is  Anon  visit  Alias  Replacement  Shuttle  visit  visit  visit  Anti  Or  Semi  Join  is  Cross  Join  visit  visit  visit  cast  Null  Type  visit  visit  visit  Aggregate  get  Aggregate  Builder  build  Agg  Group  List  build  Aggregate  generate  Group  List  group  Item  visit  visit  visit  visit  visit  visit  get  Dual  create  Always  False  Condition  visit  has  Tricky  Rollup  get  Sql  Target  Table  visit  expr  List  identifier  List  visit  as  visit  visit  add  Select  parse  Correl  Table  Frame,1,0
