id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
54,from  Linked  File,boolean  External  File  Types,Optional  External  File  Type,,get  External  File  Type  By  Name  get  File  Type  is  Present  get  get  External  File  Type  By  Mime  Type  get  File  Type  is  Present  flat  Map  get  File  Extension  get  Link,External  File  Types,file  type  removed  flag  singleton  external  File  Types  html  fallback  type,External  File  Types  get  Instance  get  Default  External  File  Types  get  External  File  Type  Selection  get  External  File  Type  By  Name  get  External  File  Type  By  Ext  is  External  File  Type  By  Ext  get  External  File  Type  For  Name  get  External  File  Type  By  Mime  Type  set  External  File  Types  get  String  Array  Representation  update  External  File  Types  get  External  File  Type  By  File,Linked  File,null  object  description  link  file  Type,Linked  File  Linked  File  Linked  File  description  Property  link  Property  file  Type  Property  get  File  Type  set  File  Type  get  Description  set  Description  get  Link  set  Link  get  Observables  equals  write  Object  read  Object  is  Online  Link  hash  Code  to  String  is  Empty  is  Online  Link  find  In  find  In,0,0
55,from  Linked  File,boolean  External  File  Types,Optional  External  File  Type,,get  External  File  Type  By  Name  get  File  Type  is  Present  get  get  External  File  Type  By  Mime  Type  get  File  Type  is  Present  flat  Map  get  File  Extension  get  Link,Linked  File,null  object  description  link  file  Type,Linked  File  Linked  File  Linked  File  description  Property  link  Property  file  Type  Property  get  File  Type  set  File  Type  get  Description  set  Description  get  Link  set  Link  get  Observables  equals  write  Object  read  Object  is  Online  Link  hash  Code  to  String  is  Empty  is  Online  Link  find  In  find  In,External  File  Types,file  type  removed  flag  singleton  external  File  Types  html  fallback  type,External  File  Types  get  Instance  get  Default  External  File  Types  get  External  File  Type  Selection  get  External  File  Type  By  Name  get  External  File  Type  By  Ext  is  External  File  Type  By  Ext  get  External  File  Type  For  Name  get  External  File  Type  By  Mime  Type  set  External  File  Types  get  String  Array  Representation  update  External  File  Types  get  External  File  Type  By  File,1,1
56,get  Tab,Jab  Ref  Frame,Tab,,get  Tabs  get  Tabbed  Pane  get  Content,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  add  Tab  track  Open  New  Database  add  Tab  ready  For  Autosave  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,Base  Panel,logger  bib  Database  Context  table  Model  citation  Style  Cache  annotation  Cache  frame  undo  Manager  side  Pane  Manager  external  File  Types  entry  Editor  dialog  Service  main  Table  preferences  mode  split  Pane  change  Pane  saving  search  Auto  Completer  base  Changed  non  Undoable  Change  showing  suggestion  Providers  divider  Position  Subscription  current  Search  Query  change  Monitor  Group  Tree  Listener  Entries  Removed  Listener  Search  Listener,Base  Panel  listen  get  Suggestion  Providers  get  Tab  Title  is  Modified  get  Mode  set  Mode  frame  output  delete  delete  delete  register  Undoable  Changes  insert  Entry  insert  Entries  edit  Entry  And  Focus  Field  create  Main  Table  setup  Main  Panel  setup  Auto  Completion  update  Search  Manager  adjust  Splitter  get  Entry  Editor  show  And  Edit  show  Bottom  Pane  close  Bottom  Pane  clear  And  Select  clear  And  Select  First  select  Previous  Entry  select  Next  Entry  entry  Editor  Closing  ensure  Not  Showing  Bottom  Panel  update  Entry  Editor  If  Showing  mark  Base  Changed  mark  Non  Undoable  Base  Changed  mark  Changed  Or  Un  Changed  get  Database  show  Delete  Confirmation  Dialog  save  Divider  Location  clean  Up  get  Selected  Entries  get  Bib  Database  Context  get  Side  Pane  Manager  set  Non  Undoable  Change  set  Base  Changed  is  Saving  set  Saving  get  Showing  format  Output  Message  get  Undo  Manager  get  Main  Table  get  Current  Search  Query  set  Current  Search  Query  get  Citation  Style  Cache  get  Annotation  Cache  reset  Change  Monitor  And  Change  Pane  copy  paste  cut  listen  listen  listen  listen  listen,0,0
57,get  Tab,Jab  Ref  Frame,Tab,,get  Tabs  get  Tabbed  Pane  get  Content,Base  Panel,logger  bib  Database  Context  table  Model  citation  Style  Cache  annotation  Cache  frame  undo  Manager  side  Pane  Manager  external  File  Types  entry  Editor  dialog  Service  main  Table  preferences  mode  split  Pane  change  Pane  saving  search  Auto  Completer  base  Changed  non  Undoable  Change  showing  suggestion  Providers  divider  Position  Subscription  current  Search  Query  change  Monitor  Group  Tree  Listener  Entries  Removed  Listener  Search  Listener,Base  Panel  listen  get  Suggestion  Providers  get  Tab  Title  is  Modified  get  Mode  set  Mode  frame  output  delete  delete  delete  register  Undoable  Changes  insert  Entry  insert  Entries  edit  Entry  And  Focus  Field  create  Main  Table  setup  Main  Panel  setup  Auto  Completion  update  Search  Manager  adjust  Splitter  get  Entry  Editor  show  And  Edit  show  Bottom  Pane  close  Bottom  Pane  clear  And  Select  clear  And  Select  First  select  Previous  Entry  select  Next  Entry  entry  Editor  Closing  ensure  Not  Showing  Bottom  Panel  update  Entry  Editor  If  Showing  mark  Base  Changed  mark  Non  Undoable  Base  Changed  mark  Changed  Or  Un  Changed  get  Database  show  Delete  Confirmation  Dialog  save  Divider  Location  clean  Up  get  Selected  Entries  get  Bib  Database  Context  get  Side  Pane  Manager  set  Non  Undoable  Change  set  Base  Changed  is  Saving  set  Saving  get  Showing  format  Output  Message  get  Undo  Manager  get  Main  Table  get  Current  Search  Query  set  Current  Search  Query  get  Citation  Style  Cache  get  Annotation  Cache  reset  Change  Monitor  And  Change  Pane  copy  paste  cut  listen  listen  listen  listen  listen,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  add  Tab  track  Open  New  Database  add  Tab  ready  For  Autosave  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,1,1
58,track  Open  New  Database,Base  Panel,void,,put  get  Entry  Count  get  Database  get  Bib  Database  Context  if  Present  get  Telemetry  Client  track  Event,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  add  Tab  add  Tab  ready  For  Autosave  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,Base  Panel,logger  bib  Database  Context  table  Model  citation  Style  Cache  annotation  Cache  frame  undo  Manager  side  Pane  Manager  external  File  Types  entry  Editor  dialog  Service  main  Table  preferences  mode  split  Pane  change  Pane  saving  search  Auto  Completer  base  Changed  non  Undoable  Change  showing  suggestion  Providers  divider  Position  Subscription  current  Search  Query  change  Monitor  Group  Tree  Listener  Entries  Removed  Listener  Search  Listener,Base  Panel  listen  get  Suggestion  Providers  get  Tab  Title  is  Modified  get  Mode  set  Mode  frame  output  delete  delete  delete  register  Undoable  Changes  insert  Entry  insert  Entries  edit  Entry  And  Focus  Field  create  Main  Table  setup  Main  Panel  setup  Auto  Completion  update  Search  Manager  adjust  Splitter  get  Entry  Editor  show  And  Edit  show  Bottom  Pane  close  Bottom  Pane  clear  And  Select  clear  And  Select  First  select  Previous  Entry  select  Next  Entry  entry  Editor  Closing  ensure  Not  Showing  Bottom  Panel  update  Entry  Editor  If  Showing  mark  Base  Changed  mark  Non  Undoable  Base  Changed  mark  Changed  Or  Un  Changed  get  Database  show  Delete  Confirmation  Dialog  save  Divider  Location  clean  Up  get  Selected  Entries  get  Bib  Database  Context  get  Side  Pane  Manager  set  Non  Undoable  Change  set  Base  Changed  is  Saving  set  Saving  get  Showing  format  Output  Message  get  Undo  Manager  get  Main  Table  get  Current  Search  Query  set  Current  Search  Query  get  Citation  Style  Cache  get  Annotation  Cache  reset  Change  Monitor  And  Change  Pane  copy  paste  cut  get  Tab  listen  listen  listen  listen  listen,0,0
59,track  Open  New  Database,Base  Panel,void,,put  get  Entry  Count  get  Database  get  Bib  Database  Context  if  Present  get  Telemetry  Client  track  Event,Base  Panel,logger  bib  Database  Context  table  Model  citation  Style  Cache  annotation  Cache  frame  undo  Manager  side  Pane  Manager  external  File  Types  entry  Editor  dialog  Service  main  Table  preferences  mode  split  Pane  change  Pane  saving  search  Auto  Completer  base  Changed  non  Undoable  Change  showing  suggestion  Providers  divider  Position  Subscription  current  Search  Query  change  Monitor  Group  Tree  Listener  Entries  Removed  Listener  Search  Listener,Base  Panel  listen  get  Suggestion  Providers  get  Tab  Title  is  Modified  get  Mode  set  Mode  frame  output  delete  delete  delete  register  Undoable  Changes  insert  Entry  insert  Entries  edit  Entry  And  Focus  Field  create  Main  Table  setup  Main  Panel  setup  Auto  Completion  update  Search  Manager  adjust  Splitter  get  Entry  Editor  show  And  Edit  show  Bottom  Pane  close  Bottom  Pane  clear  And  Select  clear  And  Select  First  select  Previous  Entry  select  Next  Entry  entry  Editor  Closing  ensure  Not  Showing  Bottom  Panel  update  Entry  Editor  If  Showing  mark  Base  Changed  mark  Non  Undoable  Base  Changed  mark  Changed  Or  Un  Changed  get  Database  show  Delete  Confirmation  Dialog  save  Divider  Location  clean  Up  get  Selected  Entries  get  Bib  Database  Context  get  Side  Pane  Manager  set  Non  Undoable  Change  set  Base  Changed  is  Saving  set  Saving  get  Showing  format  Output  Message  get  Undo  Manager  get  Main  Table  get  Current  Search  Query  set  Current  Search  Query  get  Citation  Style  Cache  get  Annotation  Cache  reset  Change  Monitor  And  Change  Pane  copy  paste  cut  get  Tab  listen  listen  listen  listen  listen,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  add  Tab  add  Tab  ready  For  Autosave  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,1,0
60,add  Tab,Base  Panel  boolean,void,,get  Tab  Title  add  get  Tabs  set  On  Close  Request  close  Tab  get  Content  consume  set  Context  Menu  create  Tab  Context  Menu  get  Key  Prefs  update  All  Tab  Titles  select  get  Selection  Model  register  Listener  get  Undo  Manager  get  Bib  Database  Context  ready  For  Autosave  start  register  Listener  start  track  Open  New  Database,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  track  Open  New  Database  add  Tab  ready  For  Autosave  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,Bib  Database  Context,database  meta  Data  file  dbms  Synchronizer  dbms  Listener  location,Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  get  Mode  set  Mode  set  Database  Path  get  Database  Path  clear  Database  File  get  Database  get  Meta  Data  set  Meta  Data  is  Biblatex  Mode  get  File  Directories  As  Paths  get  First  Existing  File  Dir  get  File  Directories  get  File  Directory  Path  get  D  B  M  S  Synchronizer  clear  D  B  M  S  Synchronizer  get  Location  convert  To  Shared  Database  to  String  convert  To  Local  Database  get  Entries  ready  For  Backup,0,0
61,add  Tab,Base  Panel  boolean,void,,get  Tab  Title  add  get  Tabs  set  On  Close  Request  close  Tab  get  Content  consume  set  Context  Menu  create  Tab  Context  Menu  get  Key  Prefs  update  All  Tab  Titles  select  get  Selection  Model  register  Listener  get  Undo  Manager  get  Bib  Database  Context  ready  For  Autosave  start  register  Listener  start  track  Open  New  Database,Bib  Database  Context,database  meta  Data  file  dbms  Synchronizer  dbms  Listener  location,Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  get  Mode  set  Mode  set  Database  Path  get  Database  Path  clear  Database  File  get  Database  get  Meta  Data  set  Meta  Data  is  Biblatex  Mode  get  File  Directories  As  Paths  get  First  Existing  File  Dir  get  File  Directories  get  File  Directory  Path  get  D  B  M  S  Synchronizer  clear  D  B  M  S  Synchronizer  get  Location  convert  To  Shared  Database  to  String  convert  To  Local  Database  get  Entries  ready  For  Backup,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  track  Open  New  Database  add  Tab  ready  For  Autosave  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,1,0
62,ready  For  Autosave,Bib  Database  Context,boolean,,get  Location  get  Location  get  Boolean  is  Present  get  Database  Path,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  add  Tab  track  Open  New  Database  add  Tab  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,Bib  Database  Context,database  meta  Data  file  dbms  Synchronizer  dbms  Listener  location,Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  get  Mode  set  Mode  set  Database  Path  get  Database  Path  clear  Database  File  get  Database  get  Meta  Data  set  Meta  Data  is  Biblatex  Mode  get  File  Directories  As  Paths  get  First  Existing  File  Dir  get  File  Directories  get  File  Directory  Path  get  D  B  M  S  Synchronizer  clear  D  B  M  S  Synchronizer  get  Location  convert  To  Shared  Database  to  String  convert  To  Local  Database  get  Entries  ready  For  Backup,0,0
63,ready  For  Autosave,Bib  Database  Context,boolean,,get  Location  get  Location  get  Boolean  is  Present  get  Database  Path,Bib  Database  Context,database  meta  Data  file  dbms  Synchronizer  dbms  Listener  location,Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  Bib  Database  Context  get  Mode  set  Mode  set  Database  Path  get  Database  Path  clear  Database  File  get  Database  get  Meta  Data  set  Meta  Data  is  Biblatex  Mode  get  File  Directories  As  Paths  get  First  Existing  File  Dir  get  File  Directories  get  File  Directory  Path  get  D  B  M  S  Synchronizer  clear  D  B  M  S  Synchronizer  get  Location  convert  To  Shared  Database  to  String  convert  To  Local  Database  get  Entries  ready  For  Backup,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  add  Tab  track  Open  New  Database  add  Tab  add  Imported  Entries  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,1,0
64,add  Imported  Entries,Base  Panel  Parser  Result,void,,wrap  get  Bib  Database  Context  set  Title  lang  show  And  Wait,Jab  Ref  Frame,frame  title  logger  split  Pane  prefs  theme  Loader  global  Search  Bar  file  History  main  Stage  state  Manager  undo  Manager  push  To  Applications  Manager  dialog  Service  executor  Service  side  Pane  Manager  tabbed  Pane  side  Pane  progress  View  Pop  Over  Close  Action  Close  Database  Action  Close  Others  Database  Action  Close  All  Database  Action  Open  Database  Folder  Undo  Redo  Event  Manager,Jab  Ref  Frame  get  Base  Panel  init  Drag  And  Drop  init  Key  Bindings  init  Show  Tracking  Notification  run  show  Tracking  Notification  refresh  Title  And  Tabs  set  Window  Title  open  Action  about  prefs  tear  Down  Jab  Ref  quit  init  Layout  changed  set  Divider  Position  create  Toolbar  get  Base  Panel  At  get  Base  Panel  List  show  Base  Panel  At  show  Base  Panel  init  get  Current  Base  Panel  get  Base  Panel  Count  get  Tabbed  Pane  set  Tab  Title  create  Menu  create  Task  Indicator  add  Parser  Result  setup  All  Tables  collect  Database  File  Paths  get  Unique  Path  Parts  update  All  Tab  Titles  create  Tab  Context  Menu  add  Tab  track  Open  New  Database  add  Tab  ready  For  Autosave  get  File  History  is  Exist  File  is  Exist  U  R  Lor  D  O  I  confirm  Close  close  Tab  remove  Tab  close  Current  Tab  get  Open  Database  Action  get  Side  Pane  Manager  get  Push  To  Applications  Manager  get  Global  Search  Bar  get  Undo  Manager  get  Dialog  Service  execute  execute  Close  Others  Database  Action  execute  execute  execute  listen  listen  update  Texts,Base  Panel,logger  bib  Database  Context  table  Model  citation  Style  Cache  annotation  Cache  frame  undo  Manager  side  Pane  Manager  external  File  Types  entry  Editor  dialog  Service  main  Table  preferences  mode  split  Pane  change  Pane  saving  search  Auto  Completer  base  Changed  non  Undoable  Change  showing  suggestion  Providers  divider  Position  Subscription  current  Search  Query  change  Monitor  Group  Tree  Listener  Entries  Removed  Listener  Search  Listener,Base  Panel  listen  get  Suggestion  Providers  get  Tab  Title  is  Modified  get  Mode  set  Mode  frame  output  delete  delete  delete  register  Undoable  Changes  insert  Entry  insert  Entries  edit  Entry  And  Focus  Field  create  Main  Table  setup  Main  Panel  setup  Auto  Completion  update  Search  Manager  adjust  Splitter  get  Entry  Editor  show  And  Edit  show  Bottom  Pane  close  Bottom  Pane  clear  And  Select  clear  And  Select  First  select  Previous  Entry  select  Next  Entry  entry  Editor  Closing  ensure  Not  Showing  Bottom  Panel  update  Entry  Editor  If  Showing  mark  Base  Changed  mark  Non  Undoable  Base  Changed  mark  Changed  Or  Un  Changed  get  Database  show  Delete  Confirmation  Dialog  save  Divider  Location  clean  Up  get  Selected  Entries  get  Bib  Database  Context  get  Side  Pane  Manager  set  Non  Undoable  Change  set  Base  Changed  is  Saving  set  Saving  get  Showing  format  Output  Message  get  Undo  Manager  get  Main  Table  get  Current  Search  Query  set  Current  Search  Query  get  Citation  Style  Cache  get  Annotation  Cache  reset  Change  Monitor  And  Change  Pane  copy  paste  cut  get  Tab  listen  listen  listen  listen  listen,0,0
