id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
46,make  New  S  Var,Method  Node,S  S  A  Var,,get  Reg  Num  make  New  S  Var  get  Next  S  Var  Version,Method  Node,log  mth  Info  parent  Class  acc  Flags  method  Data  method  Is  Virtual  no  Code  regs  Count  code  Size  debug  Info  Offset  loaded  ret  Type  arg  Types  type  Parameters  this  Arg  args  List  instructions  blocks  enter  Block  exit  Blocks  s  Vars  exception  Handlers  loops  region,Method  Node  unload  load  check  Instructions  init  Method  Types  parse  Signature  try  Fix  Args  Counts  init  Arguments  get  Arg  Types  update  Arg  Types  contains  Generic  Args  get  Return  Type  update  Return  Type  is  Void  Return  get  Arg  Regs  get  All  Arg  Regs  get  This  Arg  skip  First  Argument  get  Type  Parameters  init  Try  Catches  init  Jumps  add  Jump  get  Name  get  Alias  get  Parent  Class  is  No  Code  get  Code  Size  get  Instructions  unload  Insn  Arr  init  Basic  Blocks  finish  Basic  Blocks  get  Basic  Blocks  get  Enter  Block  set  Enter  Block  get  Exit  Blocks  add  Exit  Block  register  Loop  get  Loop  For  Block  get  All  Loops  For  Block  get  Loops  Count  get  Loops  add  Exception  Handler  clear  Exception  Handlers  get  Exception  Handlers  is  No  Exception  Handlers  get  Exception  Handlers  Count  get  Throws  is  Args  Overloaded  is  Constructor  is  Default  Constructor  is  Virtual  get  Regs  Count  get  Debug  Info  Offset  get  Next  S  Var  Version  remove  S  Var  get  S  Vars  get  Access  Flags  set  Access  Flags  get  Region  set  Region  dex  root  type  Name  get  Method  Info  get  Method  Code  Offset  count  Insns  is  Var  Arg  is  Loaded  hash  Code  equals  to  String,Register  Arg,this  arg  name  super  arg  name  reg  Num  s  Var,Register  Arg  get  Reg  Num  is  Register  set  Type  get  Type  get  Init  Type  get  Immutable  Type  is  Type  Immutable  get  S  Var  set  S  Var  add  get  Name  is  Super  set  Name  set  Name  If  Unknown  is  Name  Equals  duplicate  duplicate  duplicate  duplicate  duplicate  get  Assign  Insn  equal  Register  And  Type  same  Reg  And  S  Var  same  Reg  same  Code  Var  hash  Code  equals  to  String,0,0
47,make  New  S  Var,Method  Node,S  S  A  Var,,get  Reg  Num  make  New  S  Var  get  Next  S  Var  Version,Register  Arg,this  arg  name  super  arg  name  reg  Num  s  Var,Register  Arg  get  Reg  Num  is  Register  set  Type  get  Type  get  Init  Type  get  Immutable  Type  is  Type  Immutable  get  S  Var  set  S  Var  add  get  Name  is  Super  set  Name  set  Name  If  Unknown  is  Name  Equals  duplicate  duplicate  duplicate  duplicate  duplicate  get  Assign  Insn  equal  Register  And  Type  same  Reg  And  S  Var  same  Reg  same  Code  Var  hash  Code  equals  to  String,Method  Node,log  mth  Info  parent  Class  acc  Flags  method  Data  method  Is  Virtual  no  Code  regs  Count  code  Size  debug  Info  Offset  loaded  ret  Type  arg  Types  type  Parameters  this  Arg  args  List  instructions  blocks  enter  Block  exit  Blocks  s  Vars  exception  Handlers  loops  region,Method  Node  unload  load  check  Instructions  init  Method  Types  parse  Signature  try  Fix  Args  Counts  init  Arguments  get  Arg  Types  update  Arg  Types  contains  Generic  Args  get  Return  Type  update  Return  Type  is  Void  Return  get  Arg  Regs  get  All  Arg  Regs  get  This  Arg  skip  First  Argument  get  Type  Parameters  init  Try  Catches  init  Jumps  add  Jump  get  Name  get  Alias  get  Parent  Class  is  No  Code  get  Code  Size  get  Instructions  unload  Insn  Arr  init  Basic  Blocks  finish  Basic  Blocks  get  Basic  Blocks  get  Enter  Block  set  Enter  Block  get  Exit  Blocks  add  Exit  Block  register  Loop  get  Loop  For  Block  get  All  Loops  For  Block  get  Loops  Count  get  Loops  add  Exception  Handler  clear  Exception  Handlers  get  Exception  Handlers  is  No  Exception  Handlers  get  Exception  Handlers  Count  get  Throws  is  Args  Overloaded  is  Constructor  is  Default  Constructor  is  Virtual  get  Regs  Count  get  Debug  Info  Offset  get  Next  S  Var  Version  remove  S  Var  get  S  Vars  get  Access  Flags  set  Access  Flags  get  Region  set  Region  dex  root  type  Name  get  Method  Info  get  Method  Code  Offset  count  Insns  is  Var  Arg  is  Loaded  hash  Code  equals  to  String,1,1
48,unbind  Handler,Try  Catch  Block,void,,get  Blocks  skip  Pred  Synthetic  Paths  add  get  equals  get  Handler  remove  get  get  Handler  Block  get  Block  remove  get  Successors  remove  mark  For  Remove,Try  Catch  Block,handlers  insns  attr,Try  Catch  Block  get  Handlers  get  Handlers  Count  contains  All  Handlers  add  Handler  remove  Same  Handlers  remove  Handler  remove  Whole  Block  add  Insn  remove  Insn  remove  Block  get  Insns  get  Catch  Attr  merge  hash  Code  equals  to  String,Exception  Handler,catch  Types  handle  Offset  handler  Block  blocks  handler  Region  arg  try  Block  is  Finally  removed,Exception  Handler  add  Catch  Type  add  Catch  Types  get  Catch  Types  get  Arg  Type  is  Catch  All  get  Handle  Offset  get  Handler  Block  set  Handler  Block  get  Blocks  add  Block  get  Handler  Region  set  Handler  Region  get  Arg  set  Arg  set  Try  Block  get  Try  Block  is  Finally  set  Finally  is  Removed  mark  For  Remove  equals  hash  Code  catch  Type  Str  to  String,0,0
49,unbind  Handler,Try  Catch  Block,void,,get  Blocks  skip  Pred  Synthetic  Paths  add  get  equals  get  Handler  remove  get  get  Handler  Block  get  Block  remove  get  Successors  remove  mark  For  Remove,Exception  Handler,catch  Types  handle  Offset  handler  Block  blocks  handler  Region  arg  try  Block  is  Finally  removed,Exception  Handler  add  Catch  Type  add  Catch  Types  get  Catch  Types  get  Arg  Type  is  Catch  All  get  Handle  Offset  get  Handler  Block  set  Handler  Block  get  Blocks  add  Block  get  Handler  Region  set  Handler  Region  get  Arg  set  Arg  set  Try  Block  get  Try  Block  is  Finally  set  Finally  is  Removed  mark  For  Remove  equals  hash  Code  catch  Type  Str  to  String,Try  Catch  Block,handlers  insns  attr,Try  Catch  Block  get  Handlers  get  Handlers  Count  contains  All  Handlers  add  Handler  remove  Same  Handlers  remove  Handler  remove  Whole  Block  add  Insn  remove  Insn  remove  Block  get  Insns  get  Catch  Attr  merge  hash  Code  equals  to  String,1,1
50,add  Catch  Type,Class  Info,void,catch  Types  catch  Types,add  is  Empty,Exception  Handler,catch  Types  handle  Offset  handler  Block  blocks  handler  Region  arg  try  Block  is  Finally  removed,Exception  Handler  add  Catch  Types  get  Catch  Types  get  Arg  Type  is  Catch  All  get  Handle  Offset  get  Handler  Block  set  Handler  Block  get  Blocks  add  Block  get  Handler  Region  set  Handler  Region  get  Arg  set  Arg  set  Try  Block  get  Try  Block  is  Finally  set  Finally  is  Removed  mark  For  Remove  equals  hash  Code  catch  Type  Str  to  String  unbind  Handler,Class  Info,type  name  pkg  full  Name  parent  Class  alias,Class  Info  from  Type  from  Dex  from  Name  check  Class  Type  change  Short  Name  change  Pkg  fill  Alias  Full  Name  get  Alias  Pkg  get  Alias  Short  Name  get  Alias  Full  Name  has  Alias  split  And  Apply  Names  make  Full  Cls  Name  make  Full  Name  make  Raw  Full  Name  make  Alias  Full  Name  make  Alias  Raw  Full  Name  get  Alias  Full  Path  get  Full  Name  get  Short  Name  get  Package  is  Default  Package  get  Raw  Name  get  Alias  Name  Without  Package  get  Parent  Class  get  Top  Parent  Class  is  Inner  not  Inner  update  Names  get  Type  to  String  hash  Code  equals  compare  To,0,0
51,add  Catch  Type,Class  Info,void,catch  Types  catch  Types,add  is  Empty,Class  Info,type  name  pkg  full  Name  parent  Class  alias,Class  Info  from  Type  from  Dex  from  Name  check  Class  Type  change  Short  Name  change  Pkg  fill  Alias  Full  Name  get  Alias  Pkg  get  Alias  Short  Name  get  Alias  Full  Name  has  Alias  split  And  Apply  Names  make  Full  Cls  Name  make  Full  Name  make  Raw  Full  Name  make  Alias  Full  Name  make  Alias  Raw  Full  Name  get  Alias  Full  Path  get  Full  Name  get  Short  Name  get  Package  is  Default  Package  get  Raw  Name  get  Alias  Name  Without  Package  get  Parent  Class  get  Top  Parent  Class  is  Inner  not  Inner  update  Names  get  Type  to  String  hash  Code  equals  compare  To,Exception  Handler,catch  Types  handle  Offset  handler  Block  blocks  handler  Region  arg  try  Block  is  Finally  removed,Exception  Handler  add  Catch  Types  get  Catch  Types  get  Arg  Type  is  Catch  All  get  Handle  Offset  get  Handler  Block  set  Handler  Block  get  Blocks  add  Block  get  Handler  Region  set  Handler  Region  get  Arg  set  Arg  set  Try  Block  get  Try  Block  is  Finally  set  Finally  is  Removed  mark  For  Remove  equals  hash  Code  catch  Type  Str  to  String  unbind  Handler,1,0
52,check  Code  Vars,Method  Node  List  Code  Var,void,,get  Type  set  Type  for  Each  get  Ssa  Vars  get  Immutable  Type  is  Type  Known  get  Type  Compare  get  Type  Update  root  compare  Types  is  Narrow  add  Warn  get  Detailed  Var  Info  add  Warn,Process  Variables,log,visit  remove  Unused  Results  process  Block  declare  Var  collect  Code  Vars  merge  Usage  Maps  check  Declare  At  Assign  can  Declare  At  is  All  Use  After  is  Container  Contains  Use  Place  check  Declare  At  Assign  declare  Var  In  Region,Method  Node,log  mth  Info  parent  Class  acc  Flags  method  Data  method  Is  Virtual  no  Code  regs  Count  code  Size  debug  Info  Offset  loaded  ret  Type  arg  Types  type  Parameters  this  Arg  args  List  instructions  blocks  enter  Block  exit  Blocks  s  Vars  exception  Handlers  loops  region,Method  Node  unload  load  check  Instructions  init  Method  Types  parse  Signature  try  Fix  Args  Counts  init  Arguments  get  Arg  Types  update  Arg  Types  contains  Generic  Args  get  Return  Type  update  Return  Type  is  Void  Return  get  Arg  Regs  get  All  Arg  Regs  get  This  Arg  skip  First  Argument  get  Type  Parameters  init  Try  Catches  init  Jumps  add  Jump  get  Name  get  Alias  get  Parent  Class  is  No  Code  get  Code  Size  get  Instructions  unload  Insn  Arr  init  Basic  Blocks  finish  Basic  Blocks  get  Basic  Blocks  get  Enter  Block  set  Enter  Block  get  Exit  Blocks  add  Exit  Block  register  Loop  get  Loop  For  Block  get  All  Loops  For  Block  get  Loops  Count  get  Loops  add  Exception  Handler  clear  Exception  Handlers  get  Exception  Handlers  is  No  Exception  Handlers  get  Exception  Handlers  Count  get  Throws  is  Args  Overloaded  is  Constructor  is  Default  Constructor  is  Virtual  get  Regs  Count  get  Debug  Info  Offset  make  New  S  Var  get  Next  S  Var  Version  remove  S  Var  get  S  Vars  get  Access  Flags  set  Access  Flags  get  Region  set  Region  dex  root  type  Name  get  Method  Info  get  Method  Code  Offset  count  Insns  is  Var  Arg  is  Loaded  hash  Code  equals  to  String,0,0
53,check  Code  Vars,Method  Node  List  Code  Var,void,,get  Type  set  Type  for  Each  get  Ssa  Vars  get  Immutable  Type  is  Type  Known  get  Type  Compare  get  Type  Update  root  compare  Types  is  Narrow  add  Warn  get  Detailed  Var  Info  add  Warn,Method  Node,log  mth  Info  parent  Class  acc  Flags  method  Data  method  Is  Virtual  no  Code  regs  Count  code  Size  debug  Info  Offset  loaded  ret  Type  arg  Types  type  Parameters  this  Arg  args  List  instructions  blocks  enter  Block  exit  Blocks  s  Vars  exception  Handlers  loops  region,Method  Node  unload  load  check  Instructions  init  Method  Types  parse  Signature  try  Fix  Args  Counts  init  Arguments  get  Arg  Types  update  Arg  Types  contains  Generic  Args  get  Return  Type  update  Return  Type  is  Void  Return  get  Arg  Regs  get  All  Arg  Regs  get  This  Arg  skip  First  Argument  get  Type  Parameters  init  Try  Catches  init  Jumps  add  Jump  get  Name  get  Alias  get  Parent  Class  is  No  Code  get  Code  Size  get  Instructions  unload  Insn  Arr  init  Basic  Blocks  finish  Basic  Blocks  get  Basic  Blocks  get  Enter  Block  set  Enter  Block  get  Exit  Blocks  add  Exit  Block  register  Loop  get  Loop  For  Block  get  All  Loops  For  Block  get  Loops  Count  get  Loops  add  Exception  Handler  clear  Exception  Handlers  get  Exception  Handlers  is  No  Exception  Handlers  get  Exception  Handlers  Count  get  Throws  is  Args  Overloaded  is  Constructor  is  Default  Constructor  is  Virtual  get  Regs  Count  get  Debug  Info  Offset  make  New  S  Var  get  Next  S  Var  Version  remove  S  Var  get  S  Vars  get  Access  Flags  set  Access  Flags  get  Region  set  Region  dex  root  type  Name  get  Method  Info  get  Method  Code  Offset  count  Insns  is  Var  Arg  is  Loaded  hash  Code  equals  to  String,Process  Variables,log,visit  remove  Unused  Results  process  Block  declare  Var  collect  Code  Vars  merge  Usage  Maps  check  Declare  At  Assign  can  Declare  At  is  All  Use  After  is  Container  Contains  Use  Place  check  Declare  At  Assign  declare  Var  In  Region,1,0
54,collect  Code  Vars,Method  Node,List  Code  Var,,get  S  Vars  is  This  get  Code  Var  get  Code  Var  compute  If  Absent  add  entry  Set  get  Key  get  Value  get  Code  Var  merge  Flags  From  size  set  Code  Var  set  Ssa  Vars  key  Set,Process  Variables,log,visit  remove  Unused  Results  process  Block  check  Code  Vars  declare  Var  merge  Usage  Maps  check  Declare  At  Assign  can  Declare  At  is  All  Use  After  is  Container  Contains  Use  Place  check  Declare  At  Assign  declare  Var  In  Region,Method  Node,log  mth  Info  parent  Class  acc  Flags  method  Data  method  Is  Virtual  no  Code  regs  Count  code  Size  debug  Info  Offset  loaded  ret  Type  arg  Types  type  Parameters  this  Arg  args  List  instructions  blocks  enter  Block  exit  Blocks  s  Vars  exception  Handlers  loops  region,Method  Node  unload  load  check  Instructions  init  Method  Types  parse  Signature  try  Fix  Args  Counts  init  Arguments  get  Arg  Types  update  Arg  Types  contains  Generic  Args  get  Return  Type  update  Return  Type  is  Void  Return  get  Arg  Regs  get  All  Arg  Regs  get  This  Arg  skip  First  Argument  get  Type  Parameters  init  Try  Catches  init  Jumps  add  Jump  get  Name  get  Alias  get  Parent  Class  is  No  Code  get  Code  Size  get  Instructions  unload  Insn  Arr  init  Basic  Blocks  finish  Basic  Blocks  get  Basic  Blocks  get  Enter  Block  set  Enter  Block  get  Exit  Blocks  add  Exit  Block  register  Loop  get  Loop  For  Block  get  All  Loops  For  Block  get  Loops  Count  get  Loops  add  Exception  Handler  clear  Exception  Handlers  get  Exception  Handlers  is  No  Exception  Handlers  get  Exception  Handlers  Count  get  Throws  is  Args  Overloaded  is  Constructor  is  Default  Constructor  is  Virtual  get  Regs  Count  get  Debug  Info  Offset  make  New  S  Var  get  Next  S  Var  Version  remove  S  Var  get  S  Vars  get  Access  Flags  set  Access  Flags  get  Region  set  Region  dex  root  type  Name  get  Method  Info  get  Method  Code  Offset  count  Insns  is  Var  Arg  is  Loaded  hash  Code  equals  to  String,0,0
55,collect  Code  Vars,Method  Node,List  Code  Var,,get  S  Vars  is  This  get  Code  Var  get  Code  Var  compute  If  Absent  add  entry  Set  get  Key  get  Value  get  Code  Var  merge  Flags  From  size  set  Code  Var  set  Ssa  Vars  key  Set,Method  Node,log  mth  Info  parent  Class  acc  Flags  method  Data  method  Is  Virtual  no  Code  regs  Count  code  Size  debug  Info  Offset  loaded  ret  Type  arg  Types  type  Parameters  this  Arg  args  List  instructions  blocks  enter  Block  exit  Blocks  s  Vars  exception  Handlers  loops  region,Method  Node  unload  load  check  Instructions  init  Method  Types  parse  Signature  try  Fix  Args  Counts  init  Arguments  get  Arg  Types  update  Arg  Types  contains  Generic  Args  get  Return  Type  update  Return  Type  is  Void  Return  get  Arg  Regs  get  All  Arg  Regs  get  This  Arg  skip  First  Argument  get  Type  Parameters  init  Try  Catches  init  Jumps  add  Jump  get  Name  get  Alias  get  Parent  Class  is  No  Code  get  Code  Size  get  Instructions  unload  Insn  Arr  init  Basic  Blocks  finish  Basic  Blocks  get  Basic  Blocks  get  Enter  Block  set  Enter  Block  get  Exit  Blocks  add  Exit  Block  register  Loop  get  Loop  For  Block  get  All  Loops  For  Block  get  Loops  Count  get  Loops  add  Exception  Handler  clear  Exception  Handlers  get  Exception  Handlers  is  No  Exception  Handlers  get  Exception  Handlers  Count  get  Throws  is  Args  Overloaded  is  Constructor  is  Default  Constructor  is  Virtual  get  Regs  Count  get  Debug  Info  Offset  make  New  S  Var  get  Next  S  Var  Version  remove  S  Var  get  S  Vars  get  Access  Flags  set  Access  Flags  get  Region  set  Region  dex  root  type  Name  get  Method  Info  get  Method  Code  Offset  count  Insns  is  Var  Arg  is  Loaded  hash  Code  equals  to  String,Process  Variables,log,visit  remove  Unused  Results  process  Block  check  Code  Vars  declare  Var  merge  Usage  Maps  check  Declare  At  Assign  can  Declare  At  is  All  Use  After  is  Container  Contains  Use  Place  check  Declare  At  Assign  declare  Var  In  Region,1,0
62,remove  Empty  Cases,Switch  Node  Switch  Region  Block  Node,void,,any  Match  stream  get  Cases  contains  get  Keys  is  Empty  get  Container  remove  If  get  Cases  is  Empty  get  Container  get  Keys  contains  is  Packed,Region  Maker,log  mth  regions  Limit  regions  Count  processed  Blocks,Region  Maker  make  Region  traverse  process  Loop  make  Loop  Region  check  Loop  Exits  make  Endless  Loop  in  Exception  Handler  Blocks  can  Insert  Break  insert  Loop  Break  add  Break  Label  insert  Continue  can  Insert  Continue  is  Dominated  On  Blocks  process  Monitor  Enter  traverse  Monitor  Exits  traverse  Monitor  Exits  Cross  process  If  process  Switch  search  Fall  Through  Case  get  One  Intersection  Block  calc  Post  Dom  Out  is  Bad  Cases  Order  re  Order  Switch  Cases  insert  Continue  In  Switch  process  Try  Catch  Blocks  process  Handlers  Out  Blocks  process  Exc  Handler  is  Equal  Paths  is  Synthetic  Path  is  Equal  Return  Blocks,Switch  Node,keys  targets  def  packed  target  Blocks  def  Target  Block,Switch  Node  Switch  Node  get  Cases  Count  get  Keys  get  Targets  get  Default  Case  Offset  is  Packed  get  Target  Blocks  get  Def  Target  Block  init  Blocks  replace  Target  Block  is  Same  copy  to  String,0,0
63,remove  Empty  Cases,Switch  Node  Switch  Region  Block  Node,void,,any  Match  stream  get  Cases  contains  get  Keys  is  Empty  get  Container  remove  If  get  Cases  is  Empty  get  Container  get  Keys  contains  is  Packed,Switch  Node,keys  targets  def  packed  target  Blocks  def  Target  Block,Switch  Node  Switch  Node  get  Cases  Count  get  Keys  get  Targets  get  Default  Case  Offset  is  Packed  get  Target  Blocks  get  Def  Target  Block  init  Blocks  replace  Target  Block  is  Same  copy  to  String,Region  Maker,log  mth  regions  Limit  regions  Count  processed  Blocks,Region  Maker  make  Region  traverse  process  Loop  make  Loop  Region  check  Loop  Exits  make  Endless  Loop  in  Exception  Handler  Blocks  can  Insert  Break  insert  Loop  Break  add  Break  Label  insert  Continue  can  Insert  Continue  is  Dominated  On  Blocks  process  Monitor  Enter  traverse  Monitor  Exits  traverse  Monitor  Exits  Cross  process  If  process  Switch  search  Fall  Through  Case  get  One  Intersection  Block  calc  Post  Dom  Out  is  Bad  Cases  Order  re  Order  Switch  Cases  insert  Continue  In  Switch  process  Try  Catch  Blocks  process  Handlers  Out  Blocks  process  Exc  Handler  is  Equal  Paths  is  Synthetic  Path  is  Equal  Return  Blocks,1,0
64,remove  Empty  Cases,Switch  Node  Switch  Region  Block  Node,void,,any  Match  stream  get  Cases  contains  get  Keys  is  Empty  get  Container  remove  If  get  Cases  is  Empty  get  Container  get  Keys  contains  is  Packed,Region  Maker,log  mth  regions  Limit  regions  Count  processed  Blocks,Region  Maker  make  Region  traverse  process  Loop  make  Loop  Region  check  Loop  Exits  make  Endless  Loop  in  Exception  Handler  Blocks  can  Insert  Break  insert  Loop  Break  add  Break  Label  insert  Continue  can  Insert  Continue  is  Dominated  On  Blocks  process  Monitor  Enter  traverse  Monitor  Exits  traverse  Monitor  Exits  Cross  process  If  process  Switch  search  Fall  Through  Case  get  One  Intersection  Block  calc  Post  Dom  Out  is  Bad  Cases  Order  re  Order  Switch  Cases  insert  Continue  In  Switch  process  Try  Catch  Blocks  process  Handlers  Out  Blocks  process  Exc  Handler  is  Equal  Paths  is  Synthetic  Path  is  Equal  Return  Blocks,Switch  Region,default  case  key  header  cases  Case  Info  keys  container,Switch  Region  Case  Info  get  Keys  get  Container  get  Header  add  Case  get  Cases  get  Case  Containers  get  Sub  Blocks  get  Branches  base  String  to  String,0,0
65,remove  Empty  Cases,Switch  Node  Switch  Region  Block  Node,void,,any  Match  stream  get  Cases  contains  get  Keys  is  Empty  get  Container  remove  If  get  Cases  is  Empty  get  Container  get  Keys  contains  is  Packed,Switch  Region,default  case  key  header  cases  Case  Info  keys  container,Switch  Region  Case  Info  get  Keys  get  Container  get  Header  add  Case  get  Cases  get  Case  Containers  get  Sub  Blocks  get  Branches  base  String  to  String,Region  Maker,log  mth  regions  Limit  regions  Count  processed  Blocks,Region  Maker  make  Region  traverse  process  Loop  make  Loop  Region  check  Loop  Exits  make  Endless  Loop  in  Exception  Handler  Blocks  can  Insert  Break  insert  Loop  Break  add  Break  Label  insert  Continue  can  Insert  Continue  is  Dominated  On  Blocks  process  Monitor  Enter  traverse  Monitor  Exits  traverse  Monitor  Exits  Cross  process  If  process  Switch  search  Fall  Through  Case  get  One  Intersection  Block  calc  Post  Dom  Out  is  Bad  Cases  Order  re  Order  Switch  Cases  insert  Continue  In  Switch  process  Try  Catch  Blocks  process  Handlers  Out  Blocks  process  Exc  Handler  is  Equal  Paths  is  Synthetic  Path  is  Equal  Return  Blocks,1,0
66,remove  Empty  Cases,Switch  Node  Switch  Region  Block  Node,void,,any  Match  stream  get  Cases  contains  get  Keys  is  Empty  get  Container  remove  If  get  Cases  is  Empty  get  Container  get  Keys  contains  is  Packed,Region  Maker,log  mth  regions  Limit  regions  Count  processed  Blocks,Region  Maker  make  Region  traverse  process  Loop  make  Loop  Region  check  Loop  Exits  make  Endless  Loop  in  Exception  Handler  Blocks  can  Insert  Break  insert  Loop  Break  add  Break  Label  insert  Continue  can  Insert  Continue  is  Dominated  On  Blocks  process  Monitor  Enter  traverse  Monitor  Exits  traverse  Monitor  Exits  Cross  process  If  process  Switch  search  Fall  Through  Case  get  One  Intersection  Block  calc  Post  Dom  Out  is  Bad  Cases  Order  re  Order  Switch  Cases  insert  Continue  In  Switch  process  Try  Catch  Blocks  process  Handlers  Out  Blocks  process  Exc  Handler  is  Equal  Paths  is  Synthetic  Path  is  Equal  Return  Blocks,Block  Node,id  start  Offset  instructions  predecessors  successors  clean  Successors  doms  dom  Frontier  idom  dominates  On,Block  Node  set  Id  get  Id  get  Predecessors  get  Successors  get  Clean  Successors  update  Clean  Successors  lock  clean  Successors  get  Instructions  get  Start  Offset  is  Dominator  get  Doms  set  Doms  get  Dom  Frontier  set  Dom  Frontier  get  I  Dom  set  I  Dom  get  Dominates  On  add  Dominates  On  is  Synthetic  is  Return  Block  hash  Code  equals  compare  To  base  String  to  String  add  Block,0,0
67,remove  Empty  Cases,Switch  Node  Switch  Region  Block  Node,void,,any  Match  stream  get  Cases  contains  get  Keys  is  Empty  get  Container  remove  If  get  Cases  is  Empty  get  Container  get  Keys  contains  is  Packed,Block  Node,id  start  Offset  instructions  predecessors  successors  clean  Successors  doms  dom  Frontier  idom  dominates  On,Block  Node  set  Id  get  Id  get  Predecessors  get  Successors  get  Clean  Successors  update  Clean  Successors  lock  clean  Successors  get  Instructions  get  Start  Offset  is  Dominator  get  Doms  set  Doms  get  Dom  Frontier  set  Dom  Frontier  get  I  Dom  set  I  Dom  get  Dominates  On  add  Dominates  On  is  Synthetic  is  Return  Block  hash  Code  equals  compare  To  base  String  to  String  add  Block,Region  Maker,log  mth  regions  Limit  regions  Count  processed  Blocks,Region  Maker  make  Region  traverse  process  Loop  make  Loop  Region  check  Loop  Exits  make  Endless  Loop  in  Exception  Handler  Blocks  can  Insert  Break  insert  Loop  Break  add  Break  Label  insert  Continue  can  Insert  Continue  is  Dominated  On  Blocks  process  Monitor  Enter  traverse  Monitor  Exits  traverse  Monitor  Exits  Cross  process  If  process  Switch  search  Fall  Through  Case  get  One  Intersection  Block  calc  Post  Dom  Out  is  Bad  Cases  Order  re  Order  Switch  Cases  insert  Continue  In  Switch  process  Try  Catch  Blocks  process  Handlers  Out  Blocks  process  Exc  Handler  is  Equal  Paths  is  Synthetic  Path  is  Equal  Return  Blocks,1,0
68,process  Handlers  Out  Blocks,Method  Node  Set  Try  Catch  Block,I  Region,,get  All  Region  Blocks  get  Region  get  Handlers  get  Handler  Region  get  Last  Block  add  All  get  Successors  get  All  Region  Blocks  remove  All  is  Empty  get  Region  add  make  Region,Region  Maker,log  mth  regions  Limit  regions  Count  processed  Blocks,Region  Maker  make  Region  traverse  process  Loop  make  Loop  Region  check  Loop  Exits  make  Endless  Loop  in  Exception  Handler  Blocks  can  Insert  Break  insert  Loop  Break  add  Break  Label  insert  Continue  can  Insert  Continue  is  Dominated  On  Blocks  process  Monitor  Enter  traverse  Monitor  Exits  traverse  Monitor  Exits  Cross  process  If  process  Switch  search  Fall  Through  Case  get  One  Intersection  Block  calc  Post  Dom  Out  remove  Empty  Cases  is  Bad  Cases  Order  re  Order  Switch  Cases  insert  Continue  In  Switch  process  Try  Catch  Blocks  process  Exc  Handler  is  Equal  Paths  is  Synthetic  Path  is  Equal  Return  Blocks,Method  Node,log  mth  Info  parent  Class  acc  Flags  method  Data  method  Is  Virtual  no  Code  regs  Count  code  Size  debug  Info  Offset  loaded  ret  Type  arg  Types  type  Parameters  this  Arg  args  List  instructions  blocks  enter  Block  exit  Blocks  s  Vars  exception  Handlers  loops  region,Method  Node  unload  load  check  Instructions  init  Method  Types  parse  Signature  try  Fix  Args  Counts  init  Arguments  get  Arg  Types  update  Arg  Types  contains  Generic  Args  get  Return  Type  update  Return  Type  is  Void  Return  get  Arg  Regs  get  All  Arg  Regs  get  This  Arg  skip  First  Argument  get  Type  Parameters  init  Try  Catches  init  Jumps  add  Jump  get  Name  get  Alias  get  Parent  Class  is  No  Code  get  Code  Size  get  Instructions  unload  Insn  Arr  init  Basic  Blocks  finish  Basic  Blocks  get  Basic  Blocks  get  Enter  Block  set  Enter  Block  get  Exit  Blocks  add  Exit  Block  register  Loop  get  Loop  For  Block  get  All  Loops  For  Block  get  Loops  Count  get  Loops  add  Exception  Handler  clear  Exception  Handlers  get  Exception  Handlers  is  No  Exception  Handlers  get  Exception  Handlers  Count  get  Throws  is  Args  Overloaded  is  Constructor  is  Default  Constructor  is  Virtual  get  Regs  Count  get  Debug  Info  Offset  make  New  S  Var  get  Next  S  Var  Version  remove  S  Var  get  S  Vars  get  Access  Flags  set  Access  Flags  get  Region  set  Region  dex  root  type  Name  get  Method  Info  get  Method  Code  Offset  count  Insns  is  Var  Arg  is  Loaded  hash  Code  equals  to  String,0,0
