id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
23,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,1,0
24,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,Page,serial  Version  U  I  D  default  page  size  page  Number  page  Size  orders,Page  Page  Page  get  Page  Number  set  Page  Number  get  Num  Per  Page  set  Num  Per  Page  get  Page  Size  set  Page  Size  get  Orders  set  Order  add  Order  get  Start  Position  get  End  Position  get  Start  End  to  String,int  int  int  int  Order  int  int  int  Order  Order,0,0
25,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Page,serial  Version  U  I  D  default  page  size  page  Number  page  Size  orders,Page  Page  Page  get  Page  Number  set  Page  Number  get  Num  Per  Page  set  Num  Per  Page  get  Page  Size  set  Page  Size  get  Orders  set  Order  add  Order  get  Start  Position  get  End  Position  get  Start  End  to  String,int  int  int  int  Order  int  int  int  Order  Order,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,1,0
26,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,0,0
27,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,1,0
28,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,0,0
29,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,1,0
30,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,Page,serial  Version  U  I  D  default  page  size  page  Number  page  Size  orders,Page  Page  Page  get  Page  Number  set  Page  Number  get  Num  Per  Page  set  Num  Per  Page  get  Page  Size  set  Page  Size  get  Orders  set  Order  add  Order  get  Start  Position  get  End  Position  get  Start  End  to  String,int  int  int  int  Order  int  int  int  Order  Order,0,0
31,page,Collection  String  Entity  int  int  Rs  Handler  T,t,,get  Connection  page  close  Connection,Page,serial  Version  U  I  D  default  page  size  page  Number  page  Size  orders,Page  Page  Page  get  Page  Number  set  Page  Number  get  Num  Per  Page  set  Num  Per  Page  get  Page  Size  set  Page  Size  get  Orders  set  Order  add  Order  get  Start  Position  get  End  Position  get  Start  End  to  String,int  int  int  int  Order  int  int  int  Order  Order,Abstract  Db,serial  Version  U  I  D  ds  is  Support  Transaction  case  Insensitive  runner,Abstract  Db  get  Connection  close  Connection  query  query  query  query  One  query  Number  query  String  query  query  execute  execute  For  Generated  Key  execute  Batch  execute  Batch  insert  insert  Or  Update  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  del  update  get  get  find  find  find  find  find  find  All  find  All  find  All  find  By  find  By  find  Like  count  page  page  For  Entity  List  page  For  Entity  List  page  page  page  page  page  page  set  Case  Insensitive  get  Runner  set  Runner  set  Wrapper  set  Wrapper  disable  Wrapper  check  Transaction  Supported,Data  Source  Dialect  Connection  String  Object  String  Object  String  Class  T  Object  String  Object  String  Object  String  Object  String  Rs  Handler  T  Object  String  Rs  Handler  T  Object  String  Object  String  Object  String  Object  String  Entity  Entity  String  Collection  Entity  Entity  Entity  String  String  Object  Entity  Entity  Entity  String  String  t  Entity  Collection  String  Entity  Rs  Handler  T  Collection  String  Entity  Entity  Rs  Handler  T  String  Entity  Entity  Class  T  Entity  Entity  Class  T  String  String  String  Object  String  Condition  String  String  String  Like  Type  Entity  Collection  String  Entity  int  int  Rs  Handler  T  Entity  int  int  Rs  Handler  T  Entity  int  int  Entity  Page  Entity  Page  Rs  Handler  T  Collection  String  Entity  Page  Rs  Handler  T  Collection  String  Entity  int  int  Collection  String  Entity  Page  Entity  int  int  Entity  Page  boolean  Sql  Conn  Runner  Character  Wrapper  Connection,1,0
32,exist,Entity,boolean,,count,Dao  Template,table  Name  primary  Key  Field  db,Dao  Template  Dao  Template  Dao  Template  Dao  Template  Dao  Template  add  add  For  Generated  Keys  add  For  Generated  Key  del  del  del  update  update  add  Or  Update  get  get  get  find  find  All  find  find  By  Sql  page  page  count  fix  Entity,String  String  String  String  Data  Source  String  String  Data  Source  String  String  Db  Entity  Entity  Entity  t  String  t  Entity  Entity  Entity  Entity  Entity  t  String  t  Entity  String  t  Entity  String  Object  Entity  Page  String  Entity  Page  Entity  Entity  Entity,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,0,0
33,exist,Entity,boolean,,count,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,Dao  Template,table  Name  primary  Key  Field  db,Dao  Template  Dao  Template  Dao  Template  Dao  Template  Dao  Template  add  add  For  Generated  Keys  add  For  Generated  Key  del  del  del  update  update  add  Or  Update  get  get  get  find  find  All  find  find  By  Sql  page  page  count  fix  Entity,String  String  String  String  Data  Source  String  String  Data  Source  String  String  Db  Entity  Entity  Entity  t  String  t  Entity  Entity  Entity  Entity  Entity  t  String  t  Entity  String  t  Entity  String  Object  Entity  Page  String  Entity  Page  Entity  Entity  Entity,1,0
34,insert  Or  Update,Connection  Entity  String,int,,filter  is  Not  Empty  count  update  insert,Sql  Conn  Runner,serial  Version  U  I  D  dialect  case  Insensitive,create  create  create  Sql  Conn  Runner  Sql  Conn  Runner  insert  insert  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  update  find  find  find  find  find  All  find  All  find  By  find  Like  find  In  count  page  page  page  page  page  set  Case  Insensitive  get  Dialect  set  Dialect  set  Wrapper  set  Wrapper  check  Conn,Dialect  Data  Source  String  Dialect  String  Connection  Entity  Connection  Entity  String  Connection  Collection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Entity  Connection  Query  Rs  Handler  T  Connection  Collection  String  Entity  Rs  Handler  T  Connection  Entity  Rs  Handler  T  String  Connection  Entity  Connection  Entity  Connection  String  Connection  String  String  Object  Connection  String  String  String  Like  Type  Connection  String  String  Object  Connection  Entity  Connection  Collection  String  Entity  int  int  Rs  Handler  T  Connection  Collection  String  Entity  Page  Rs  Handler  T  Connection  Collection  String  Entity  int  int  Connection  Collection  String  Entity  Page  Connection  Entity  Page  boolean  Dialect  Character  Wrapper  Connection,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,0,0
35,insert  Or  Update,Connection  Entity  String,int,,filter  is  Not  Empty  count  update  insert,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,Sql  Conn  Runner,serial  Version  U  I  D  dialect  case  Insensitive,create  create  create  Sql  Conn  Runner  Sql  Conn  Runner  insert  insert  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  update  find  find  find  find  find  All  find  All  find  By  find  Like  find  In  count  page  page  page  page  page  set  Case  Insensitive  get  Dialect  set  Dialect  set  Wrapper  set  Wrapper  check  Conn,Dialect  Data  Source  String  Dialect  String  Connection  Entity  Connection  Entity  String  Connection  Collection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Entity  Connection  Query  Rs  Handler  T  Connection  Collection  String  Entity  Rs  Handler  T  Connection  Entity  Rs  Handler  T  String  Connection  Entity  Connection  Entity  Connection  String  Connection  String  String  Object  Connection  String  String  String  Like  Type  Connection  String  String  Object  Connection  Entity  Connection  Collection  String  Entity  int  int  Rs  Handler  T  Connection  Collection  String  Entity  Page  Rs  Handler  T  Connection  Collection  String  Entity  int  int  Connection  Collection  String  Entity  Page  Connection  Entity  Page  boolean  Dialect  Character  Wrapper  Connection,1,0
36,find,Connection  Query  Rs  Handler  T,t,,check  Conn  not  Null  ps  For  Find  query  close,Sql  Conn  Runner,serial  Version  U  I  D  dialect  case  Insensitive,create  create  create  Sql  Conn  Runner  Sql  Conn  Runner  insert  insert  Or  Update  insert  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  update  find  find  find  find  All  find  All  find  By  find  Like  find  In  count  page  page  page  page  page  set  Case  Insensitive  get  Dialect  set  Dialect  set  Wrapper  set  Wrapper  check  Conn,Dialect  Data  Source  String  Dialect  String  Connection  Entity  Connection  Entity  String  Connection  Collection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Entity  Connection  Query  Rs  Handler  T  Connection  Collection  String  Entity  Rs  Handler  T  Connection  Entity  Rs  Handler  T  String  Connection  Entity  Connection  Entity  Connection  String  Connection  String  String  Object  Connection  String  String  String  Like  Type  Connection  String  String  Object  Connection  Entity  Connection  Collection  String  Entity  int  int  Rs  Handler  T  Connection  Collection  String  Entity  Page  Rs  Handler  T  Connection  Collection  String  Entity  int  int  Connection  Collection  String  Entity  Page  Connection  Entity  Page  boolean  Dialect  Character  Wrapper  Connection,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,0,0
37,find,Connection  Query  Rs  Handler  T,t,,check  Conn  not  Null  ps  For  Find  query  close,Entity,serial  Version  U  I  D  table  Name  field  Names,create  create  parse  parse  parse  With  Underline  Case  Entity  Entity  Entity  get  Table  Name  set  Table  Name  get  Field  Names  set  Field  Names  set  Field  Names  add  Field  Names  parse  Bean  parse  Bean  filter  set  set  Ignore  Null  get  Clob  get  Blob  get  Time  get  Date  get  Timestamp  get  Str  get  Str  get  Row  Id  get  Row  Id  clone  to  String  wrap,String  t  t  boolean  boolean  t  String  String  boolean  String  Collection  String  String  String  t  t  boolean  boolean  String  String  Object  String  Object  String  String  String  String  String  String  String  Charset  String  Wrapper,Sql  Conn  Runner,serial  Version  U  I  D  dialect  case  Insensitive,create  create  create  Sql  Conn  Runner  Sql  Conn  Runner  insert  insert  Or  Update  insert  insert  insert  For  Generated  Keys  insert  For  Generated  Key  del  update  find  find  find  find  All  find  All  find  By  find  Like  find  In  count  page  page  page  page  page  set  Case  Insensitive  get  Dialect  set  Dialect  set  Wrapper  set  Wrapper  check  Conn,Dialect  Data  Source  String  Dialect  String  Connection  Entity  Connection  Entity  String  Connection  Collection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Connection  Entity  Entity  Connection  Query  Rs  Handler  T  Connection  Collection  String  Entity  Rs  Handler  T  Connection  Entity  Rs  Handler  T  String  Connection  Entity  Connection  Entity  Connection  String  Connection  String  String  Object  Connection  String  String  String  Like  Type  Connection  String  String  Object  Connection  Entity  Connection  Collection  String  Entity  int  int  Rs  Handler  T  Connection  Collection  String  Entity  Page  Rs  Handler  T  Connection  Collection  String  Entity  int  int  Connection  Collection  String  Entity  Page  Connection  Entity  Page  boolean  Dialect  Character  Wrapper  Connection,1,0
