id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
25,get  Rating  Levels,Sequential  Access  Sparse  Matrix,Set  Double,,iterator  has  Next  add  get  next,Sequential  Access  Sparse  Matrix,serial  Version  U  I  D  row  Matrix  row  To  Column  Position  Map  column  To  Row  Position  Map  column  Indices  Sparse  Matrix  Iterator  matrix  Entry  Sequential  Sparse  Matrix  Entry  row  column  Position  matrix  Entry  Position  temp  Vector,Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  construct  Column  Indices  construct  Map  mean  row  column  view  Row  view  Column  reshape  column  Based  Row  Indices  clone  get  Row  Matrix  get  set  set  At  Column  Position  get  At  Column  Position  set  At  Row  Position  get  At  Row  Position  row  Columns  Cache  load  row  Columns  Set  Cache  load  column  Rows  Cache  load  get  Data  Table  is  Random  Access  get  Num  Entries  iterator  get  Ground  Truth  List  From  Sparse  Matrix  has  Next  next  advance  Offset  get  Matrix  Entry  Position  row  column  get  column  Position  set  row  Position,U  R  P  Recommender,pre  R  M  S  E  user  Topic  Num  user  Num  topic  Item  Num  user  Topic  Probs  user  Topic  Sum  Probs  alpha  beta  topics  num  Topics  num  Rating  Levels  topic  Item  Rating  Num  topic  Item  Rating  Sum  Probs  topic  Item  Rating  Probs,setup  e  Step  m  Step  readout  Params  estimate  Params  is  Converged  predict,1,0
26,log  Sum,Dense  Vector,double,,get  log  exp  log  exp,B  N  P  P  F  Recommeder,alpha  c  a  b  v  pi  logpi  beta  s  e  Beta  Sum  e  Theta  Sum  z  Users  z  Items  user  Budget  d  scalar  Gamma  Dense  Vector  size  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  G  R  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value,setup  train  Model  compute  Expectations  commpute  Sums  compute  E  Theta  Sum  compute  E  Beta  Sum  clear  State  get  Phi  compute  mult  normalizer  infsum  elogtheta  at  truncation  elogbeta  at  truncation  lognormalize  elog  Theta  update  Sticks  sum  of  prod  in  range  convert  oldpi  to  new  convert  oldpi  to  new  compute  scalar  rate  infsum  compute  Y  prob  at  k  b  compute  zuser  sum  solve  quadratic  update  sticks  scalar  compute  scalar  rate  finitesum  update  Items  Gamma  Dense  Vector  init  init  compute  Expectations  Gamma  Dense  Matrix  init  compute  Expectations  Gamma  Dense  Matrix  G  R  init  compute  Expectations,Dense  Vector,,Dense  Vector  init  init  init  aggregate  normalize  normalize  dot  outer  clone  assign  assign  plus  plus  get  Values  plus  minus  times  times  is  Dense  is  Sequential  Access  get  Lookup  Cost  get  Iterator  Advance  Cost  is  Add  Constant  Time  get  Num  Entries  set  Other,0,0
27,log  Sum,Dense  Vector,double,,get  log  exp  log  exp,Dense  Vector,,Dense  Vector  init  init  init  aggregate  normalize  normalize  dot  outer  clone  assign  assign  plus  plus  get  Values  plus  minus  times  times  is  Dense  is  Sequential  Access  get  Lookup  Cost  get  Iterator  Advance  Cost  is  Add  Constant  Time  get  Num  Entries  set  Other,B  N  P  P  F  Recommeder,alpha  c  a  b  v  pi  logpi  beta  s  e  Beta  Sum  e  Theta  Sum  z  Users  z  Items  user  Budget  d  scalar  Gamma  Dense  Vector  size  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  G  R  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value,setup  train  Model  compute  Expectations  commpute  Sums  compute  E  Theta  Sum  compute  E  Beta  Sum  clear  State  get  Phi  compute  mult  normalizer  infsum  elogtheta  at  truncation  elogbeta  at  truncation  lognormalize  elog  Theta  update  Sticks  sum  of  prod  in  range  convert  oldpi  to  new  convert  oldpi  to  new  compute  scalar  rate  infsum  compute  Y  prob  at  k  b  compute  zuser  sum  solve  quadratic  update  sticks  scalar  compute  scalar  rate  finitesum  update  Items  Gamma  Dense  Vector  init  init  compute  Expectations  Gamma  Dense  Matrix  init  compute  Expectations  Gamma  Dense  Matrix  G  R  init  compute  Expectations,1,0
28,lognormalize,Dense  Vector  double,void,,set  get,B  N  P  P  F  Recommeder,alpha  c  a  b  v  pi  logpi  beta  s  e  Beta  Sum  e  Theta  Sum  z  Users  z  Items  user  Budget  d  scalar  Gamma  Dense  Vector  size  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  G  R  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value,setup  train  Model  compute  Expectations  commpute  Sums  compute  E  Theta  Sum  compute  E  Beta  Sum  clear  State  get  Phi  compute  mult  normalizer  infsum  elogtheta  at  truncation  elogbeta  at  truncation  log  Sum  elog  Theta  update  Sticks  sum  of  prod  in  range  convert  oldpi  to  new  convert  oldpi  to  new  compute  scalar  rate  infsum  compute  Y  prob  at  k  b  compute  zuser  sum  solve  quadratic  update  sticks  scalar  compute  scalar  rate  finitesum  update  Items  Gamma  Dense  Vector  init  init  compute  Expectations  Gamma  Dense  Matrix  init  compute  Expectations  Gamma  Dense  Matrix  G  R  init  compute  Expectations,Dense  Vector,,Dense  Vector  init  init  init  aggregate  normalize  normalize  dot  outer  clone  assign  assign  plus  plus  get  Values  plus  minus  times  times  is  Dense  is  Sequential  Access  get  Lookup  Cost  get  Iterator  Advance  Cost  is  Add  Constant  Time  get  Num  Entries  set  Other,0,0
29,lognormalize,Dense  Vector  double,void,,set  get,Dense  Vector,,Dense  Vector  init  init  init  aggregate  normalize  normalize  dot  outer  clone  assign  assign  plus  plus  get  Values  plus  minus  times  times  is  Dense  is  Sequential  Access  get  Lookup  Cost  get  Iterator  Advance  Cost  is  Add  Constant  Time  get  Num  Entries  set  Other,B  N  P  P  F  Recommeder,alpha  c  a  b  v  pi  logpi  beta  s  e  Beta  Sum  e  Theta  Sum  z  Users  z  Items  user  Budget  d  scalar  Gamma  Dense  Vector  size  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value  Gamma  Dense  Matrix  G  R  num  Rows  num  Columns  shape  Prior  rate  Prior  shape  rate  value  log  Value,setup  train  Model  compute  Expectations  commpute  Sums  compute  E  Theta  Sum  compute  E  Beta  Sum  clear  State  get  Phi  compute  mult  normalizer  infsum  elogtheta  at  truncation  elogbeta  at  truncation  log  Sum  elog  Theta  update  Sticks  sum  of  prod  in  range  convert  oldpi  to  new  convert  oldpi  to  new  compute  scalar  rate  infsum  compute  Y  prob  at  k  b  compute  zuser  sum  solve  quadratic  update  sticks  scalar  compute  scalar  rate  finitesum  update  Items  Gamma  Dense  Vector  init  init  compute  Expectations  Gamma  Dense  Matrix  init  compute  Expectations  Gamma  Dense  Matrix  G  R  init  compute  Expectations,1,0
30,get  Train  List,Sequential  Access  Sparse  Matrix,List  Integer,,row  column  add  add,Ao  B  P  R  Recommender,loop  Number  lambda  Item  var  factor  Ranking  Ranking  Pro  user  Items  Set,setup  train  Model  sort  By  Dense  Vector  Value  update  Ranking  In  Factor  get  User  Items  Set,Sequential  Access  Sparse  Matrix,serial  Version  U  I  D  row  Matrix  row  To  Column  Position  Map  column  To  Row  Position  Map  column  Indices  Sparse  Matrix  Iterator  matrix  Entry  Sequential  Sparse  Matrix  Entry  row  column  Position  matrix  Entry  Position  temp  Vector,Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  construct  Column  Indices  construct  Map  mean  row  column  view  Row  view  Column  reshape  column  Based  Row  Indices  clone  get  Row  Matrix  get  set  set  At  Column  Position  get  At  Column  Position  set  At  Row  Position  get  At  Row  Position  row  Columns  Cache  load  row  Columns  Set  Cache  load  column  Rows  Cache  load  get  Data  Table  is  Random  Access  get  Num  Entries  iterator  get  Ground  Truth  List  From  Sparse  Matrix  has  Next  next  advance  Offset  get  Matrix  Entry  Position  row  column  get  column  Position  set  row  Position,0,0
31,get  Train  List,Sequential  Access  Sparse  Matrix,List  Integer,,row  column  add  add,Sequential  Access  Sparse  Matrix,serial  Version  U  I  D  row  Matrix  row  To  Column  Position  Map  column  To  Row  Position  Map  column  Indices  Sparse  Matrix  Iterator  matrix  Entry  Sequential  Sparse  Matrix  Entry  row  column  Position  matrix  Entry  Position  temp  Vector,Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  Sequential  Access  Sparse  Matrix  construct  Column  Indices  construct  Map  mean  row  column  view  Row  view  Column  reshape  column  Based  Row  Indices  clone  get  Row  Matrix  get  set  set  At  Column  Position  get  At  Column  Position  set  At  Row  Position  get  At  Row  Position  row  Columns  Cache  load  row  Columns  Set  Cache  load  column  Rows  Cache  load  get  Data  Table  is  Random  Access  get  Num  Entries  iterator  get  Ground  Truth  List  From  Sparse  Matrix  has  Next  next  advance  Offset  get  Matrix  Entry  Position  row  column  get  column  Position  set  row  Position,Ao  B  P  R  Recommender,loop  Number  lambda  Item  var  factor  Ranking  Ranking  Pro  user  Items  Set,setup  train  Model  sort  By  Dense  Vector  Value  update  Ranking  In  Factor  get  User  Items  Set,1,0
32,is  Contain,int  P  Rank  D  Recommender,boolean,,get  Indices  binary  Search,P  Rank  D  Recommender,item  Weights  item  Corrs  sim  Filter,setup  train  Model,Sequential  Sparse  Vector,log,Sequential  Sparse  Vector  clone  set  At  Position  get  At  Position  get  Index  At  Position  reshape  get  Indices  get  Vector  Entry  At  Position  dot  get  Iterator  Advance  Cost  is  Add  Constant  Time  is  Sequential  Access  get  Lookup  Cost  is  Dense,0,0
33,is  Contain,int  P  Rank  D  Recommender,boolean,,get  Indices  binary  Search,Sequential  Sparse  Vector,log,Sequential  Sparse  Vector  clone  set  At  Position  get  At  Position  get  Index  At  Position  reshape  get  Indices  get  Vector  Entry  At  Position  dot  get  Iterator  Advance  Cost  is  Add  Constant  Time  is  Sequential  Access  get  Lookup  Cost  is  Dense,P  Rank  D  Recommender,item  Weights  item  Corrs  sim  Filter,setup  train  Model,1,1
34,get  Correlation,Sequential  Sparse  Vector  Sequential  Sparse  Vector,double,length  length,union  Arrays  get  Indices  get  Indices  size  get  Indices  get  Indices,U  S  G  Recommender,social  Similarity  Matrix  user  Similarity  Matrix  social  Matrix  train  Matrix  test  Matrix  alpha  beta  eta  w  w  num  Pois  num  Users  limit  User  Num  bsize  social  Path  location  Coordinates,setup  train  Model  predict  Score  build  Social  Similarity  fit  Power  Law  get  Distance  union  Arrays  get  Correlation  recommend  Rating  recommend  Rating  recommend  Rank  recommend  Rank  build  Social  Matrix  visit  File,Sequential  Sparse  Vector,log,Sequential  Sparse  Vector  clone  set  At  Position  get  At  Position  get  Index  At  Position  reshape  get  Indices  get  Vector  Entry  At  Position  dot  get  Iterator  Advance  Cost  is  Add  Constant  Time  is  Sequential  Access  get  Lookup  Cost  is  Dense  is  Contain,0,0
35,get  Correlation,Sequential  Sparse  Vector  Sequential  Sparse  Vector,double,length  length,union  Arrays  get  Indices  get  Indices  size  get  Indices  get  Indices,Sequential  Sparse  Vector,log,Sequential  Sparse  Vector  clone  set  At  Position  get  At  Position  get  Index  At  Position  reshape  get  Indices  get  Vector  Entry  At  Position  dot  get  Iterator  Advance  Cost  is  Add  Constant  Time  is  Sequential  Access  get  Lookup  Cost  is  Dense  is  Contain,U  S  G  Recommender,social  Similarity  Matrix  user  Similarity  Matrix  social  Matrix  train  Matrix  test  Matrix  alpha  beta  eta  w  w  num  Pois  num  Users  limit  User  Num  bsize  social  Path  location  Coordinates,setup  train  Model  predict  Score  build  Social  Similarity  fit  Power  Law  get  Distance  union  Arrays  get  Correlation  recommend  Rating  recommend  Rating  recommend  Rank  recommend  Rank  build  Social  Matrix  visit  File,1,0
