id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
46,conversation,Peer,List  Engine  Message,,get  Conversation  Engine  get  Messages  Module  context,Router  Actor,tag  dumb  visible  Peers  is  App  Visible  conversation  States  active  Dialog  Storage,Router  Actor  pre  Start  on  Active  Dialogs  Changed  on  New  Messages  on  Outgoing  Message  on  Outgoing  Sent  on  Outgoing  Error  on  Dialog  History  Loaded  on  Chat  History  Loaded  on  Content  Update  on  Reactions  Update  on  Message  Deleted  on  Chat  Clear  on  Chat  Drop  Cache  on  Chat  Reset  on  Chat  Delete  on  Message  Read  on  Message  Received  on  Message  Read  By  Me  on  Peers  Changed  on  Conversation  Visible  on  Conversation  Hidden  on  App  Visible  on  App  Hidden  is  Conversation  Visible  mark  As  Read  If  Needed  update  Chat  State  on  Difference  Start  on  Difference  End  get  Dialogs  Router  notify  Active  Dialogs  V  M  is  Valid  Peer  on  Update  on  Receive  on  Ask,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,0,0
47,conversation,Peer,List  Engine  Message,,get  Conversation  Engine  get  Messages  Module  context,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,Router  Actor,tag  dumb  visible  Peers  is  App  Visible  conversation  States  active  Dialog  Storage,Router  Actor  pre  Start  on  Active  Dialogs  Changed  on  New  Messages  on  Outgoing  Message  on  Outgoing  Sent  on  Outgoing  Error  on  Dialog  History  Loaded  on  Chat  History  Loaded  on  Content  Update  on  Reactions  Update  on  Message  Deleted  on  Chat  Clear  on  Chat  Drop  Cache  on  Chat  Reset  on  Chat  Delete  on  Message  Read  on  Message  Received  on  Message  Read  By  Me  on  Peers  Changed  on  Conversation  Visible  on  Conversation  Hidden  on  App  Visible  on  App  Hidden  is  Conversation  Visible  mark  As  Read  If  Needed  update  Chat  State  on  Difference  Start  on  Difference  End  get  Dialogs  Router  notify  Active  Dialogs  V  M  is  Valid  Peer  on  Update  on  Receive  on  Ask,1,0
48,is  Valid  Peer,Peer,boolean,,get  Peer  Type  get  Value  users  get  Peer  Id  get  Peer  Type  get  Value  groups  get  Peer  Id,Router  Actor,tag  dumb  visible  Peers  is  App  Visible  conversation  States  active  Dialog  Storage,Router  Actor  pre  Start  on  Active  Dialogs  Changed  on  New  Messages  on  Outgoing  Message  on  Outgoing  Sent  on  Outgoing  Error  on  Dialog  History  Loaded  on  Chat  History  Loaded  on  Content  Update  on  Reactions  Update  on  Message  Deleted  on  Chat  Clear  on  Chat  Drop  Cache  on  Chat  Reset  on  Chat  Delete  on  Message  Read  on  Message  Received  on  Message  Read  By  Me  on  Peers  Changed  on  Conversation  Visible  on  Conversation  Hidden  on  App  Visible  on  App  Hidden  is  Conversation  Visible  mark  As  Read  If  Needed  update  Chat  State  on  Difference  Start  on  Difference  End  get  Dialogs  Router  conversation  notify  Active  Dialogs  V  M  on  Update  on  Receive  on  Ask,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,0,0
49,is  Valid  Peer,Peer,boolean,,get  Peer  Type  get  Value  users  get  Peer  Id  get  Peer  Type  get  Value  groups  get  Peer  Id,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,Router  Actor,tag  dumb  visible  Peers  is  App  Visible  conversation  States  active  Dialog  Storage,Router  Actor  pre  Start  on  Active  Dialogs  Changed  on  New  Messages  on  Outgoing  Message  on  Outgoing  Sent  on  Outgoing  Error  on  Dialog  History  Loaded  on  Chat  History  Loaded  on  Content  Update  on  Reactions  Update  on  Message  Deleted  on  Chat  Clear  on  Chat  Drop  Cache  on  Chat  Reset  on  Chat  Delete  on  Message  Read  on  Message  Received  on  Message  Read  By  Me  on  Peers  Changed  on  Conversation  Visible  on  Conversation  Hidden  on  App  Visible  on  App  Hidden  is  Conversation  Visible  mark  As  Read  If  Needed  update  Chat  State  on  Difference  Start  on  Difference  End  get  Dialogs  Router  conversation  notify  Active  Dialogs  V  M  on  Update  on  Receive  on  Ask,1,0
50,perform  Send  Api  Content,Peer  long  Wake  Lock  Sender  Actor,void,,buid  Out  Peer  build  Api  Peer  request,Sender  Actor,preferences  pending  Messages  last  Send  Date  file  Uplaoding  Wake  Locks  Send  Document  peer  fast  Thumb  descriptor  file  Name  mime  Type  file  Size  Forward  Content  peer  content  Send  Photo  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Animation  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Video  peer  file  Name  w  h  duration  fast  Thumb  descriptor  file  Size  Send  Audio  peer  descriptor  file  Name  file  Size  duration  Send  Text  peer  text  mark  Down  Text  mentions  auto  Detect  Send  Contact  peer  phones  emails  name  basephoto  Message  Sent  peer  rid  Message  Error  peer  rid  Send  Location  peer  longitude  latitude  street  place  Send  Sticker  peer  sticker  Send  Json  peer  json,Sender  Actor  pre  Start  create  Pending  Date  do  Send  Text  do  Send  Json  do  Send  Sticker  do  Send  Contact  do  Send  Location  do  Forward  Content  do  Send  Document  do  Send  Photo  do  Send  Audio  do  Send  Video  do  Send  Animation  perform  Upload  File  on  File  Uploaded  on  File  Upload  Error  perform  Send  Content  on  Sent  on  Error  save  Pending  find  Pending  on  Receive  Send  Document  get  Fast  Thumb  get  File  Size  get  File  Name  get  Mime  Type  get  Peer  get  Descriptor  Forward  Content  get  Peer  get  Content  Send  Photo  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Animation  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Video  get  Peer  get  File  Name  get  W  get  H  get  Duration  get  Fast  Thumb  get  Descriptor  get  File  Size  Send  Audio  get  Peer  get  Duration  get  Descriptor  get  File  Name  get  File  Size  Send  Text  get  Peer  get  Text  get  Mark  Down  Text  get  Mentions  is  Auto  Detect  Send  Contact  get  Peer  get  Phones  get  Emails  get  Name  get  Basephoto  Message  Sent  get  Peer  get  Rid  Message  Error  get  Peer  get  Rid  Send  Location  get  Peer  get  Longitude  get  Latitude  get  Street  get  Place  Send  Sticker  get  Peer  get  Sticker  Send  Json  get  Json  get  Peer,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,0,0
51,perform  Send  Api  Content,Peer  long  Wake  Lock  Sender  Actor,void,,buid  Out  Peer  build  Api  Peer  request,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,Sender  Actor,preferences  pending  Messages  last  Send  Date  file  Uplaoding  Wake  Locks  Send  Document  peer  fast  Thumb  descriptor  file  Name  mime  Type  file  Size  Forward  Content  peer  content  Send  Photo  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Animation  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Video  peer  file  Name  w  h  duration  fast  Thumb  descriptor  file  Size  Send  Audio  peer  descriptor  file  Name  file  Size  duration  Send  Text  peer  text  mark  Down  Text  mentions  auto  Detect  Send  Contact  peer  phones  emails  name  basephoto  Message  Sent  peer  rid  Message  Error  peer  rid  Send  Location  peer  longitude  latitude  street  place  Send  Sticker  peer  sticker  Send  Json  peer  json,Sender  Actor  pre  Start  create  Pending  Date  do  Send  Text  do  Send  Json  do  Send  Sticker  do  Send  Contact  do  Send  Location  do  Forward  Content  do  Send  Document  do  Send  Photo  do  Send  Audio  do  Send  Video  do  Send  Animation  perform  Upload  File  on  File  Uploaded  on  File  Upload  Error  perform  Send  Content  on  Sent  on  Error  save  Pending  find  Pending  on  Receive  Send  Document  get  Fast  Thumb  get  File  Size  get  File  Name  get  Mime  Type  get  Peer  get  Descriptor  Forward  Content  get  Peer  get  Content  Send  Photo  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Animation  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Video  get  Peer  get  File  Name  get  W  get  H  get  Duration  get  Fast  Thumb  get  Descriptor  get  File  Size  Send  Audio  get  Peer  get  Duration  get  Descriptor  get  File  Name  get  File  Size  Send  Text  get  Peer  get  Text  get  Mark  Down  Text  get  Mentions  is  Auto  Detect  Send  Contact  get  Peer  get  Phones  get  Emails  get  Name  get  Basephoto  Message  Sent  get  Peer  get  Rid  Message  Error  get  Peer  get  Rid  Send  Location  get  Peer  get  Longitude  get  Latitude  get  Street  get  Place  Send  Sticker  get  Peer  get  Sticker  Send  Json  get  Json  get  Peer,1,0
52,perform  Send  Api  Content,Peer  long  Wake  Lock  Sender  Actor,void,,buid  Out  Peer  build  Api  Peer  request,Sender  Actor,preferences  pending  Messages  last  Send  Date  file  Uplaoding  Wake  Locks  Send  Document  peer  fast  Thumb  descriptor  file  Name  mime  Type  file  Size  Forward  Content  peer  content  Send  Photo  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Animation  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Video  peer  file  Name  w  h  duration  fast  Thumb  descriptor  file  Size  Send  Audio  peer  descriptor  file  Name  file  Size  duration  Send  Text  peer  text  mark  Down  Text  mentions  auto  Detect  Send  Contact  peer  phones  emails  name  basephoto  Message  Sent  peer  rid  Message  Error  peer  rid  Send  Location  peer  longitude  latitude  street  place  Send  Sticker  peer  sticker  Send  Json  peer  json,Sender  Actor  pre  Start  create  Pending  Date  do  Send  Text  do  Send  Json  do  Send  Sticker  do  Send  Contact  do  Send  Location  do  Forward  Content  do  Send  Document  do  Send  Photo  do  Send  Audio  do  Send  Video  do  Send  Animation  perform  Upload  File  on  File  Uploaded  on  File  Upload  Error  perform  Send  Content  on  Sent  on  Error  save  Pending  find  Pending  on  Receive  Send  Document  get  Fast  Thumb  get  File  Size  get  File  Name  get  Mime  Type  get  Peer  get  Descriptor  Forward  Content  get  Peer  get  Content  Send  Photo  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Animation  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Video  get  Peer  get  File  Name  get  W  get  H  get  Duration  get  Fast  Thumb  get  Descriptor  get  File  Size  Send  Audio  get  Peer  get  Duration  get  Descriptor  get  File  Name  get  File  Size  Send  Text  get  Peer  get  Text  get  Mark  Down  Text  get  Mentions  is  Auto  Detect  Send  Contact  get  Peer  get  Phones  get  Emails  get  Name  get  Basephoto  Message  Sent  get  Peer  get  Rid  Message  Error  get  Peer  get  Rid  Send  Location  get  Peer  get  Longitude  get  Latitude  get  Street  get  Place  Send  Sticker  get  Peer  get  Sticker  Send  Json  get  Json  get  Peer,Api  Message,,from  Bytes  get  Header  build  Container  on  Result  on  Error,0,0
53,perform  Send  Api  Content,Peer  long  Wake  Lock  Sender  Actor,void,,buid  Out  Peer  build  Api  Peer  request,Api  Message,,from  Bytes  get  Header  build  Container  on  Result  on  Error,Sender  Actor,preferences  pending  Messages  last  Send  Date  file  Uplaoding  Wake  Locks  Send  Document  peer  fast  Thumb  descriptor  file  Name  mime  Type  file  Size  Forward  Content  peer  content  Send  Photo  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Animation  peer  fast  Thumb  descriptor  file  Name  file  Size  w  h  Send  Video  peer  file  Name  w  h  duration  fast  Thumb  descriptor  file  Size  Send  Audio  peer  descriptor  file  Name  file  Size  duration  Send  Text  peer  text  mark  Down  Text  mentions  auto  Detect  Send  Contact  peer  phones  emails  name  basephoto  Message  Sent  peer  rid  Message  Error  peer  rid  Send  Location  peer  longitude  latitude  street  place  Send  Sticker  peer  sticker  Send  Json  peer  json,Sender  Actor  pre  Start  create  Pending  Date  do  Send  Text  do  Send  Json  do  Send  Sticker  do  Send  Contact  do  Send  Location  do  Forward  Content  do  Send  Document  do  Send  Photo  do  Send  Audio  do  Send  Video  do  Send  Animation  perform  Upload  File  on  File  Uploaded  on  File  Upload  Error  perform  Send  Content  on  Sent  on  Error  save  Pending  find  Pending  on  Receive  Send  Document  get  Fast  Thumb  get  File  Size  get  File  Name  get  Mime  Type  get  Peer  get  Descriptor  Forward  Content  get  Peer  get  Content  Send  Photo  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Animation  get  Peer  get  Fast  Thumb  get  Descriptor  get  File  Name  get  File  Size  get  W  get  H  Send  Video  get  Peer  get  File  Name  get  W  get  H  get  Duration  get  Fast  Thumb  get  Descriptor  get  File  Size  Send  Audio  get  Peer  get  Duration  get  Descriptor  get  File  Name  get  File  Size  Send  Text  get  Peer  get  Text  get  Mark  Down  Text  get  Mentions  is  Auto  Detect  Send  Contact  get  Peer  get  Phones  get  Emails  get  Name  get  Basephoto  Message  Sent  get  Peer  get  Rid  Message  Error  get  Peer  get  Rid  Send  Location  get  Peer  get  Longitude  get  Latitude  get  Street  get  Place  Send  Sticker  get  Peer  get  Sticker  Send  Json  get  Json  get  Peer,1,1
54,update  Search,Dialog,void,,add  on  Dialogs  Changed  get  Search  Module  context,Dialogs  Actor,dialogs  is  Empty  empty  Notified  Peer  Desc  title  avatar  is  Bot  is  Channel,Dialogs  Actor  pre  Start  on  Message  on  User  Changed  on  Group  Changed  on  Chat  Deleted  on  Chat  Clear  on  Peer  Read  on  Peer  Receive  on  Message  Content  Changed  on  Counter  Changed  on  History  Loaded  add  Or  Update  Items  add  Or  Update  Item  update  Search  notify  State  build  Peer  Desc  on  Receive  on  Ask  Peer  Desc  get  Title  get  Avatar  is  Bot  is  Channel,Dialog,entity  name  max  length  creator  peer  dialog  Title  dialog  Avatar  is  Bot  is  Channel  unread  Count  rid  sort  Date  sender  Id  date  known  Read  Date  known  Receive  Date  message  Type  text  related  Uid,create  Instance  Dialog  Dialog  from  Bytes  get  Peer  get  Dialog  Title  get  Dialog  Avatar  is  Bot  is  Channel  get  Unread  Count  get  Rid  get  Sort  Date  get  Sender  Id  get  Date  get  Message  Type  get  Text  get  Related  Uid  get  Known  Read  Date  get  Known  Receive  Date  is  Read  is  Received  edit  Peer  Info  parse  serialize  get  Engine  Id  get  Engine  Sort  get  Engine  Search  format  Dialog  Text,0,0
55,update  Search,Dialog,void,,add  on  Dialogs  Changed  get  Search  Module  context,Dialog,entity  name  max  length  creator  peer  dialog  Title  dialog  Avatar  is  Bot  is  Channel  unread  Count  rid  sort  Date  sender  Id  date  known  Read  Date  known  Receive  Date  message  Type  text  related  Uid,create  Instance  Dialog  Dialog  from  Bytes  get  Peer  get  Dialog  Title  get  Dialog  Avatar  is  Bot  is  Channel  get  Unread  Count  get  Rid  get  Sort  Date  get  Sender  Id  get  Date  get  Message  Type  get  Text  get  Related  Uid  get  Known  Read  Date  get  Known  Receive  Date  is  Read  is  Received  edit  Peer  Info  parse  serialize  get  Engine  Id  get  Engine  Sort  get  Engine  Search  format  Dialog  Text,Dialogs  Actor,dialogs  is  Empty  empty  Notified  Peer  Desc  title  avatar  is  Bot  is  Channel,Dialogs  Actor  pre  Start  on  Message  on  User  Changed  on  Group  Changed  on  Chat  Deleted  on  Chat  Clear  on  Peer  Read  on  Peer  Receive  on  Message  Content  Changed  on  Counter  Changed  on  History  Loaded  add  Or  Update  Items  add  Or  Update  Item  update  Search  notify  State  build  Peer  Desc  on  Receive  on  Ask  Peer  Desc  get  Title  get  Avatar  is  Bot  is  Channel,1,0
56,send  Message,Peer  String  String  Array  List  Integer  boolean,void,,on  Message  Sent  get  Typing  Module  context  send,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Contact  send  Animation  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,0,0
57,send  Message,Peer  String  String  Array  List  Integer  boolean,void,,on  Message  Sent  get  Typing  Module  context  send,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Contact  send  Animation  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,1,0
58,send  Photo,Peer  String  int  int  String  Messages  Module,void,,file  From  Descriptor  send  get  Send  Message  Actor  get  Size,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Message  send  Contact  send  Animation  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,0,0
59,send  Photo,Peer  String  int  int  String  Messages  Module,void,,file  From  Descriptor  send  get  Send  Message  Actor  get  Size,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Message  send  Contact  send  Animation  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,1,0
60,send  Photo,Peer  String  int  int  String  Messages  Module,void,,file  From  Descriptor  send  get  Send  Message  Actor  get  Size,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Message  send  Contact  send  Animation  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,Fast  Thumb,w  h  image,Fast  Thumb  Fast  Thumb  Fast  Thumb  get  W  get  H  get  Image,0,0
61,send  Photo,Peer  String  int  int  String  Messages  Module,void,,file  From  Descriptor  send  get  Send  Message  Actor  get  Size,Fast  Thumb,w  h  image,Fast  Thumb  Fast  Thumb  Fast  Thumb  get  W  get  H  get  Image,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Message  send  Contact  send  Animation  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,1,1
62,send  Animation,Peer  String  int  int  Fast  Thumb  String,void,,file  From  Descriptor  send  get  Size,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Message  send  Contact  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,0,0
63,send  Animation,Peer  String  int  int  Fast  Thumb  String,void,,file  From  Descriptor  send  get  Size,Peer,creator  peer  Type  peer  Id,create  Instance  Peer  Peer  from  Bytes  from  Unique  Id  user  group  get  Unuque  Id  get  Peer  Type  get  Peer  Id  equals  hash  Code  parse  serialize  to  String  to  Id  String  make  Call,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Message  send  Contact  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,1,0
64,send  Animation,Peer  String  int  int  Fast  Thumb  String,void,,file  From  Descriptor  send  get  Size,Messages  Module,dialogs  key  version  dumb  history  Loader  Actors  conversation  Engines  conversation  Docs  Engines  cursor  Storage  dialog  Groups  dialogs  dialogs  Int  dialogs  History  Actor  archived  Dialogs  Actor  plain  Read  Actor  plain  Receiver  Actor  send  Message  Actor  deletions  Actor  router  conversation  States,Messages  Module  run  get  Dialog  Groups  V  M  get  Send  Message  Actor  get  Plain  Read  Actor  get  Plain  Receiver  Actor  get  History  Actor  get  Cursor  Storage  get  Router  get  Conversation  Engine  get  Conversation  Docs  Engine  get  Conversation  States  get  Conversation  V  M  get  Dialogs  Int  get  Dialogs  Engine  send  Message  send  Contact  send  Video  send  Audio  send  Location  send  Json  send  Document  update  Message  chat  Is  Empty  forward  Content  send  Sticker  save  Draft  load  Draft  add  Reaction  remove  Reaction  favorite  Chat  unfavorite  Chat  archive  Chat  delete  Chat  clear  Chat  delete  Messages  load  More  Dialogs  load  More  Archived  Dialogs  load  More  History  reset  Module  on  Bus  Event,Fast  Thumb,w  h  image,Fast  Thumb  Fast  Thumb  Fast  Thumb  get  W  get  H  get  Image  send  Photo,0,0
