id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
201,fix  In  Position  Type,Shader  Node  Variable,void,,equals  get  Type  equals  get  Type  set  Type,Shader  Node  Variable,prefix  name  type  name  Space  condition  multiplicity  default  Value  shader  Output,Shader  Node  Variable  Shader  Node  Variable  Shader  Node  Variable  Shader  Node  Variable  get  Name  set  Name  get  Type  set  Type  get  Name  Space  get  Prefix  set  Prefix  set  Name  Space  get  Default  Value  set  Default  Value  hash  Code  equals  write  read  get  Condition  set  Condition  to  String  is  Shader  Output  set  Shader  Output  get  Multiplicity  set  Multiplicity  clone,Glsl  Shader  Generator,indentchar  in  Pos  Tmp,Glsl  Shader  Generator  generate  Uniforms  generate  Uniforms  generate  Attributes  generate  Varyings  generate  Declarative  Section  generate  Start  Of  Main  Section  generate  End  Of  Main  Section  append  Output  generate  Node  Main  Section  declare  Variable  declare  Variable  declare  Variable  declare  Variable  declare  Variable  start  Condition  end  Condition  map  replace  Variable  Name  comment  get  Appendable  Name  Space  update  Defines  Name  replace  is  World  Or  Material  Param  get  Language  And  Version  append  Indent  declare  Attribute  declare  Varying  un  Indent  indent  declare  Global  Position,1,0
202,set  Direction,Vectorf,void,direction,normalize  Local  set,Pssm  Shadow  Renderer,prof  Filter  Mode  Compare  Mode  nb  Splits  shadow  Map  Size  lambda  shadow  Intensity  z  Far  Override  render  Manager  view  Port  shadow  F  B  shadow  Maps  dummy  Tex  shadow  Cam  preshadow  Mat  postshadow  Mat  split  Occluders  light  View  Projections  Matrices  splits  splits  Array  no  Occluders  direction  asset  Manager  debug  edges  Thickness  filter  Mode  compare  Mode  disp  Pic  points  flush  Queues  needsfall  Back  Material  post  Technique  Name  apply  H  W  Shadows  apply  Filter  Mode  apply  P  C  F  Edge  apply  Shadow  Intensity  mat  Cache  fade  Info  fade  Length  apply  Fade  Info  light  Receivers  debugfrustums,Pssm  Shadow  Renderer  Pssm  Shadow  Renderer  set  Filter  Mode  set  Compare  Mode  create  Frustum  initialize  is  Initialized  get  Direction  post  Queue  display  Frustum  display  Shadow  Map  display  Debug  post  Frame  set  Mat  Params  set  Post  Shadow  Params  pre  Frame  cleanup  reshape  get  Lambda  set  Lambda  get  Shadow  Z  Extend  set  Shadow  Z  Extend  get  Shadow  Intensity  set  Shadow  Intensity  get  Edges  Thickness  set  Edges  Thickness  is  Flush  Queues  set  Flush  Queues  set  Shadow  Z  Fade  Length  set  Profiler  get  Shadow  Z  Fade  Length,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
203,set  Direction,Vectorf,void,direction,normalize  Local  set,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Pssm  Shadow  Renderer,prof  Filter  Mode  Compare  Mode  nb  Splits  shadow  Map  Size  lambda  shadow  Intensity  z  Far  Override  render  Manager  view  Port  shadow  F  B  shadow  Maps  dummy  Tex  shadow  Cam  preshadow  Mat  postshadow  Mat  split  Occluders  light  View  Projections  Matrices  splits  splits  Array  no  Occluders  direction  asset  Manager  debug  edges  Thickness  filter  Mode  compare  Mode  disp  Pic  points  flush  Queues  needsfall  Back  Material  post  Technique  Name  apply  H  W  Shadows  apply  Filter  Mode  apply  P  C  F  Edge  apply  Shadow  Intensity  mat  Cache  fade  Info  fade  Length  apply  Fade  Info  light  Receivers  debugfrustums,Pssm  Shadow  Renderer  Pssm  Shadow  Renderer  set  Filter  Mode  set  Compare  Mode  create  Frustum  initialize  is  Initialized  get  Direction  post  Queue  display  Frustum  display  Shadow  Map  display  Debug  post  Frame  set  Mat  Params  set  Post  Shadow  Params  pre  Frame  cleanup  reshape  get  Lambda  set  Lambda  get  Shadow  Z  Extend  set  Shadow  Z  Extend  get  Shadow  Intensity  set  Shadow  Intensity  get  Edges  Thickness  set  Edges  Thickness  is  Flush  Queues  set  Flush  Queues  set  Shadow  Z  Fade  Length  set  Profiler  get  Shadow  Z  Fade  Length,1,0
204,set  Direction,Vectorf,void,direction,normalize  Local  set,Basic  Shadow  Renderer,render  Manager  view  Port  shadow  F  B  shadow  Map  shadow  Cam  preshadow  Mat  postshadow  Mat  disp  Pic  no  Occluders  points  direction  dummy  Tex  shadow  Map  Size  light  Receivers  shadow  Occluders  prof,Basic  Shadow  Renderer  initialize  is  Initialized  get  Direction  get  Points  get  Shadow  Camera  post  Queue  get  Display  Picture  post  Frame  pre  Frame  cleanup  set  Profiler  reshape,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
205,set  Direction,Vectorf,void,direction,normalize  Local  set,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Basic  Shadow  Renderer,render  Manager  view  Port  shadow  F  B  shadow  Map  shadow  Cam  preshadow  Mat  postshadow  Mat  disp  Pic  no  Occluders  points  direction  dummy  Tex  shadow  Map  Size  light  Receivers  shadow  Occluders  prof,Basic  Shadow  Renderer  initialize  is  Initialized  get  Direction  get  Points  get  Shadow  Camera  post  Queue  get  Display  Picture  post  Frame  pre  Frame  cleanup  set  Profiler  reshape,1,0
206,check  Set  Texture,boolean  Frame  Buffer,void,,get  Image  is  Depth  Format  get  Format  is  Depth  Format  get  Format  get  Width  get  Width  get  Height  get  Height  get  Samples  get  Multi  Samples  get  Image,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,Texture,Type  Min  Filter  uses  Mip  Map  Levels  Mag  Filter  Wrap  Mode  Wrap  Axis  Shadow  Compare  Mode  name  image  key  minification  Filter  magnification  Filter  shadow  Compare  Mode  anisotropic  Filter,Min  Filter  uses  Mip  Map  Levels  clone  Texture  get  Min  Filter  set  Min  Filter  get  Mag  Filter  set  Mag  Filter  get  Shadow  Compare  Mode  set  Shadow  Compare  Mode  set  Image  set  Key  get  Key  get  Image  set  Wrap  set  Wrap  get  Wrap  get  Type  get  Name  set  Name  get  Anisotropic  Filter  set  Anisotropic  Filter  to  String  equals  hash  Code  create  Simple  Clone  create  Simple  Clone  write  read,0,0
207,check  Set  Texture,boolean  Frame  Buffer,void,,get  Image  is  Depth  Format  get  Format  is  Depth  Format  get  Format  get  Width  get  Width  get  Height  get  Height  get  Samples  get  Multi  Samples  get  Image,Texture,Type  Min  Filter  uses  Mip  Map  Levels  Mag  Filter  Wrap  Mode  Wrap  Axis  Shadow  Compare  Mode  name  image  key  minification  Filter  magnification  Filter  shadow  Compare  Mode  anisotropic  Filter,Min  Filter  uses  Mip  Map  Levels  clone  Texture  get  Min  Filter  set  Min  Filter  get  Mag  Filter  set  Mag  Filter  get  Shadow  Compare  Mode  set  Shadow  Compare  Mode  set  Image  set  Key  get  Key  get  Image  set  Wrap  set  Wrap  get  Wrap  get  Type  get  Name  set  Name  get  Anisotropic  Filter  set  Anisotropic  Filter  to  String  equals  hash  Code  create  Simple  Clone  create  Simple  Clone  write  read,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,1,1
208,set  Color  Texture,Texture  D,void,,clear  Color  Targets  add  Color  Texture,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,Texture  D,wrap  S  wrap  T,Texture  D  Texture  D  Texture  D  Texture  D  create  Simple  Clone  create  Simple  Clone  set  Wrap  set  Wrap  get  Wrap  get  Type  equals  hash  Code  write  read,0,0
209,set  Color  Texture,Texture  D,void,,clear  Color  Targets  add  Color  Texture,Texture  D,wrap  S  wrap  T,Texture  D  Texture  D  Texture  D  Texture  D  create  Simple  Clone  create  Simple  Clone  set  Wrap  set  Wrap  get  Wrap  get  Type  equals  hash  Code  write  read,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,1,0
210,set  Color  Texture,Texture  D,void,,clear  Color  Targets  add  Color  Texture,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,Texture  Array,wrap  S  wrap  T,Texture  Array  Texture  Array  create  Simple  Clone  create  Simple  Clone  get  Type  get  Wrap  set  Wrap  set  Wrap,0,0
211,set  Color  Texture,Texture  D,void,,clear  Color  Targets  add  Color  Texture,Texture  Array,wrap  S  wrap  T,Texture  Array  Texture  Array  create  Simple  Clone  create  Simple  Clone  get  Type  get  Wrap  set  Wrap  set  Wrap,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,1,0
212,set  Color  Texture,Texture  D,void,,clear  Color  Targets  add  Color  Texture,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,Texture  Cube  Map,wrap  S  wrap  T  wrap  R  Face,Texture  Cube  Map  Texture  Cube  Map  Texture  Cube  Map  create  Empty  Layered  Image  create  Simple  Clone  create  Simple  Clone  set  Wrap  set  Wrap  get  Wrap  get  Type  equals  hash  Code  write  read,0,0
213,set  Color  Texture,Texture  D,void,,clear  Color  Targets  add  Color  Texture,Texture  Cube  Map,wrap  S  wrap  T  wrap  R  Face,Texture  Cube  Map  Texture  Cube  Map  Texture  Cube  Map  create  Empty  Layered  Image  create  Simple  Clone  create  Simple  Clone  set  Wrap  set  Wrap  get  Wrap  get  Type  equals  hash  Code  write  read,Frame  Buffer,slot  undef  slot  depth  slot  depth  stencil  width  height  samples  color  Bufs  depth  Buf  color  Buf  Index  srgb  Render  Buffer  tex  format  id  slot  face  layer,get  Format  get  Texture  get  Id  set  Id  get  Slot  get  Face  reset  Object  create  Destructable  Clone  to  String  get  Layer  Frame  Buffer  Frame  Buffer  set  Depth  Buffer  set  Color  Buffer  set  Multi  Target  is  Multi  Target  set  Target  Index  get  Target  Index  set  Color  Texture  set  Color  Texture  clear  Color  Targets  add  Color  Buffer  add  Color  Texture  add  Color  Texture  add  Color  Texture  set  Depth  Texture  set  Depth  Texture  get  Num  Color  Buffers  get  Color  Buffer  get  Color  Buffer  get  Depth  Buffer  get  Height  get  Width  get  Samples  to  String  reset  Object  delete  Object  create  Destructable  Clone  get  Unique  Id  set  Srgb  is  Srgb,1,0
214,get  Max  Axis,Vectorf,float,,abs  abs  abs,Bounding  Sphere,logger  radius  radius  epsilon,Bounding  Sphere  Bounding  Sphere  get  Type  get  Radius  set  Radius  compute  From  Points  compute  From  Tris  calc  Welzl  recurse  Mini  set  Sphere  set  Sphere  set  Sphere  average  Points  transform  transform  which  Side  merge  merge  Local  merge  clone  to  String  intersects  intersects  Sphere  intersects  Bounding  Box  intersects  collide  With  Ray  collide  With  Ray  collide  With  Tri  collide  With  collide  With  contains  intersects  distance  To  Edge  write  read  get  Volume,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
215,get  Max  Axis,Vectorf,float,,abs  abs  abs,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Bounding  Sphere,logger  radius  radius  epsilon,Bounding  Sphere  Bounding  Sphere  get  Type  get  Radius  set  Radius  compute  From  Points  compute  From  Tris  calc  Welzl  recurse  Mini  set  Sphere  set  Sphere  set  Sphere  average  Points  transform  transform  which  Side  merge  merge  Local  merge  clone  to  String  intersects  intersects  Sphere  intersects  Bounding  Box  intersects  collide  With  Ray  collide  With  Ray  collide  With  Tri  collide  With  collide  With  contains  intersects  distance  To  Edge  write  read  get  Volume,1,0
216,get  Center,,Vectorf,,,Bounding  Volume,Type  check  Plane  center,Bounding  Volume  Bounding  Volume  get  Check  Plane  set  Check  Plane  get  Type  transform  transform  transform  which  Side  compute  From  Points  merge  merge  Local  clone  get  Center  set  Center  set  Center  distance  To  distance  Squared  To  distance  To  Edge  intersects  intersects  intersects  Sphere  intersects  Bounding  Box  contains  intersects  get  Volume  clone  write  read  collide  With,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,0,0
217,get  Center,,Vectorf,,,Vectorf,serial  Version  U  I  D  logger  zero  nan  unit  x  unit  y  unit  z  unit  xyz  positive  infinity  negative  infinity  x  y  z,Vectorf  Vectorf  Vectorf  set  set  add  add  add  Local  add  add  Local  scale  Add  scale  Add  dot  cross  cross  cross  cross  Local  cross  Local  project  project  Local  is  Unit  Vector  length  length  Squared  distance  Squared  distance  mult  mult  mult  Local  mult  Local  mult  Local  mult  mult  divide  divide  Local  divide  divide  Local  negate  negate  Local  subtract  subtract  Local  subtract  subtract  subtract  Local  normalize  normalize  Local  max  Local  min  Local  zero  angle  Between  interpolate  Local  interpolate  Local  is  Valid  Vector  generate  Orthonormal  Basis  generate  Complement  Basis  clone  to  Array  equals  is  Similar  hash  Code  to  String  write  read  get  X  set  X  get  Y  set  Y  get  Z  set  Z  get  set  intersects,Bounding  Volume,Type  check  Plane  center,Bounding  Volume  Bounding  Volume  get  Check  Plane  set  Check  Plane  get  Type  transform  transform  transform  which  Side  compute  From  Points  merge  merge  Local  clone  get  Center  set  Center  set  Center  distance  To  distance  Squared  To  distance  To  Edge  intersects  intersects  intersects  Sphere  intersects  Bounding  Box  contains  intersects  get  Volume  clone  write  read  collide  With,1,0
218,set  Probe  Data,Render  Manager  int  Uniform  Uniform  Light  Probe  Single  Pass  And  Image  Based  Lighting  Logic,int,,set  Value  get  Uniform  Matrix  set  Value  get  Sh  Coeffs  set  Texture  get  Renderer  get  Prefiltered  Env  Map  set  Value,Single  Pass  And  Image  Based  Lighting  Logic,define  single  pass  lighting  define  nb  lights  define  nb  probes  define  use  ambient  light  additive  light  use  Ambient  Light  ambient  Light  Color  light  Probes  single  Pass  Lighting  Define  Id  nb  Lights  Define  Id  nb  Probes  Define  Id  use  Ambient  Light  Define  Id,Single  Pass  And  Image  Based  Lighting  Logic  make  Current  update  Light  List  Uniforms  render  extract  Indirect  Lights,Uniform,zero  int  zero  flt  zero  buf  value  multi  Data  var  Type  binding  set  By  Current  Material,hash  Code  equals  to  String  set  Binding  get  Binding  get  Var  Type  get  Value  get  Multi  Data  is  Set  By  Current  Material  clear  Set  By  Current  Material  clear  Value  set  Value  set  Vector  Length  set  Vector  In  Array  is  Update  Needed  clear  Update  Needed  reset  delete  Native  Buffers,0,0
219,set  Probe  Data,Render  Manager  int  Uniform  Uniform  Light  Probe  Single  Pass  And  Image  Based  Lighting  Logic,int,,set  Value  get  Uniform  Matrix  set  Value  get  Sh  Coeffs  set  Texture  get  Renderer  get  Prefiltered  Env  Map  set  Value,Uniform,zero  int  zero  flt  zero  buf  value  multi  Data  var  Type  binding  set  By  Current  Material,hash  Code  equals  to  String  set  Binding  get  Binding  get  Var  Type  get  Value  get  Multi  Data  is  Set  By  Current  Material  clear  Set  By  Current  Material  clear  Value  set  Value  set  Vector  Length  set  Vector  In  Array  is  Update  Needed  clear  Update  Needed  reset  delete  Native  Buffers,Single  Pass  And  Image  Based  Lighting  Logic,define  single  pass  lighting  define  nb  lights  define  nb  probes  define  use  ambient  light  additive  light  use  Ambient  Light  ambient  Light  Color  light  Probes  single  Pass  Lighting  Define  Id  nb  Lights  Define  Id  nb  Probes  Define  Id  use  Ambient  Light  Define  Id,Single  Pass  And  Image  Based  Lighting  Logic  make  Current  update  Light  List  Uniforms  render  extract  Indirect  Lights,1,1
220,set  Probe  Data,Render  Manager  int  Uniform  Uniform  Light  Probe  Single  Pass  And  Image  Based  Lighting  Logic,int,,set  Value  get  Uniform  Matrix  set  Value  get  Sh  Coeffs  set  Texture  get  Renderer  get  Prefiltered  Env  Map  set  Value,Single  Pass  And  Image  Based  Lighting  Logic,define  single  pass  lighting  define  nb  lights  define  nb  probes  define  use  ambient  light  additive  light  use  Ambient  Light  ambient  Light  Color  light  Probes  single  Pass  Lighting  Define  Id  nb  Lights  Define  Id  nb  Probes  Define  Id  use  Ambient  Light  Define  Id,Single  Pass  And  Image  Based  Lighting  Logic  make  Current  update  Light  List  Uniforms  render  extract  Indirect  Lights,Light  Probe,logger  fallback  matrix  sh  Coeffs  prefiltered  Env  Map  area  ready  position  nb  Mip  Maps  Area  Type,Light  Probe  get  Prefiltered  Env  Map  set  Prefiltered  Map  get  Uniform  Matrix  write  read  get  Bounds  set  Bounds  get  Area  set  Area  Type  get  Area  Type  is  Ready  set  Ready  get  Sh  Coeffs  set  Sh  Coeffs  get  Position  set  Position  get  Nb  Mip  Maps  set  Nb  Mip  Maps  intersects  Box  intersects  Frustum  intersects  Sphere  compute  Last  Distance  get  Type  to  String,0,0
