id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
66,render  Reports,List  Renderer  Abstract  P  M  D  Processor,void,,start  Operation  render  File  Report,Abstract  P  M  D  Processor,log  configuration,Abstract  P  M  D  Processor  filename  From  create  Rule  Sets  remove  Broken  Rules  process  Files  run  Analysis  collect  Reports,Report,violation  Tree  violations  metrics  listeners  errors  config  Errors  lines  To  Suppress  start  end  suppressed  Rule  Violations  Readable  Duration  duration  Configuration  Error  rule  issue  Processing  Error  error  file  Suppressed  Violation  rv  is  N  O  P  M  D  user  Message,create  Report  Readable  Duration  get  Time  Configuration  Error  rule  issue  Processing  Error  get  Msg  get  Detail  get  File  get  Error  Suppressed  Violation  suppressed  By  N  O  P  M  D  suppressed  By  Annotation  get  Rule  Violation  get  User  Message  suppress  key  For  get  Count  Summary  get  Violation  Tree  get  Summary  add  Listener  get  Suppressed  Rule  Violations  add  Rule  Violation  add  Metric  add  Config  Error  add  Error  merge  has  Metrics  metrics  is  Empty  has  Errors  has  Config  Errors  tree  Is  Empty  tree  Iterator  iterator  errors  config  Errors  tree  Size  size  start  end  get  Elapsed  Time  In  Millis  get  Listeners  add  Listeners,0,0
67,render  Reports,List  Renderer  Abstract  P  M  D  Processor,void,,start  Operation  render  File  Report,Report,violation  Tree  violations  metrics  listeners  errors  config  Errors  lines  To  Suppress  start  end  suppressed  Rule  Violations  Readable  Duration  duration  Configuration  Error  rule  issue  Processing  Error  error  file  Suppressed  Violation  rv  is  N  O  P  M  D  user  Message,create  Report  Readable  Duration  get  Time  Configuration  Error  rule  issue  Processing  Error  get  Msg  get  Detail  get  File  get  Error  Suppressed  Violation  suppressed  By  N  O  P  M  D  suppressed  By  Annotation  get  Rule  Violation  get  User  Message  suppress  key  For  get  Count  Summary  get  Violation  Tree  get  Summary  add  Listener  get  Suppressed  Rule  Violations  add  Rule  Violation  add  Metric  add  Config  Error  add  Error  merge  has  Metrics  metrics  is  Empty  has  Errors  has  Config  Errors  tree  Is  Empty  tree  Iterator  iterator  errors  config  Errors  tree  Size  size  start  end  get  Elapsed  Time  In  Millis  get  Listeners  add  Listeners,Abstract  P  M  D  Processor,log  configuration,Abstract  P  M  D  Processor  filename  From  create  Rule  Sets  remove  Broken  Rules  process  Files  run  Analysis  collect  Reports,1,1
68,create  Rule  Set  Copy,Rule  Set  Factory,Rule  Set,,build,Rule  Set  Factory,log  description  unexpected  element  priority  resource  Loader  minimum  Priority  warn  Deprecated  compatibility  Filter,Rule  Set  Factory  Rule  Set  Factory  Rule  Set  Factory  Rule  Set  Factory  get  Compatibility  Filter  get  Registered  Rule  Sets  create  Rule  Sets  create  Rule  Sets  create  Rule  Set  create  Rule  Set  create  Rule  Set  create  New  Rule  Set  to  Patterns  create  Single  Rule  Rule  Set  create  Rule  parse  Rule  Set  Node  parse  Regex  create  Document  Builder  parse  Rule  Node  parse  Rule  Set  Reference  Node  parse  Single  Rule  Node  parse  Rule  Reference  Node  contains  Rule  is  Element  Node  parse  Text  Node  is  Rule  Name,Rule  Set,log  missing  rule  missing  ruleset  description  missing  ruleset  name  checksum  rules  file  Name  name  description  exclude  Patterns  include  Patterns  filter  Rule  Set  Builder  description  name  file  Name  rules  exclude  Patterns  include  Patterns  checksum,Rule  Set  Rule  Set  Rule  Set  Builder  Rule  Set  Builder  add  Rule  get  Existing  Rule  has  Rule  add  Rule  Replace  If  Exists  add  Rule  If  Not  Exists  add  Rule  By  Reference  add  Rule  Set  add  Rule  Set  By  Reference  add  Rule  Set  By  Reference  with  File  Exclusions  with  File  Exclusions  replace  File  Exclusions  with  File  Inclusions  with  File  Inclusions  replace  File  Inclusions  with  File  Name  with  Name  with  Description  has  Description  get  Name  build  filter  Rules  By  Priority  get  Exclude  Patterns  size  get  Rules  get  Rule  By  Name  applies  start  apply  applies  end  equals  hash  Code  get  File  Name  get  Name  get  Description  get  Include  Patterns  get  File  Exclusions  get  File  Inclusions  uses  D  F  A  uses  Type  Resolution  uses  Multifile  remove  Dysfunctional  Rules  get  Checksum,0,0
69,create  Rule  Set  Copy,Rule  Set  Factory,Rule  Set,,build,Rule  Set,log  missing  rule  missing  ruleset  description  missing  ruleset  name  checksum  rules  file  Name  name  description  exclude  Patterns  include  Patterns  filter  Rule  Set  Builder  description  name  file  Name  rules  exclude  Patterns  include  Patterns  checksum,Rule  Set  Rule  Set  Rule  Set  Builder  Rule  Set  Builder  add  Rule  get  Existing  Rule  has  Rule  add  Rule  Replace  If  Exists  add  Rule  If  Not  Exists  add  Rule  By  Reference  add  Rule  Set  add  Rule  Set  By  Reference  add  Rule  Set  By  Reference  with  File  Exclusions  with  File  Exclusions  replace  File  Exclusions  with  File  Inclusions  with  File  Inclusions  replace  File  Inclusions  with  File  Name  with  Name  with  Description  has  Description  get  Name  build  filter  Rules  By  Priority  get  Exclude  Patterns  size  get  Rules  get  Rule  By  Name  applies  start  apply  applies  end  equals  hash  Code  get  File  Name  get  Name  get  Description  get  Include  Patterns  get  File  Exclusions  get  File  Inclusions  uses  D  F  A  uses  Type  Resolution  uses  Multifile  remove  Dysfunctional  Rules  get  Checksum,Rule  Set  Factory,log  description  unexpected  element  priority  resource  Loader  minimum  Priority  warn  Deprecated  compatibility  Filter,Rule  Set  Factory  Rule  Set  Factory  Rule  Set  Factory  Rule  Set  Factory  get  Compatibility  Filter  get  Registered  Rule  Sets  create  Rule  Sets  create  Rule  Sets  create  Rule  Set  create  Rule  Set  create  Rule  Set  create  New  Rule  Set  to  Patterns  create  Single  Rule  Rule  Set  create  Rule  parse  Rule  Set  Node  parse  Regex  create  Document  Builder  parse  Rule  Node  parse  Rule  Set  Reference  Node  parse  Single  Rule  Node  parse  Rule  Reference  Node  contains  Rule  is  Element  Node  parse  Text  Node  is  Rule  Name,1,1
70,parse,Reader  Parser  Source  Code  Processor,Node,,start  Operation  parse  value  Of  get  Source  Code  File  suppress  get  Report  get  Suppress  Map,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  D  F  A  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,Rule  Context,log  report  source  Code  File  language  Version  attributes  ignore  Exceptions,Rule  Context  Rule  Context  get  Report  set  Report  get  Source  Code  File  set  Source  Code  File  get  Source  Code  Filename  set  Source  Code  Filename  get  Language  Version  set  Language  Version  set  Attribute  get  Attribute  remove  Attribute  set  Ignore  Exceptions  is  Ignore  Exceptions,0,0
71,parse,Reader  Parser  Source  Code  Processor,Node,,start  Operation  parse  value  Of  get  Source  Code  File  suppress  get  Report  get  Suppress  Map,Rule  Context,log  report  source  Code  File  language  Version  attributes  ignore  Exceptions,Rule  Context  Rule  Context  get  Report  set  Report  get  Source  Code  File  set  Source  Code  File  get  Source  Code  Filename  set  Source  Code  Filename  get  Language  Version  set  Language  Version  set  Attribute  get  Attribute  remove  Attribute  set  Ignore  Exceptions  is  Ignore  Exceptions,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  D  F  A  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,1,1
72,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,Language  Version,language  version  language  Version  Handler,Language  Version  get  Language  get  Version  get  Language  Version  Handler  get  Name  get  Short  Name  get  Terse  Name  compare  To  to  String,0,0
73,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Language  Version,language  version  language  Version  Handler,Language  Version  get  Language  get  Version  get  Language  Version  Handler  get  Name  get  Short  Name  get  Terse  Name  compare  To  to  String,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,1,0
74,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  get  Rule  By  Name  rule  Count  uses  Type  Resolution  uses  Multifile  remove  Dysfunctional  Rules  get  Checksum,0,0
75,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  get  Rule  By  Name  rule  Count  uses  Type  Resolution  uses  Multifile  remove  Dysfunctional  Rules  get  Checksum,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,1,0
76,uses  Multifile,Node  Language  Version  Handler  Rule  Sets  Language,void,,uses  Multifile  start  Operation  start  get  Multifile  Facade,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  D  F  A  uses  Type  Resolution  process  Source  determine  Language,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  uses  D  F  A  get  Rule  By  Name  rule  Count  uses  Type  Resolution  remove  Dysfunctional  Rules  get  Checksum,0,0
77,uses  Multifile,Node  Language  Version  Handler  Rule  Sets  Language,void,,uses  Multifile  start  Operation  start  get  Multifile  Facade,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  uses  D  F  A  get  Rule  By  Name  rule  Count  uses  Type  Resolution  remove  Dysfunctional  Rules  get  Checksum,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  D  F  A  uses  Type  Resolution  process  Source  determine  Language,1,0
78,initialized  When  Declared,Immutable  Field  Rule,boolean,,has  Descendant  Of  Type  get  Access  Node  Parent,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  is  Same  Class  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String,0,0
79,initialized  When  Declared,Immutable  Field  Rule,boolean,,has  Descendant  Of  Type  get  Access  Node  Parent,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  is  Same  Class  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,1,1
80,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String  initialized  When  Declared,0,0
81,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String  initialized  When  Declared,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,1,0
82,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,A  S  T  Constructor  Declaration,contains  Comment,A  S  T  Constructor  Declaration  A  S  T  Constructor  Declaration  get  Kind  jjt  Accept  contains  Comment  set  Contains  Comment  get  Parameters  get  Parameter  Count  get  Arity  get  Formal  Parameters  has  Default  Constructor  Invocation,0,0
83,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,A  S  T  Constructor  Declaration,contains  Comment,A  S  T  Constructor  Declaration  A  S  T  Constructor  Declaration  get  Kind  jjt  Accept  contains  Comment  set  Contains  Comment  get  Parameters  get  Parameter  Count  get  Arity  get  Formal  Parameters  has  Default  Constructor  Invocation,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,1,0
84,find  All  Constructors,A  S  T  Class  Or  Interface  Declaration,List  A  S  T  Constructor  Declaration,,find  Descendants  Of  Type  get  First  Child  Of  Type,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  is  Same  Class  in  Loop  Or  Try  in  Anonymous  Inner  Class,A  S  T  Class  Or  Interface  Declaration,is  Local  is  Local  Computed  is  Interface,A  S  T  Class  Or  Interface  Declaration  A  S  T  Class  Or  Interface  Declaration  is  Find  Boundary  jjt  Accept  is  Package  Private  is  Local  is  Interface  set  Interface  get  Type  Kind  get  Declarations  get  Super  Class  Type  Node  get  Super  Interfaces  Type  Nodes  has  Lombok  No  Args  Constructor,0,0
85,find  All  Constructors,A  S  T  Class  Or  Interface  Declaration,List  A  S  T  Constructor  Declaration,,find  Descendants  Of  Type  get  First  Child  Of  Type,A  S  T  Class  Or  Interface  Declaration,is  Local  is  Local  Computed  is  Interface,A  S  T  Class  Or  Interface  Declaration  A  S  T  Class  Or  Interface  Declaration  is  Find  Boundary  jjt  Accept  is  Package  Private  is  Local  is  Interface  set  Interface  get  Type  Kind  get  Declarations  get  Super  Class  Type  Node  get  Super  Interfaces  Type  Nodes  has  Lombok  No  Args  Constructor,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  is  Same  Class  in  Loop  Or  Try  in  Anonymous  Inner  Class,1,0
86,has  Lombok  No  Args  Constructor,Use  Utility  Class  Rule,boolean,,get  Annotation  find  Descendants  Of  Type  equals  get  Image  find  Descendants  Of  Type  ends  With  get  Image,Use  Utility  Class  Rule,,default  Suppression  Annotations  visit  visit  skip  Annotations,A  S  T  Class  Or  Interface  Declaration,is  Local  is  Local  Computed  is  Interface,A  S  T  Class  Or  Interface  Declaration  A  S  T  Class  Or  Interface  Declaration  is  Find  Boundary  jjt  Accept  is  Package  Private  is  Local  is  Interface  set  Interface  get  Type  Kind  get  Declarations  get  Super  Class  Type  Node  get  Super  Interfaces  Type  Nodes,0,0
87,has  Lombok  No  Args  Constructor,Use  Utility  Class  Rule,boolean,,get  Annotation  find  Descendants  Of  Type  equals  get  Image  find  Descendants  Of  Type  ends  With  get  Image,A  S  T  Class  Or  Interface  Declaration,is  Local  is  Local  Computed  is  Interface,A  S  T  Class  Or  Interface  Declaration  A  S  T  Class  Or  Interface  Declaration  is  Find  Boundary  jjt  Accept  is  Package  Private  is  Local  is  Interface  set  Interface  get  Type  Kind  get  Declarations  get  Super  Class  Type  Node  get  Super  Interfaces  Type  Nodes,Use  Utility  Class  Rule,,default  Suppression  Annotations  visit  visit  skip  Annotations,1,1
88,is  Allowed  Class,Loose  Package  Coupling  Rule,boolean,,get  Imported  Name  get  Property  equals,Loose  Package  Coupling  Rule,packages  descriptor  classes  descriptor  this  Package  restricted  Packages,Loose  Package  Coupling  Rule  visit  visit  visit  get  Restricted  Packages  is  Containing  Package  checks  Nothing  dysfunction  Reason,A  S  T  Import  Declaration,is  Import  On  Demand  is  Static  pkg,A  S  T  Import  Declaration  A  S  T  Import  Declaration  set  Import  On  Demand  is  Import  On  Demand  set  Static  is  Static  get  Imported  Name  Node  get  Imported  Name  get  Imported  Simple  Name  get  Package  Name  jjt  Accept  set  Package  get  Package,0,0
89,is  Allowed  Class,Loose  Package  Coupling  Rule,boolean,,get  Imported  Name  get  Property  equals,A  S  T  Import  Declaration,is  Import  On  Demand  is  Static  pkg,A  S  T  Import  Declaration  A  S  T  Import  Declaration  set  Import  On  Demand  is  Import  On  Demand  set  Static  is  Static  get  Imported  Name  Node  get  Imported  Name  get  Imported  Simple  Name  get  Package  Name  jjt  Accept  set  Package  get  Package,Loose  Package  Coupling  Rule,packages  descriptor  classes  descriptor  this  Package  restricted  Packages,Loose  Package  Coupling  Rule  visit  visit  visit  get  Restricted  Packages  is  Containing  Package  checks  Nothing  dysfunction  Reason,1,1
90,is  Method  Result  Type,Class  Useless  Overriding  Method  Rule,boolean,,get  Result  Type  get  Child  get  Type  get  Child  equals,Useless  Overriding  Method  Rule,clone  method  name  ignore  annotations  descriptor  package  Name,Useless  Overriding  Method  Rule  start  visit  is  Method  Throwing  Type  visit  visit  is  Clone  Method  modifiers  Changed  is  Elevating  Access  Modifier  find  First  Degree  Chaildren  Of  Type,A  S  T  Method  Declaration,,A  S  T  Method  Declaration  A  S  T  Method  Declaration  jjt  Accept  get  Method  Name  get  Name  is  Syntactically  Public  is  Syntactically  Abstract  is  Public  is  Abstract  is  Interface  Member  is  Void  get  Result  Type  get  Block  get  Body  get  Arity  get  Throws  get  Kind  get  Formal  Parameters  get  Method  Declarator,0,0
91,is  Method  Result  Type,Class  Useless  Overriding  Method  Rule,boolean,,get  Result  Type  get  Child  get  Type  get  Child  equals,A  S  T  Method  Declaration,,A  S  T  Method  Declaration  A  S  T  Method  Declaration  jjt  Accept  get  Method  Name  get  Name  is  Syntactically  Public  is  Syntactically  Abstract  is  Public  is  Abstract  is  Interface  Member  is  Void  get  Result  Type  get  Block  get  Body  get  Arity  get  Throws  get  Kind  get  Formal  Parameters  get  Method  Declarator,Useless  Overriding  Method  Rule,clone  method  name  ignore  annotations  descriptor  package  Name,Useless  Overriding  Method  Rule  start  visit  is  Method  Throwing  Type  visit  visit  is  Clone  Method  modifiers  Changed  is  Elevating  Access  Modifier  find  First  Degree  Chaildren  Of  Type,1,1
92,is  Method  Throwing  Type,A  S  T  Method  Declaration  Exception,boolean,,get  Throws  find  Children  Of  Type  get  Type  get  Type,Useless  Overriding  Method  Rule,clone  method  name  ignore  annotations  descriptor  package  Name,Useless  Overriding  Method  Rule  start  visit  visit  visit  is  Clone  Method  modifiers  Changed  is  Elevating  Access  Modifier  find  First  Degree  Chaildren  Of  Type,A  S  T  Method  Declaration,,A  S  T  Method  Declaration  A  S  T  Method  Declaration  jjt  Accept  get  Method  Name  get  Name  is  Syntactically  Public  is  Syntactically  Abstract  is  Public  is  Abstract  is  Interface  Member  is  Void  get  Result  Type  get  Block  get  Body  get  Arity  get  Throws  get  Kind  get  Formal  Parameters  get  Method  Declarator  is  Method  Result  Type,0,0
93,is  Method  Throwing  Type,A  S  T  Method  Declaration  Exception,boolean,,get  Throws  find  Children  Of  Type  get  Type  get  Type,A  S  T  Method  Declaration,,A  S  T  Method  Declaration  A  S  T  Method  Declaration  jjt  Accept  get  Method  Name  get  Name  is  Syntactically  Public  is  Syntactically  Abstract  is  Public  is  Abstract  is  Interface  Member  is  Void  get  Result  Type  get  Block  get  Body  get  Arity  get  Throws  get  Kind  get  Formal  Parameters  get  Method  Declarator  is  Method  Result  Type,Useless  Overriding  Method  Rule,clone  method  name  ignore  annotations  descriptor  package  Name,Useless  Overriding  Method  Rule  start  visit  visit  visit  is  Clone  Method  modifiers  Changed  is  Elevating  Access  Modifier  find  First  Degree  Chaildren  Of  Type,1,0
94,is  Parent  Signature  Declaration,Signature  Declare  Throws  Exception  Rule,boolean,,get  Parent  get  Parent,Signature  Declare  Throws  Exception  Rule,ignore  junit  completely  descriptor  junit  Imported,Signature  Declare  Throws  Exception  Rule  visit  visit  is  J  Unit  Test  is  J  Unit  Test  visit  visit  is  Allowed  Method  visit  check  Exceptions  evaluate  Exceptions  has  Declared  Exception  In  Signature,A  S  T  Name,nd,A  S  T  Name  A  S  T  Name  set  Name  Declaration  get  Name  Declaration  jjt  Accept,0,0
95,is  Parent  Signature  Declaration,Signature  Declare  Throws  Exception  Rule,boolean,,get  Parent  get  Parent,A  S  T  Name,nd,A  S  T  Name  A  S  T  Name  set  Name  Declaration  get  Name  Declaration  jjt  Accept,Signature  Declare  Throws  Exception  Rule,ignore  junit  completely  descriptor  junit  Imported,Signature  Declare  Throws  Exception  Rule  visit  visit  is  J  Unit  Test  is  J  Unit  Test  visit  visit  is  Allowed  Method  visit  check  Exceptions  evaluate  Exceptions  has  Declared  Exception  In  Signature,1,1
96,is  Boolean  Type,Linguistic  Naming  Rule,boolean,,equals  Ignore  Case  get  Type  Image  is  A  is  A,Linguistic  Naming  Rule,check  boolean  methods  check  getters  check  setters  check  prefixed  transform  methods  check  transform  methods  check  fields  check  variables  boolean  method  prefixes  property  transform  method  names  property  boolean  field  prefixes  property,Linguistic  Naming  Rule  default  Suppression  Annotations  visit  check  Prefixed  Transform  Methods  check  Transform  Methods  check  Getters  check  Setters  check  Boolean  Methods  check  Field  check  Variable  visit  visit  has  Prefix  contains  Word,A  S  T  Type,,A  S  T  Type  A  S  T  Type  jjt  Accept  get  Type  Image  get  Array  Depth  is  Array  is  Array  Type,0,0
97,is  Boolean  Type,Linguistic  Naming  Rule,boolean,,equals  Ignore  Case  get  Type  Image  is  A  is  A,A  S  T  Type,,A  S  T  Type  A  S  T  Type  jjt  Accept  get  Type  Image  get  Array  Depth  is  Array  is  Array  Type,Linguistic  Naming  Rule,check  boolean  methods  check  getters  check  setters  check  prefixed  transform  methods  check  transform  methods  check  fields  check  variables  boolean  method  prefixes  property  transform  method  names  property  boolean  field  prefixes  property,Linguistic  Naming  Rule  default  Suppression  Annotations  visit  check  Prefixed  Transform  Methods  check  Transform  Methods  check  Getters  check  Setters  check  Boolean  Methods  check  Field  check  Variable  visit  visit  has  Prefix  contains  Word,1,1
98,new  Equiv  Class,Identical  Catch  Branches  Rule,List  A  S  T  Catch  Statement,,add,Identical  Catch  Branches  Rule,,are  Equivalent  equivalence  Classes  get  Caught  Exceptions  As  String  visit  has  Same  Sub  Tree  basic  Equivalence  is  No  Method  Name,A  S  T  Catch  Statement,,A  S  T  Catch  Statement  A  S  T  Catch  Statement  jjt  Accept  is  Multicatch  Statement  get  Block  get  Body  get  Caught  Exception  Type  Nodes  get  Caught  Exception  Types  get  Exception  Name,0,0
99,new  Equiv  Class,Identical  Catch  Branches  Rule,List  A  S  T  Catch  Statement,,add,A  S  T  Catch  Statement,,A  S  T  Catch  Statement  A  S  T  Catch  Statement  jjt  Accept  is  Multicatch  Statement  get  Block  get  Body  get  Caught  Exception  Type  Nodes  get  Caught  Exception  Types  get  Exception  Name,Identical  Catch  Branches  Rule,,are  Equivalent  equivalence  Classes  get  Caught  Exceptions  As  String  visit  has  Same  Sub  Tree  basic  Equivalence  is  No  Method  Name,1,1
100,get  Caught  Exceptions  As  String,A  S  T  Catch  Statement,String,,get  Caught  Exception  Type  Nodes  append  append  get  Type  Image  replace  length  length  to  String,Identical  Catch  Branches  Rule,,are  Equivalent  equivalence  Classes  visit  has  Same  Sub  Tree  basic  Equivalence  is  No  Method  Name,A  S  T  Catch  Statement,,A  S  T  Catch  Statement  A  S  T  Catch  Statement  jjt  Accept  is  Multicatch  Statement  get  Block  get  Body  get  Caught  Exception  Type  Nodes  get  Caught  Exception  Types  get  Exception  Name  new  Equiv  Class,0,0
101,get  Caught  Exceptions  As  String,A  S  T  Catch  Statement,String,,get  Caught  Exception  Type  Nodes  append  append  get  Type  Image  replace  length  length  to  String,A  S  T  Catch  Statement,,A  S  T  Catch  Statement  A  S  T  Catch  Statement  jjt  Accept  is  Multicatch  Statement  get  Block  get  Body  get  Caught  Exception  Type  Nodes  get  Caught  Exception  Types  get  Exception  Name  new  Equiv  Class,Identical  Catch  Branches  Rule,,are  Equivalent  equivalence  Classes  visit  has  Same  Sub  Tree  basic  Equivalence  is  No  Method  Name,1,0
102,has  Default  Constructor  Invocation,Unnecessary  Constructor  Rule,boolean,,get  First  Child  Of  Type  is  Super  get  Argument  Count,Unnecessary  Constructor  Rule,,default  Suppression  Annotations  visit  visit  is  Explicit  Default  Constructor  have  Same  Access  Modifier,A  S  T  Constructor  Declaration,contains  Comment,A  S  T  Constructor  Declaration  A  S  T  Constructor  Declaration  get  Kind  jjt  Accept  contains  Comment  set  Contains  Comment  get  Parameters  get  Parameter  Count  get  Arity  get  Formal  Parameters,0,0
103,has  Default  Constructor  Invocation,Unnecessary  Constructor  Rule,boolean,,get  First  Child  Of  Type  is  Super  get  Argument  Count,A  S  T  Constructor  Declaration,contains  Comment,A  S  T  Constructor  Declaration  A  S  T  Constructor  Declaration  get  Kind  jjt  Accept  contains  Comment  set  Contains  Comment  get  Parameters  get  Parameter  Count  get  Arity  get  Formal  Parameters,Unnecessary  Constructor  Rule,,default  Suppression  Annotations  visit  visit  is  Explicit  Default  Constructor  have  Same  Access  Modifier,1,1
