id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
272,propagate,String  Async  Messages  Coordinator,void,,for  Each  get  Or  Default  get  Listeners  empty  List  accept,Async  Messages  Coordinator,Holder  instance  listeners,Async  Messages  Coordinator  get  register  Receiver  deregister  Receiver  get  Listeners,Async  Message,working  Memory  object,Async  Message  get  Working  Memory  get  Object,0,0
273,propagate,String  Async  Messages  Coordinator,void,,for  Each  get  Or  Default  get  Listeners  empty  List  accept,Async  Message,working  Memory  object,Async  Message  get  Working  Memory  get  Object,Async  Messages  Coordinator,Holder  instance  listeners,Async  Messages  Coordinator  get  register  Receiver  deregister  Receiver  get  Listeners,1,1
274,propagate  Modify  Object  For  Partition,Internal  Fact  Handle  Propagation  Context  Internal  Working  Memory  int  Composite  Partition  Aware  Object  Sink  Adapter,void,,propagate  Modify  Object  get  Partitioned  Propagators,Composite  Partition  Aware  Object  Sink  Adapter,partitioned  Propagators  hashed  field  Index  hashed  Sink  Map  Insert  propagator  fact  Handle  context  Hashed  Insert  sink  fact  Handle  context,Composite  Partition  Aware  Object  Sink  Adapter  is  Hashed  add  Object  Sink  hash  Sink  get  Hashable  Accessor  remove  Object  Sink  change  Sink  Partition  propagate  Assert  Object  Insert  execute  to  String  Hashed  Insert  execute  to  String  get  Matching  Node  get  Sinks  size  is  Empty  get  Partitioned  Propagators  propagate  Modify  Object  by  Pass  Modify  To  Beta  Node  do  Link  Ria  Node  do  Unlink  Ria  Node  write  External  read  External  as  Non  Partitioned  Sink  Propagator  get  Used  Partitions  Count,Modify  Previous  Tuples,linked  Tuples,Modify  Previous  Tuples  peek  Left  Tuple  peek  Left  Tuple  peek  Right  Tuple  peek  Right  Tuple  remove  Left  Tuple  remove  Left  Tuple  remove  Right  Tuple  remove  Right  Tuple  retract  Tuples  do  Delete  Object  do  Right  Delete,0,0
275,propagate  Modify  Object  For  Partition,Internal  Fact  Handle  Propagation  Context  Internal  Working  Memory  int  Composite  Partition  Aware  Object  Sink  Adapter,void,,propagate  Modify  Object  get  Partitioned  Propagators,Modify  Previous  Tuples,linked  Tuples,Modify  Previous  Tuples  peek  Left  Tuple  peek  Left  Tuple  peek  Right  Tuple  peek  Right  Tuple  remove  Left  Tuple  remove  Left  Tuple  remove  Right  Tuple  remove  Right  Tuple  retract  Tuples  do  Delete  Object  do  Right  Delete,Composite  Partition  Aware  Object  Sink  Adapter,partitioned  Propagators  hashed  field  Index  hashed  Sink  Map  Insert  propagator  fact  Handle  context  Hashed  Insert  sink  fact  Handle  context,Composite  Partition  Aware  Object  Sink  Adapter  is  Hashed  add  Object  Sink  hash  Sink  get  Hashable  Accessor  remove  Object  Sink  change  Sink  Partition  propagate  Assert  Object  Insert  execute  to  String  Hashed  Insert  execute  to  String  get  Matching  Node  get  Sinks  size  is  Empty  get  Partitioned  Propagators  propagate  Modify  Object  by  Pass  Modify  To  Beta  Node  do  Link  Ria  Node  do  Unlink  Ria  Node  write  External  read  External  as  Non  Partitioned  Sink  Propagator  get  Used  Partitions  Count,1,1
276,get,Trait  Field,Object,,get  get  Klass  is  Instance  get  Klass  get  get  get  get  Trait  get  get  Name  get  get  Object  get  get  Klass  get,Trait  Field,value  is  Explicitly  Set  explicit  Set  Enabled  range  Types  default  Values  By  Traits  default  Value  By  Class  position  Type  Comparator  singleton  Default  Value  Hierarchy,Trait  Field  Trait  Field  set  ensure  Types  ensure  Type  don  inspect  For  Traitability  don  Traitable  don  manage  Inconsistent  Value  shed  get  Default  disable  Explicit  Set  enable  Explicit  Set  get  Range  Types  to  String  write  External  read  External  get  Position  instance  compare  zero  Default  Value  Hierarchy  wrap,Type  Wrapper,klass  name,Type  Wrapper  Type  Wrapper  get  Klass  set  Klass  get  Name  equals  hash  Code  write  External  read  External  to  String,0,0
277,get,Trait  Field,Object,,get  get  Klass  is  Instance  get  Klass  get  get  get  get  Trait  get  get  Name  get  get  Object  get  get  Klass  get,Type  Wrapper,klass  name,Type  Wrapper  Type  Wrapper  get  Klass  set  Klass  get  Name  equals  hash  Code  write  External  read  External  to  String,Trait  Field,value  is  Explicitly  Set  explicit  Set  Enabled  range  Types  default  Values  By  Traits  default  Value  By  Class  position  Type  Comparator  singleton  Default  Value  Hierarchy,Trait  Field  Trait  Field  set  ensure  Types  ensure  Type  don  inspect  For  Traitability  don  Traitable  don  manage  Inconsistent  Value  shed  get  Default  disable  Explicit  Set  enable  Explicit  Set  get  Range  Types  to  String  write  External  read  External  get  Position  instance  compare  zero  Default  Value  Hierarchy  wrap,1,1
278,get  Trait  Interfaces,Trait  Registry,Collection  String,,get  Interfaces  contains  Key  get  Traits  add,Trait  Registry,traits  traitables  static  Trait  Types  code  Size  masks  hierarchy  Caching  Hierarcy  Encoder  Impl  cache,Trait  Registry  init  merge  merge  Hierarchy  get  Traits  get  Trait  get  Traitables  get  Traitable  add  Trait  add  Trait  add  Traitable  is  Soft  Field  get  Field  Mask  bind  write  External  read  External  get  Hierarchy  detect  Statically  Implemented  Traits  get  Static  Type  Code  get  Static  Types  encode  invalidate  Cache  has  Code  For  Class  get  Code  For  Class  cache  And  Get  Code,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,0,0
279,get  Trait  Interfaces,Trait  Registry,Collection  String,,get  Interfaces  contains  Key  get  Traits  add,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,Trait  Registry,traits  traitables  static  Trait  Types  code  Size  masks  hierarchy  Caching  Hierarcy  Encoder  Impl  cache,Trait  Registry  init  merge  merge  Hierarchy  get  Traits  get  Trait  get  Traitables  get  Traitable  add  Trait  add  Trait  add  Traitable  is  Soft  Field  get  Field  Mask  bind  write  External  read  External  get  Hierarchy  detect  Statically  Implemented  Traits  get  Static  Type  Code  get  Static  Types  encode  invalidate  Cache  has  Code  For  Class  get  Code  For  Class  cache  And  Get  Code,1,1
280,detect  Statically  Implemented  Traits,Class  Definition,Set  String,,get  All  Implemented  Interface  Names  get  Defined  Class  is  Assignable  From  get  Annotation  add  get  Name,Trait  Registry,traits  traitables  static  Trait  Types  code  Size  masks  hierarchy  Caching  Hierarcy  Encoder  Impl  cache,Trait  Registry  init  merge  merge  Hierarchy  get  Traits  get  Trait  get  Traitables  get  Traitable  add  Trait  add  Trait  add  Traitable  is  Soft  Field  get  Field  Mask  bind  write  External  read  External  get  Hierarchy  get  Static  Type  Code  get  Static  Types  encode  invalidate  Cache  has  Code  For  Class  get  Code  For  Class  cache  And  Get  Code,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,get  Trait  Interfaces  Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,0,0
281,detect  Statically  Implemented  Traits,Class  Definition,Set  String,,get  All  Implemented  Interface  Names  get  Defined  Class  is  Assignable  From  get  Annotation  add  get  Name,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,get  Trait  Interfaces  Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,Trait  Registry,traits  traitables  static  Trait  Types  code  Size  masks  hierarchy  Caching  Hierarcy  Encoder  Impl  cache,Trait  Registry  init  merge  merge  Hierarchy  get  Traits  get  Trait  get  Traitables  get  Traitable  add  Trait  add  Trait  add  Traitable  is  Soft  Field  get  Field  Mask  bind  write  External  read  External  get  Hierarchy  get  Static  Type  Code  get  Static  Types  encode  invalidate  Cache  has  Code  For  Class  get  Code  For  Class  cache  And  Get  Code,1,0
282,build  Setter,Class  Writer  String  String  String  Trait  Class  Builder  Impl,void,,visit  Method  setter  Name  get  Type  Descriptor  replace  get  Type  Descriptor  get  Type  Descriptor  visit  End,Trait  Class  Builder  Impl,,build  Class  init  build  Field  build  Getter  finalize  Creation,Field  Definition,name  type  key  inherited  overriding  index  priority  decl  Index  init  Expr  recursive  meta  Data  getter  Name  setter  Name  annotations  accessor,Field  Definition  Field  Definition  Field  Definition  set  Read  Write  Accessor  read  External  write  External  get  Name  set  Name  get  Type  Name  set  Type  Name  get  Type  is  Key  set  Key  get  Read  Method  get  Write  Method  equals  get  Field  Accessor  hash  Code  set  Value  get  Value  get  set  is  Inherited  set  Inherited  get  Index  set  Index  get  Decl  Index  set  Decl  Index  get  Priority  set  Priority  get  Init  Expr  set  Init  Expr  compare  To  add  Annotation  get  Annotations  get  Field  Annotations  get  Meta  Data  add  Meta  Data  get  Default  Value  As  String  get  Default  Value  As  Boolean  get  Default  Value  As  Byte  get  Default  Value  As  Char  get  Default  Value  As  Double  get  Default  Value  As  Float  get  Default  Value  As  Int  get  Default  Value  As  Long  get  Default  Value  As  Short  getdefaultvalueas  boolean  getdefaultvalueas  byte  getdefaultvalueas  char  getdefaultvalueas  double  getdefaultvalueas  float  getdefaultvalueas  int  getdefaultvalueas  long  getdefaultvalueas  short  to  String  resolve  Alias  get  Alias  has  Alias  is  Recursive  set  Recursive  has  Override  get  Overriding  set  Overriding  get  Getter  Name  set  Getter  Name  get  Setter  Name  set  Setter  Name,0,0
283,build  Setter,Class  Writer  String  String  String  Trait  Class  Builder  Impl,void,,visit  Method  setter  Name  get  Type  Descriptor  replace  get  Type  Descriptor  get  Type  Descriptor  visit  End,Field  Definition,name  type  key  inherited  overriding  index  priority  decl  Index  init  Expr  recursive  meta  Data  getter  Name  setter  Name  annotations  accessor,Field  Definition  Field  Definition  Field  Definition  set  Read  Write  Accessor  read  External  write  External  get  Name  set  Name  get  Type  Name  set  Type  Name  get  Type  is  Key  set  Key  get  Read  Method  get  Write  Method  equals  get  Field  Accessor  hash  Code  set  Value  get  Value  get  set  is  Inherited  set  Inherited  get  Index  set  Index  get  Decl  Index  set  Decl  Index  get  Priority  set  Priority  get  Init  Expr  set  Init  Expr  compare  To  add  Annotation  get  Annotations  get  Field  Annotations  get  Meta  Data  add  Meta  Data  get  Default  Value  As  String  get  Default  Value  As  Boolean  get  Default  Value  As  Byte  get  Default  Value  As  Char  get  Default  Value  As  Double  get  Default  Value  As  Float  get  Default  Value  As  Int  get  Default  Value  As  Long  get  Default  Value  As  Short  getdefaultvalueas  boolean  getdefaultvalueas  byte  getdefaultvalueas  char  getdefaultvalueas  double  getdefaultvalueas  float  getdefaultvalueas  int  getdefaultvalueas  long  getdefaultvalueas  short  to  String  resolve  Alias  get  Alias  has  Alias  is  Recursive  set  Recursive  has  Override  get  Overriding  set  Overriding  get  Getter  Name  set  Getter  Name  get  Setter  Name  set  Setter  Name,Trait  Class  Builder  Impl,,build  Class  init  build  Field  build  Getter  finalize  Creation,1,1
284,build  Getter,Class  Writer  Field  Definition  String  String  String,void,,to  Upper  Case  substring  substring  visit  Method  getter  Name  get  Type  Descriptor  replace  get  Type  Descriptor  get  Type  Descriptor  visit  End,Trait  Class  Builder  Impl,,build  Class  init  build  Field  finalize  Creation,Field  Definition,name  type  key  inherited  overriding  index  priority  decl  Index  init  Expr  recursive  meta  Data  getter  Name  setter  Name  annotations  accessor,Field  Definition  Field  Definition  Field  Definition  set  Read  Write  Accessor  read  External  write  External  get  Name  set  Name  get  Type  Name  set  Type  Name  get  Type  is  Key  set  Key  get  Read  Method  get  Write  Method  equals  get  Field  Accessor  hash  Code  set  Value  get  Value  get  set  is  Inherited  set  Inherited  get  Index  set  Index  get  Decl  Index  set  Decl  Index  get  Priority  set  Priority  get  Init  Expr  set  Init  Expr  compare  To  add  Annotation  get  Annotations  get  Field  Annotations  get  Meta  Data  add  Meta  Data  get  Default  Value  As  String  get  Default  Value  As  Boolean  get  Default  Value  As  Byte  get  Default  Value  As  Char  get  Default  Value  As  Double  get  Default  Value  As  Float  get  Default  Value  As  Int  get  Default  Value  As  Long  get  Default  Value  As  Short  getdefaultvalueas  boolean  getdefaultvalueas  byte  getdefaultvalueas  char  getdefaultvalueas  double  getdefaultvalueas  float  getdefaultvalueas  int  getdefaultvalueas  long  getdefaultvalueas  short  to  String  resolve  Alias  get  Alias  has  Alias  is  Recursive  set  Recursive  has  Override  get  Overriding  set  Overriding  get  Getter  Name  set  Getter  Name  get  Setter  Name  set  Setter  Name  build  Setter,0,0
285,build  Getter,Class  Writer  Field  Definition  String  String  String,void,,to  Upper  Case  substring  substring  visit  Method  getter  Name  get  Type  Descriptor  replace  get  Type  Descriptor  get  Type  Descriptor  visit  End,Field  Definition,name  type  key  inherited  overriding  index  priority  decl  Index  init  Expr  recursive  meta  Data  getter  Name  setter  Name  annotations  accessor,Field  Definition  Field  Definition  Field  Definition  set  Read  Write  Accessor  read  External  write  External  get  Name  set  Name  get  Type  Name  set  Type  Name  get  Type  is  Key  set  Key  get  Read  Method  get  Write  Method  equals  get  Field  Accessor  hash  Code  set  Value  get  Value  get  set  is  Inherited  set  Inherited  get  Index  set  Index  get  Decl  Index  set  Decl  Index  get  Priority  set  Priority  get  Init  Expr  set  Init  Expr  compare  To  add  Annotation  get  Annotations  get  Field  Annotations  get  Meta  Data  add  Meta  Data  get  Default  Value  As  String  get  Default  Value  As  Boolean  get  Default  Value  As  Byte  get  Default  Value  As  Char  get  Default  Value  As  Double  get  Default  Value  As  Float  get  Default  Value  As  Int  get  Default  Value  As  Long  get  Default  Value  As  Short  getdefaultvalueas  boolean  getdefaultvalueas  byte  getdefaultvalueas  char  getdefaultvalueas  double  getdefaultvalueas  float  getdefaultvalueas  int  getdefaultvalueas  long  getdefaultvalueas  short  to  String  resolve  Alias  get  Alias  has  Alias  is  Recursive  set  Recursive  has  Override  get  Overriding  set  Overriding  get  Getter  Name  set  Getter  Name  get  Setter  Name  set  Setter  Name  build  Setter,Trait  Class  Builder  Impl,,build  Class  init  build  Field  finalize  Creation,1,0
286,build  Shadow  Method,Class  Writer  Class  Definition  Class  Definition  Method,void,length,visit  Method  get  Name  get  Method  Descriptor  visit  Code  visit  Var  Insn  visit  Method  Insn  get  Internal  Type  get  Proxy  Name  get  Method  Descriptor  get  Type  get  Defined  Class  get  Parameter  Types  visit  Var  Insn  var  Type  get  Name  get  Parameter  Types  visit  Method  Insn  get  Internal  Name  get  Defined  Class  get  Name  get  Method  Descriptor  is  Interface  get  Defined  Class  visit  Insn  return  Type  get  Name  get  Return  Type  visit  Maxs  visit  End,Abstract  Proxy  Class  Builder  Impl,trait  proxy  Base  Class  trait  Registry,get  Trait  init  help  Build  Class  shed  Field  fix  Primitive  build  Hard  Setter  synch  Field  Logical  synch  Field  build  Synch  Fields  logical  Setter  build  Logical  Getter  help  Set  build  Keyed  Equality  Methods  build  Keyed  Hash  Code  build  Keyed  Equals  build  Equality  Methods  get  Possible  Constructor,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,get  Trait  Interfaces  Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,0,0
287,build  Shadow  Method,Class  Writer  Class  Definition  Class  Definition  Method,void,length,visit  Method  get  Name  get  Method  Descriptor  visit  Code  visit  Var  Insn  visit  Method  Insn  get  Internal  Type  get  Proxy  Name  get  Method  Descriptor  get  Type  get  Defined  Class  get  Parameter  Types  visit  Var  Insn  var  Type  get  Name  get  Parameter  Types  visit  Method  Insn  get  Internal  Name  get  Defined  Class  get  Name  get  Method  Descriptor  is  Interface  get  Defined  Class  visit  Insn  return  Type  get  Name  get  Return  Type  visit  Maxs  visit  End,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,get  Trait  Interfaces  Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,Abstract  Proxy  Class  Builder  Impl,trait  proxy  Base  Class  trait  Registry,get  Trait  init  help  Build  Class  shed  Field  fix  Primitive  build  Hard  Setter  synch  Field  Logical  synch  Field  build  Synch  Fields  logical  Setter  build  Logical  Getter  help  Set  build  Keyed  Equality  Methods  build  Keyed  Hash  Code  build  Keyed  Equals  build  Equality  Methods  get  Possible  Constructor,1,0
288,fix  Primitive,Method  Visitor  Field  Definition  int,void,,is  Primitive  get  Type  Name  visit  Jump  Insn  visit  Var  Insn  visit  Type  Insn  get  Internal  Type  box  get  Type  Name  visit  Method  Insn  get  Internal  Type  box  get  Type  Name  numeric  Morph  box  get  Type  Name  get  Method  Descriptor  get  Type  get  Type  visit  Jump  Insn  visit  Label  visit  Insn  zero  get  Type  Name  visit  Label  visit  Type  Insn  get  Internal  Name  get  Type,Abstract  Proxy  Class  Builder  Impl,trait  proxy  Base  Class  trait  Registry,get  Trait  init  help  Build  Class  build  Shadow  Method  shed  Field  build  Hard  Setter  synch  Field  Logical  synch  Field  build  Synch  Fields  logical  Setter  build  Logical  Getter  help  Set  build  Keyed  Equality  Methods  build  Keyed  Hash  Code  build  Keyed  Equals  build  Equality  Methods  get  Possible  Constructor,Field  Definition,name  type  key  inherited  overriding  index  priority  decl  Index  init  Expr  recursive  meta  Data  getter  Name  setter  Name  annotations  accessor,Field  Definition  Field  Definition  Field  Definition  set  Read  Write  Accessor  read  External  write  External  get  Name  set  Name  get  Type  Name  set  Type  Name  get  Type  is  Key  set  Key  get  Read  Method  get  Write  Method  equals  get  Field  Accessor  hash  Code  set  Value  get  Value  get  set  is  Inherited  set  Inherited  get  Index  set  Index  get  Decl  Index  set  Decl  Index  get  Priority  set  Priority  get  Init  Expr  set  Init  Expr  compare  To  add  Annotation  get  Annotations  get  Field  Annotations  get  Meta  Data  add  Meta  Data  get  Default  Value  As  String  get  Default  Value  As  Boolean  get  Default  Value  As  Byte  get  Default  Value  As  Char  get  Default  Value  As  Double  get  Default  Value  As  Float  get  Default  Value  As  Int  get  Default  Value  As  Long  get  Default  Value  As  Short  getdefaultvalueas  boolean  getdefaultvalueas  byte  getdefaultvalueas  char  getdefaultvalueas  double  getdefaultvalueas  float  getdefaultvalueas  int  getdefaultvalueas  long  getdefaultvalueas  short  to  String  resolve  Alias  get  Alias  has  Alias  is  Recursive  set  Recursive  has  Override  get  Overriding  set  Overriding  get  Getter  Name  set  Getter  Name  get  Setter  Name  set  Setter  Name  build  Setter,0,0
289,fix  Primitive,Method  Visitor  Field  Definition  int,void,,is  Primitive  get  Type  Name  visit  Jump  Insn  visit  Var  Insn  visit  Type  Insn  get  Internal  Type  box  get  Type  Name  visit  Method  Insn  get  Internal  Type  box  get  Type  Name  numeric  Morph  box  get  Type  Name  get  Method  Descriptor  get  Type  get  Type  visit  Jump  Insn  visit  Label  visit  Insn  zero  get  Type  Name  visit  Label  visit  Type  Insn  get  Internal  Name  get  Type,Field  Definition,name  type  key  inherited  overriding  index  priority  decl  Index  init  Expr  recursive  meta  Data  getter  Name  setter  Name  annotations  accessor,Field  Definition  Field  Definition  Field  Definition  set  Read  Write  Accessor  read  External  write  External  get  Name  set  Name  get  Type  Name  set  Type  Name  get  Type  is  Key  set  Key  get  Read  Method  get  Write  Method  equals  get  Field  Accessor  hash  Code  set  Value  get  Value  get  set  is  Inherited  set  Inherited  get  Index  set  Index  get  Decl  Index  set  Decl  Index  get  Priority  set  Priority  get  Init  Expr  set  Init  Expr  compare  To  add  Annotation  get  Annotations  get  Field  Annotations  get  Meta  Data  add  Meta  Data  get  Default  Value  As  String  get  Default  Value  As  Boolean  get  Default  Value  As  Byte  get  Default  Value  As  Char  get  Default  Value  As  Double  get  Default  Value  As  Float  get  Default  Value  As  Int  get  Default  Value  As  Long  get  Default  Value  As  Short  getdefaultvalueas  boolean  getdefaultvalueas  byte  getdefaultvalueas  char  getdefaultvalueas  double  getdefaultvalueas  float  getdefaultvalueas  int  getdefaultvalueas  long  getdefaultvalueas  short  to  String  resolve  Alias  get  Alias  has  Alias  is  Recursive  set  Recursive  has  Override  get  Overriding  set  Overriding  get  Getter  Name  set  Getter  Name  get  Setter  Name  set  Setter  Name  build  Setter,Abstract  Proxy  Class  Builder  Impl,trait  proxy  Base  Class  trait  Registry,get  Trait  init  help  Build  Class  build  Shadow  Method  shed  Field  build  Hard  Setter  synch  Field  Logical  synch  Field  build  Synch  Fields  logical  Setter  build  Logical  Getter  help  Set  build  Keyed  Equality  Methods  build  Keyed  Hash  Code  build  Keyed  Equals  build  Equality  Methods  get  Possible  Constructor,1,0
290,build  Hard  Setter,Class  Visitor  Field  Definition  String  Class  Definition  Class  Definition  String  int,void,,visit  Method  get  Descriptor  get  Type  visit  Code  is  Full  Traiting  help  Set  invoke  Injector  visit  Insn  visit  Maxs  visit  End,Abstract  Proxy  Class  Builder  Impl,trait  proxy  Base  Class  trait  Registry,get  Trait  init  help  Build  Class  build  Shadow  Method  shed  Field  fix  Primitive  synch  Field  Logical  synch  Field  build  Synch  Fields  logical  Setter  build  Logical  Getter  help  Set  build  Keyed  Equality  Methods  build  Keyed  Hash  Code  build  Keyed  Equals  build  Equality  Methods  get  Possible  Constructor,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,get  Trait  Interfaces  Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,0,0
291,build  Hard  Setter,Class  Visitor  Field  Definition  String  Class  Definition  Class  Definition  String  int,void,,visit  Method  get  Descriptor  get  Type  visit  Code  is  Full  Traiting  help  Set  invoke  Injector  visit  Insn  visit  Maxs  visit  End,Class  Definition,traiting  mode  class  Name  super  Class  interfaces  defined  Class  traitable  abstrakt  meta  Data  fields  annotations  modified  Props  By  Method,get  Trait  Interfaces  Class  Definition  Class  Definition  Class  Definition  Class  Definition  read  External  write  External  get  Class  Name  set  Class  Name  get  Defined  Class  set  Defined  Class  add  Field  get  Fields  Definitions  get  Field  get  Field  By  Alias  get  Field  get  Interfaces  set  Interfaces  get  Super  Class  set  Super  Class  get  Name  get  Simple  Name  get  Package  Name  new  Instance  get  Fact  Class  get  Fields  get  set  get  As  Map  set  From  Map  add  Annotation  get  Annotations  get  Annotation  get  Class  Annotations  get  Meta  Data  get  Meta  Data  add  Meta  Data  add  Modified  Props  By  Method  get  Modified  Props  By  Method  get  Modified  Props  By  Method  modified  Props  By  Method  Key  is  Reactive  is  Traitable  set  Traitable  set  Traitable  is  Full  Traiting  is  Abstrakt  set  Abstrakt  to  String,Abstract  Proxy  Class  Builder  Impl,trait  proxy  Base  Class  trait  Registry,get  Trait  init  help  Build  Class  build  Shadow  Method  shed  Field  fix  Primitive  synch  Field  Logical  synch  Field  build  Synch  Fields  logical  Setter  build  Logical  Getter  help  Set  build  Keyed  Equality  Methods  build  Keyed  Hash  Code  build  Keyed  Equals  build  Equality  Methods  get  Possible  Constructor,1,0
